"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
700,174.0859,16.89,5.5,"Artifact","Ring_artifact_C6H14N4O2",-1.49,"L-Arginine C6H14N4O2 + Ring_artifact -> Ring_artifact_C6H14N4O2"
701,208.0851,8.97,6.04,"Metabolite","C10H12N2O3",-1.48,"L-Kynurenine C10H12N2O3"
702,211.0653,11.29,5.97,"Artifact","[13]C1C6H11N2Na1O4",-1.39,"Pyroglutamic acid C5H7N1O3 + [13]C1C-1 -> [13]C1C4H7N1O3 + C2H3N1 -> [13]C1C6H10N2O3 + H1Na1O1 -> [13]C1C6H11N2Na1O4"
703,211.0636,16.26,4.31,"Metabolite","C13H9N1O2",-1.29,"Mukonal C13H9N1O2"
704,445.253,8.69,4.86,"Putative metabolite","C18H39N1O11",-1.55,"Hexaethylene glycol C12H26O7 + H3N1O-1 -> C12H29N1O6 + C6H10O5 -> C18H39N1O11"
705,445.253,4.32,5.41,"Artifact","C18H39N1O11",-1.55,"Peak 1971 C17H37N1O9 + C1H2O2 -> C18H39N1O11"
706,318.1808,9.05,4.61,"Putative metabolite","C15H22N6O2",-1.18,"S-Adenosylmethionine C15H22N6O5S1 - O3S1 -> C15H22N6O2"
707,318.1795,7.12,4.38,"Artifact","C14H26N2O6",-1.3,"Peak 3958 C12H22N2O4 + C2H4O2 -> C14H26N2O6"
708,318.1795,11.28,4.14,"Artifact","C14H26N2O6",-1.3,"Peak 1542 C13H24N2O4 + C1H2O2 -> C14H26N2O6"
709,757.2151,2.54,5.96,"Artifact","C28H40N7O14P1Si1",-1.44,"Peak 3219 C25H34N7O12P1 + C3H8O3Si1 -> C28H42N7O15P1Si1 - H2O1 -> C28H40N7O14P1Si1"
710,157.0739,13.42,5.6,"Artifact","[18]O1C6H9N3O1",-1.13,"L-Histidine C6H9N3O2 + [18]O1O-1 -> [18]O1C6H9N3O1"
711,157.074,14.21,5.08,"Metabolite","C7H11N1O3",-0.68,"3-Methylcrotonylglycine C7H11N1O3"
712,275.1119,13.77,6,"Metabolite","C10H17N3O6",-0.6,"Norophthalmic acid C10H17N3O6"
713,685.1937,2.52,5.98,"Artifact","C26H36N7O11P1S1",-0.86,"Peak 100 C26H38N7O12P1S1 - H2O1 -> C26H36N7O11P1S1"
714,339.8233,13.95,6,"Artifact","[41]K1C3H2K3O9",-1.39,"2K-2H H-2K2 + C1H1K1O3 + [41]K1K-1 -> [41]K1C1H-1K2O3 + C1H1K1O3 -> [41]K1C2K3O6 + C1H2O3 -> [41]K1C3H2K3O9"
715,269.1127,12.95,5.97,"Metabolite","C10H15N5O4",-1.1,"Asparaginyl-Histidine C10H15N5O4"
716,268.0989,14.2,4.25,"Artifact","[13]C1C8H17N1O8",-0.48,"Neuraminic acid C9H17N1O8 + [13]C1C-1 -> [13]C1C8H17N1O8"
717,401.3511,7.17,5.93,"Putative metabolite","C23H47N1O4",-1.47,"LysoPC(15:0) C23H48N1O7P1 - H1O3P1 -> C23H47N1O4"
718,401.3512,3.19,4.86,"Putative metabolite","C23H47N1O4",-1.72,"LysoPC(15:0) C23H48N1O7P1 - H1O3P1 -> C23H47N1O4"
719,336.1356,13.01,6,"Artifact","C13H24N2O6S1",-0.28,"Salbutamol 4-O-sulfate C13H21N1O6S1 + H3N1 -> C13H24N2O6S1"
720,275.1122,11.66,4.9,"Metabolite","C10H17N3O6",-1.69,"Norophthalmic acid C10H17N3O6"
721,305.1481,13.11,4.26,"Putative metabolite","C13H23N1O7",-2.12,"Phosphatidylserine C13H24N1O10P1 - H1O3P1 -> C13H23N1O7"
722,290.1958,11.3,5.92,"Artifact","C12H26N4O4",-1.36,"Peak 1132 C12H23N3O4 + H3N1 -> C12H26N4O4"
723,271.1787,7.42,5.23,"Putative metabolite","C14H25N1O4",-1.26,"N-Undecanoylglycine C13H25N1O3 + C1O1 -> C14H25N1O4"
724,271.1787,4.15,5.43,"Artifact","C14H25N1O4",-1.26,"Peak 7883 C14H22O4 + H3N1 -> C14H25N1O4"
725,356.2759,2.68,5.89,"Artifact","[13]C1C19H37N1O4",-0.8,"Peak 189 C20H37N1O4 + [13]C1C-1 -> [13]C1C19H37N1O4"
726,264.18,16.27,6,"Artifact","C10H24N4O4",-0.93,"ornithine C5H12N2O2 * 2 -> C10H24N4O4"
727,265.1081,15.57,6.02,"Artifact","[13]C1C11H16N4O1S1",-0.99,"Thiamine C12H16N4O1S1 + [13]C1C-1 -> [13]C1C11H16N4O1S1"
728,281.103,4.88,6.01,"Artifact","[13]C1C11H16N4O2S1",-0.88,"Peak 144 C12H16N4O2S1 + [13]C1C-1 -> [13]C1C11H16N4O2S1"
729,308.0873,13.5,5.86,"Artifact","[13]C1C9H17N3O6S1",-0.45,"glutathione C10H17N3O6S1 + [13]C1C-1 -> [13]C1C9H17N3O6S1"
730,225.0728,11.33,5.92,"Artifact","C7H12N3Na1O4",-1.11,"Alanyl-Asparagine C7H13N3O4 + H-1Na1 -> C7H12N3Na1O4"
731,225.0729,13.08,5.42,"Artifact","C7H12N3Na1O4",-1.55,"Alanyl-Asparagine C7H13N3O4 + H-1Na1 -> C7H12N3Na1O4"
732,218.1099,11.29,5.93,"Artifact","[13]C1C7H15N3O4",-1.33,"Glycyl-L-proline C7H12N2O3 - H-1N-1O1 + C1H2O2 -> C8H15N3O4 + [13]C1C-1 -> [13]C1C7H15N3O4"
733,218.1099,12.34,4.56,"Artifact","[13]C1C7H15N3O4",-1.33,"N-a-Acetylcitrulline C8H15N3O4 + [13]C1C-1 -> [13]C1C7H15N3O4"
734,331.5549,13.85,5.63,"Artifact","C10.5H13.5N3.5O7P1",-1.02,"NAD C21H27N7O14P2 / 2 -> C10.5H13.5N3.5O7P1"
735,296.0624,13.88,5.54,"Artifact","[13]C1C7H19K1N1O6P1",-1.15,"Peak 231 C6H16N1O4P1 + C2H3K1O2 -> C8H19K1N1O6P1 + [13]C1C-1 -> [13]C1C7H19K1N1O6P1"
736,500.9962,14.32,5.99,"Artifact","C9H21K1N1O16P1S1",-1.25,"Peak 1570 C7H18N1O14P1S1 + C2H3K1O2 -> C9H21K1N1O16P1S1"
737,142.0745,12.89,5.99,"Artifact","C6H10N2O2",-1.92,"D-Alanyl-D-alanine C6H12N2O3 - H2O1 -> C6H10N2O2"
738,231.1335,14.53,6,"Metabolite","C8H17N5O3",-1.56,"Arginyl-Glycine C8H17N5O3"
739,231.135,12.64,4.31,"Artifact","[15]N1C9H18N3O3",-0.32,"Peak 7905 C9H18N4O3 + [15]N1N-1 -> [15]N1C9H18N3O3"
740,156.0666,13.5,5.95,"Artifact","[15]N1C6H9N2O2",-0.57,"L-Histidine C6H9N3O2 + [15]N1N-1 -> [15]N1C6H9N2O2"
741,185.0804,12.08,5.98,"Metabolite","C7H11N3O3",-1.94,"(S)-N-(4,5-Dihydro-1-methyl-4-oxo-1H-imidazol-2-yl)alanine C7H11N3O3"
742,185.0803,14.2,3.94,"Artifact","Ring_artifact_C9H19N3O1",-1.48,"Peak 47 C9H19N3O1 + Ring_artifact -> Ring_artifact_C9H19N3O1"
743,261.1692,11.29,5.9,"Artifact","C11H23N3O4",-1.32,"Peak 6662 C10H22N2O4 + C1H1N1 -> C11H23N3O4"
744,162.1089,13.19,5.96,"Artifact","[13]C1C6H15N1O3",-2.17,"carnitine C7H15N1O3 + [13]C1C-1 -> [13]C1C6H15N1O3"
745,496.3368,7.1,5.88,"Artifact","[13]C1C23H50N1O7P1",-1.93,"LysoPC(16:0) C24H50N1O7P1 + [13]C1C-1 -> [13]C1C23H50N1O7P1"
746,496.3369,3.07,5.62,"Artifact","[13]C1C23H50N1O7P1",-2.13,"LysoPC(16:0) C24H50N1O7P1 + [13]C1C-1 -> [13]C1C23H50N1O7P1"
747,331.1127,2.61,5.91,"Unknown","Unknown",-1.37,"Unknown"
748,390.1517,13.64,5.89,"Artifact","C11H27N4O9P1",-0.35,"citrulline C6H13N3O3 + Peak 161 -> C11H27N4O9P1"
749,179.0949,2.89,5.91,"Metabolite","C10H13N1O2",-1.51,"2(N)-Methyl-norsalsolinol C10H13N1O2"
750,151.0247,13.37,5.98,"Artifact","C5H6N1Na1O3",-1.07,"glutamine C5H10N2O3 - H3N1 -> C5H7N1O3 + H-1Na1 -> C5H6N1Na1O3"
751,569.4511,2.82,5.9,"Unknown","Unknown",-1.31,"Unknown"
752,197.0668,12.22,5.99,"Artifact","C7H12N1Na1O4",-2.02,"Pipecolic acid C6H11N1O2 + C1H1Na1O2 -> C7H12N1Na1O4"
753,174.1401,16.88,5.41,"Artifact","Ring_artifact_C6H14N4O2",-1.49,"L-Arginine C6H14N4O2 + Ring_artifact -> Ring_artifact_C6H14N4O2"
754,669.4611,2.47,5.97,"Unknown","Unknown",-1.3,"Unknown"
755,399.1412,14.99,5.99,"Artifact","[13]C1C14H22N6O5S1",-1.52,"S-Adenosylmethionine C15H22N6O5S1 + [13]C1C-1 -> [13]C1C14H22N6O5S1"
756,409.3347,2.7,5.88,"Putative metabolite","C28H43N1O1",-0.57,"Gamma-Tocotrienol C28H42O2 - H-1N-1O1 -> C28H43N1O1"
757,264.1799,13.67,4.8,"Artifact","C10H24N4O4",-0.55,"Ornithine C5H12N2O2 * 2 -> C10H24N4O4"
758,149.0514,10.1,6,"Metabolite","C5H11N1O2S1",-2.35,"methionine C5H11N1O2S1"
759,242.6777,2.91,5.85,"Artifact","[13]C0.5C12.5H24N1O3",-1.66,"No edge connections."
760,446.0611,14.02,5.88,"Metabolite","C11H20N4O11P2",-1.61,"CDP-Ethanolamine C11H20N4O11P2"
761,376.2578,4.85,3.94,"Putative metabolite","C18H36N2O6",-1.23,"Heptanoylcholine C12H25N1O2 + C6H10O5 -> C18H35N1O7 - H-1N-1O1 -> C18H36N2O6"
762,722.5815,2.55,5.93,"Putative metabolite","C42H78N2O7",-0.83,"L-beta-aspartyl-L-leucine C10H18N2O5 + C16H30O1 -> C26H48N2O6 + C16H30O1 -> C42H78N2O7"
763,973.4807,2.49,5.89,"Unknown","Unknown",-1.27,"Unknown"
764,411.7482,13.91,5.82,"Artifact","C2H1K5O10S1",-1.51,"2K-2H H-2K2 + H1K1O4S1 + Peak 2596 -> C1H-1K5O7S1 + C1H2O3 -> C2H1K5O10S1"
765,584.0861,13.9,5.9,"Artifact","[13]C1C14H27N3O17P2",-2.01,"UDP-D-glucose C15H24N2O17P2 + H3N1 -> C15H27N3O17P2 + [13]C1C-1 -> [13]C1C14H27N3O17P2"
766,243.1222,13.06,5.95,"Metabolite","C10H17N3O4",-1.21,"Glutaminylproline C10H17N3O4"
767,159.0663,13.66,5.93,"Artifact","[15]N1C6H10N1O3",-0.77,"citrulline C6H13N3O3 - H3N1 -> C6H10N2O3 + [15]N1N-1 -> [15]N1C6H10N1O3"
768,481.3776,2.71,5.87,"Artifact","C28H51N1O5",-1.82,"Phendimetrazine C12H17N1O1 + Peak 2583 -> C28H51N1O5"
769,431.2738,5.08,5.96,"Unknown","Unknown",-1.33,"Unknown"
770,279.1686,7.11,4.87,"Artifact","C12H25N1O6",-1.48,"Phaseolic acid C12H22O6 + H3N1 -> C12H25N1O6"
771,239.1373,3.07,5.88,"Artifact","C9H21N1O6",-1.73,"Isopropyl beta-D-glucoside C9H18O6 + H3N1 -> C9H21N1O6"
772,791.3792,2.78,5.81,"Artifact","B1C32H55N9Na1O10S1",-1.09,"Peak 4143 C11H24N6O2S1 + C2H3Na1O2 -> C13H27N6Na1O4S1 + Peak 186 -> B1C32H55N9Na1O10S1"
773,250.9176,13.84,5.84,"Artifact","H6K1N1O8S2",-1.64,"Amidosulfonic acid H3N1O3S1 + H1K1O1 + H2O4S1 -> H6K1N1O8S2"
774,387.1896,11.3,4.13,"Putative metabolite","C18H29N1O8",-0.73,"3,4,5-trihydroxy-6-{[1-(4-methoxyphenyl)pentan-3-yl]oxy}oxane-2-carboxylic acid C18H26O8 + H3N1 -> C18H29N1O8"
775,361.2469,7.11,4.94,"Artifact","C18H35N1O6",-1.28,"Peak 4899 C18H37N1O7 - H2O1 -> C18H35N1O6"
776,317.2934,5.07,5.95,"Metabolite","C18H39N1O3",-1.28,"Phytosphingosine C18H39N1O3"
777,349.7565,13.88,5.67,"Artifact","[41]K1K3O8S2",-0.27,"2K-2H H-2K2 + H1K1O4S1 + H1K1O4S1 -> K4O8S2 + [41]K1K-1 -> [41]K1K3O8S2"
778,331.1636,11.3,4.6,"Putative metabolite","C15H25N1O7",-1.5,"(?-threo-1-(p-Hydroxyphenyl)propylene glycol 4'-glucoside C15H22O8 + H3N1O-1 -> C15H25N1O7"
779,702.0695,13.9,5.93,"Artifact","[13]C1C20H26K1N7O14P2",-1.63,"NAD C21H27N7O14P2 + H-1K1 -> C21H26K1N7O14P2 + [13]C1C-1 -> [13]C1C20H26K1N7O14P2"
780,329.0659,13.49,5.84,"Artifact","C10H16N3Na1O6S1",-0.45,"glutathione C10H17N3O6S1 + H-1Na1 -> C10H16N3Na1O6S1"
781,291.1434,11.29,5.85,"Artifact","C11H21N3O6",-1.25,"Meprobamate C9H18N2O4 + C1H1N1 -> C10H19N3O4 + C1H2O2 -> C11H21N3O6"
782,291.1435,11.95,3.97,"Putative metabolite","C11H21N3O6",-1.6,"Ophthalmic acid C11H19N3O6 + H2 -> C11H21N3O6"
783,131.0469,13.4,5.96,"Artifact","[18]O1C5H7N1O2",-0.47,"glutamine C5H10N2O3 - H3N1 -> C5H7N1O3 + [18]O1O-1 -> [18]O1C5H7N1O2"
784,131.047,11.29,4.58,"Artifact","[18]O1C5H7N1O2",-1.23,"Pyroglutamic acid C5H7N1O3 + [18]O1O-1 -> [18]O1C5H7N1O2"
785,131.0465,9.35,4.39,"Unknown","Unknown",-1.58,"Unknown"
786,206.1522,2.94,5.82,"Putative metabolite","C10H22O4",-1.9,"Isopentyl beta-D-glucoside C11H22O6 - C1O2 -> C10H22O4"
787,174.0799,16.85,5.39,"Artifact","Ring_artifact_C6H14N4O2",-1.49,"L-Arginine C6H14N4O2 + Ring_artifact -> Ring_artifact_C6H14N4O2"
788,187.0473,7.77,5.95,"Artifact","C6H6N5Na1O1",-1.58,"7-Methylguanine C6H7N5O1 + H-1Na1 -> C6H6N5Na1O1"
789,289.139,14.16,5.84,"Metabolite","C10H19N5O5",-1.32,"Arginyl-Aspartic acid C10H19N5O5"
790,173.889,14.08,5.85,"Artifact","H1K2O4P1",-1.96,"KH2PO4 H2K1O4P1 + H-1K1"
791,675.4849,3.07,5.87,"Metabolite","C36H70N1O8P1",-1.47,"PC(14:0/14:1(9Z)) C36H70N1O8P1"
792,233.1782,2.69,5.88,"Metabolite","C15H23N1O1",-1.01,"Rotundine B C15H23N1O1"
793,634.1349,14.17,5.92,"Artifact","C20H31N6Na1O12S2",-1.57,"glutathione disulfide C20H32N6O12S2 + H-1Na1 -> C20H31N6Na1O12S2"
794,186.1008,12.01,5.96,"Metabolite","C8H14N2O3",-1.92,"Alanyl-Proline C8H14N2O3"
795,250.0609,9.85,4.5,"Putative metabolite","C9H15O6P1",-1.1,"1-radyl-2-acyl-sn-glycero-3-phosphocholine C9H20N1O7P1 - H2O1 -> C9H18N1O6P1 - H3N1 -> C9H15O6P1"
796,467.3024,7.11,5.86,"Metabolite","C22H46N1O7P1",-2.59,"LysoPC(14:0/0:0) C22H46N1O7P1"
797,467.3022,3.07,5.45,"Metabolite","C22H46N1O7P1",-2.16,"LysoPC(14:0/0:0) C22H46N1O7P1"
798,675.4843,4.53,5.9,"Metabolite","C36H70N1O8P1",-0.59,"PC(14:0/14:1(9Z)) C36H70N1O8P1"
799,238.107,11.26,5.86,"Artifact","C10H14N4O3",-1.72,"Acetylcarnosine C11H16N4O4 - C1H2O1 -> C10H14N4O3"
800,439.7798,13.97,5.92,"Artifact","C2Ca1H5K3O12P2",-1.06,"KH2PO4 H2K1O4P1 + Ca1H-2 + Peak 4619 -> C1Ca1H4K2O9P2 + C1H1K1O3 -> C2Ca1H5K3O12P2"
801,266.2725,2.86,5.86,"Putative metabolite","C17H34N2",-1.13,"Pentolinium C15H30N2 + C2H4 -> C17H34N2"
802,777.2047,2.5,5.87,"Artifact","C27H40N7O16P1Si1",-1.1,"Peak 1299 C28H40N7O14P1 - C1H2O1 -> C27H38N7O13P1 + H2O3Si1 -> C27H40N7O16P1Si1"
803,300.1979,4.7,5.92,"Artifact","[13]C1C11H29N1O7",-0.48,"Hexaethylene glycol C12H26O7 + H3N1 -> C12H29N1O7 + [13]C1C-1 -> [13]C1C11H29N1O7"
804,488.3549,2.76,5.81,"Artifact","[13]C1C25H49N1O7",-1.32,"Peak 287 C26H49N1O7 + [13]C1C-1 -> [13]C1C25H49N1O7"
805,331.1973,14.36,5.89,"Putative metabolite","C20H29N1O1S1",-0.95,"(2Z,4'Z)-2-(5-Methylthio-4-penten-2-ynylidene)-1,6-dioxaspiro[4.4]non-3-ene C13H14O2S1 + C2H4 -> C15H18O2S1 + C5H8 -> C20H26O2S1 + H3N1O-1 -> C20H29N1O1S1"
806,331.1937,9.06,4.03,"Metabolite","C23H25N1O1",-0.26,"Bicyclomahanimbicine C23H25N1O1"
807,232.0716,14.02,5.93,"Putative metabolite","C11F3H11O2",-2.09,"2-Hydroxy-4-trifluoromethyl benzoic acid C8F3H5O3 + C5H8 -> C13F3H13O3 - C2H2O1 -> C11F3H11O2"
808,232.0715,4.53,5.55,"Artifact","C8H17K1O5",-0.84,"Tetraethylene glycol C8H18O5 + H-1K1 -> C8H17K1O5"
809,283.1648,15.27,5.69,"Metabolite","C12H21N5O3",-1.27,"Histidinyl-Lysine C12H21N5O3"
810,283.1636,3.08,5.84,"Artifact","C11H25N1O7",-1.76,"Peak 1288 C10H21N1O6 + C1H4O1 -> C11H25N1O7"
811,283.1648,14.78,5.63,"Metabolite","C12H21N5O3",-1.27,"Histidinyl-Lysine C12H21N5O3"
812,283.1635,4.25,4.92,"Artifact","C11H25N1O7",-1.41,"Peak 2137 C9H21N1O5 + C2H4O2 -> C11H25N1O7"
813,297.0572,13.88,5.45,"Artifact","[41]K1C8H19N1O6P1",-1.26,"Peak 231 C6H16N1O4P1 + C2H3K1O2 -> C8H19K1N1O6P1 + [41]K1K-1 -> [41]K1C8H19N1O6P1"
814,196.1691,10.47,5.88,"Artifact","C10H20N4",-1.55,"Peak 6529 C9H19N3 + C1H1N1 -> C10H20N4"
815,196.1692,10.97,5.14,"Putative metabolite","C10H20N4",-2.06,"Diethylcarbamazine C10H21N3O1 - H2O1 -> C10H19N3 + H1N1 -> C10H20N4"
816,419.195,2.96,5.92,"Artifact","C22H29N1O7",-1.43,"Clusin C22H26O7 + H3N1 -> C22H29N1O7"
817,288.155,14.19,5.86,"Metabolite","C10H20N6O4",-1.38,"Arginyl-Asparagine C10H20N6O4"
818,705.1656,2.6,5.86,"Artifact","C24Cl1H42N3O13P2Si1",-0.76,"Peak 205 C11Cl1H11N2O1 + Peak 557 -> C24Cl1H42N3O13P2Si1"
819,348.1106,13.32,5.85,"Artifact","C12H20N4O6S1",-0.7,"glutathione C10H17N3O6S1 + C2H3N1 -> C12H20N4O6S1"
820,612.1751,2.49,5.87,"Artifact","C33H28N2O10",-1.15,"Peak 184 C33H30N2O11 - H2O1 -> C33H28N2O10"
821,475.7378,13.97,5.9,"Artifact","C4H2K6O12",-1.96,"2K-2H H-2K2 + C1H1K1O3 + Peak 915 -> C3K6O9 + C1H2O3 -> C4H2K6O12"
822,281.1744,7.1,5.82,"Putative metabolite","C14H23N3O3",-1.63,"Lysyl-Tyrosine C15H23N3O4 - C1O1 -> C14H23N3O3"
823,162.0724,10.59,5.95,"Artifact","[13]C1C5H11N1O4",-1.46,"3-Methylglutaconic Acid C6H8O4 + H3N1 -> C6H11N1O4 + [13]C1C-1 -> [13]C1C5H11N1O4"
824,254.1492,7.8,3.77,"Artifact","C10H18N6O2",-0.3,"Peak 5200 C9H17N5O2 + C1H1N1 -> C10H18N6O2"
825,251.1021,7.23,5.89,"Metabolite","C10H13N5O3",-1.04,"Deoxyadenosine C10H13N5O3"
826,251.1014,13.19,4.14,"Metabolite","C9H17N1O7",-3.58,"Muramic acid C9H17N1O7"
827,251.1021,6.03,3.85,"Metabolite","C10H13N5O3",-1.04,"deoxyadenosine C10H13N5O3"
828,405.2733,7.11,4.74,"Artifact","C20H39N1O7",-1.6,"Peak 938 C21H41N1O8 - C1H2O1 -> C20H39N1O7"
829,588.3288,2.53,5.88,"Artifact","[13]C1C27H49N3O8S1",-2.39,"Peak 5479 C28H49N3O8S1 + [13]C1C-1 -> [13]C1C27H49N3O8S1"
830,174.1432,16.9,5.34,"Artifact","Ring_artifact_C6H14N4O2",-1.49,"L-Arginine C6H14N4O2 + Ring_artifact -> Ring_artifact_C6H14N4O2"
831,132.0982,9.86,5.95,"Unknown","Unknown",-1.58,"Unknown"
832,258.1003,13.64,5.65,"Putative metabolite","C6H18N4O5S1",-1.97,"Glycyl-Lysine C8H17N3O3 + H3N1 -> C8H20N4O3 + O3S1 -> C8H20N4O6S1 - C2H2O1 -> C6H18N4O5S1"
833,504.2925,2.78,5.94,"Artifact","[13]C1C27H41N1O7",-1.67,"Peak 279 C28H41N1O7 + [13]C1C-1 -> [13]C1C27H41N1O7"
834,516.211,13.58,5.85,"Artifact","[18]O1C16H40N2O11P2",-2.14,"Glycerophosphocholine C8H20N1O6P1 * 2 -> C16H40N2O12P2 + [18]O1O-1 -> [18]O1C16H40N2O11P2"
835,292.1729,10.61,3.76,"Unknown","Unknown",-1.39,"Unknown"
836,309.8123,13.92,5.73,"Artifact","C2H2K4O6S1",-0.85,"2K-2H H-2K2 + H1K1O4S1 + C2H3K1O2 -> C2H2K4O6S1"
837,162.0725,13.08,4.21,"Unknown","Unknown",-1.51,"Unknown"
838,262.1645,11.3,5.82,"Artifact","C10H22N4O4",-1.51,"Peak 1755 C8H19N3O4 + C2H3N1 -> C10H22N4O4"
839,818.4077,2.77,5.8,"Artifact","[13]C1C39H60N5O11P1",-2.02,"Peak 495 C40H60N5O11P1 + [13]C1C-1 -> [13]C1C39H60N5O11P1"
840,323.0523,14.02,5.84,"Metabolite","C9H14N3O8P1",-1.39,"CMP C9H14N3O8P1"
841,132.0982,9.35,5.91,"Unknown","Unknown",-1.58,"Unknown"
842,203.0836,11.4,4.23,"Artifact","Ring_artifact_C9H17N1O4",-1.46,"N-Acetylcarnitine C9H17N1O4 + Ring_artifact -> Ring_artifact_C9H17N1O4"
843,485.4088,2.58,5.85,"Artifact","C28H55N1O5",-1.6,"Pentacosanoylglycine C27H53N1O3 + C1H2O2 -> C28H55N1O5"
844,360.0658,13.42,5.88,"Artifact","C8H20N2O10Si2",-0.42,"Pyridoxamine C8H12N2O2 + H4O4Si1 -> C8H16N2O6Si1 + H4O4Si1 -> C8H20N2O10Si2"
845,360.0649,14.79,4.05,"Artifact","Ring_artifact_[13]C1C11H25N1O11",-1.36,"Melibiose C12H22O11 + H3N1 -> C12H25N1O11 + [13]C1C-1 -> [13]C1C11H25N1O11 + Ring_artifact -> Ring_artifact_[13]C1C11H25N1O11"
846,183.0569,7.61,5.93,"Putative metabolite","C5H13N1O4S1",-2.03,"Methionine sulfoxide C5H11N1O3S1 + H2O1 -> C5H13N1O4S1"
847,391.2571,7.11,4.68,"Artifact","C19H37N1O7",-0.25,"Peak 1381 C20H39N1O8 - C1H2O1 -> C19H37N1O7"
848,286.1069,4.23,5.72,"Artifact","C14H14N4O3",-1.08,"Demethylated antipyrine C10H10N2O1 + Peak 9772 -> C14H14N4O3"
849,286.107,3.08,5.18,"Putative metabolite","C14H14N4O3",-1.43,"Pipemidic acid C14H17N5O3 - H3N1 -> C14H14N4O3"
850,314.0884,14,5.84,"Artifact","C11H19K1N2O6",-1.22,"Saccharopine C11H20N2O6 + H-1K1 -> C11H19K1N2O6"
851,236.1265,3.07,5.77,"Artifact","C10H20O6",-2.17,"2-Hydroxyoctanoic acid C8H16O3 + C1H2O1 + C1H2O2 -> C10H20O6"
852,262.0669,13.28,5.75,"Artifact","C8H15Na1O8",-1.67,"D-4-O-Methyl-myo-inositol C7H14O6 + C1H1Na1O2 -> C8H15Na1O8"
853,262.0668,11.98,5.93,"Putative metabolite","C14H14O3S1",-1.66,"(2Z,4'Z)-2-(5-Methylthio-4-penten-2-ynylidene)-1,6-dioxaspiro[4.4]non-3-ene C13H14O2S1 + C1O1 -> C14H14O3S1"
854,262.0669,12.93,5.76,"Putative metabolite","C14H14O3S1",-2.04,"(2Z,4'Z)-2-(5-Methylthio-4-penten-2-ynylidene)-1,6-dioxaspiro[4.4]non-3-ene C13H14O2S1 + C1O1 -> C14H14O3S1"
855,120.0618,13.02,5.69,"Artifact","[13]C1C3H9N1O3",-1.68,"threonine C4H9N1O3 + [13]C1C-1 -> [13]C1C3H9N1O3"
856,120.0618,10.62,4.11,"Artifact","[13]C1C3H9N1O3",-1.68,"L-Threonine C4H9N1O3 + [13]C1C-1 -> [13]C1C3H9N1O3"
857,553.9521,13.88,5.73,"Artifact","C12H21K3O15S1",-1.56,"Lactose C12H22O11 + H-2K2 -> C12H20K2O11 + H1K1O4S1 -> C12H21K3O15S1"
858,740.0254,13.91,5.8,"Artifact","C26H27K1N2O15P2S1",-1.29,"Peak 496 C20H13N1O4S1 + Peak 5320 -> C26H27K1N2O15P2S1"
859,137.0479,13.8,5.92,"Metabolite","C7H7N1O2",-1.62,"Trigonelline C7H7N1O2"
860,268.1175,11.29,5.84,"Metabolite","C11H16N4O4",-1.29,"Acetylcarnosine C11H16N4O4"
861,268.1175,13.22,5.64,"Metabolite","C11H16N4O4",-1.29,"Acetylcarnosine C11H16N4O4"
862,268.1157,12.63,4.57,"Unknown","Unknown",-1.4,"Unknown"
863,302.1706,14.22,5.86,"Metabolite","C11H22N6O4",-1.15,"Arginyl-Glutamine C11H22N6O4"
864,302.1675,11.29,4.29,"Artifact","[13]C1C12H23N3O5",-1.24,"Peak 2700 C13H23N3O5 + [13]C1C-1 -> [13]C1C12H23N3O5"
865,816.2522,2.45,5.8,"Artifact","C30H45N8O15P1Si1",-1.32,"Peak 2088 C26H36N7O12P1 + C3H8O3Si1 -> C29H44N7O15P1Si1 + C1H1N1 -> C30H45N8O15P1Si1"
866,491.2753,7.1,4.67,"Putative metabolite","C24H37N5O6",-1.86,"Neuromedin N (1-4) C26H40N4O6 - C2H4 -> C24H36N4O6 + H1N1 -> C24H37N5O6"
867,293.8288,13.85,5.8,"Artifact","H1K2Na1O8S2",-1.13,"KHSO4 H1K1O4S1 + H-1K1 + H1Na1O4S1 -> H1K2Na1O8S2"
868,651.1126,14.15,5.85,"Artifact","[13]C1C19H31K1N6O12S2",-2.15,"glutathione disulfide C20H32N6O12S2 + [13]C1C-1 -> [13]C1C19H32N6O12S2 + H-1K1 -> [13]C1C19H31K1N6O12S2"
869,317.2144,11.3,5.87,"Metabolite","C23H27N1",-0.16,"Butenafine C23H27N1"
870,195.8614,13.88,5.8,"Artifact","H-1K2Na1O4S1",-1.59,"2K-2H H-2K2 + H1Na1O4S1"
871,251.0078,13.9,5.83,"Artifact","C6H11K2N3O3",-1.37,"citrulline C6H13N3O3 + H-2K2 -> C6H11K2N3O3"
872,351.1887,13.66,5.49,"Artifact","[15]N1C12H26N5O6",-0.8,"citrulline C6H13N3O3 * 2 -> C12H26N6O6 + [15]N1N-1 -> [15]N1C12H26N5O6"
873,351.1903,7.14,4.45,"Artifact","C15H29N1O8",-2.8,"Peak 2843 C16H31N1O9 - C1H2O1 -> C15H29N1O8"
874,783.285,2.46,5.85,"Artifact","C43H49N3O5S3",-2,"1-(1-Propenylthio)propyl propyl disulfide C9H18S3 + Peak 601 -> C43H49N3O5S3"
875,599.4619,2.88,5.79,"Unknown","Unknown",-1.3,"Unknown"
