"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
540,429.3025,2.16,4.42,"Putative metabolite","C22H43N3O3S1",0.03,"Prostaglandin E2 ethanolamide C22H37N1O5 + H3N1O-1 -> C22H40N2O4 - H-1N-1O1 -> C22H41N3O3 + H2S1 -> C22H43N3O3S1"
541,341.0932,2.16,4.38,"Putative metabolite","C15H19N1O6S1",0.32,"1-(Isothiocyanatomethyl)-4-methoxybenzene C9H9N1O1S1 + C6H10O5 -> C15H19N1O6S1"
542,469.334,2.16,4.3,"Artifact","C33H43N1O1",0.99,"Peak 337 C33H45N1O2 - H2O1 -> C33H43N1O1"
543,447.2623,2.16,4.38,"Artifact","C25H37N1O6",-0.47,"Persicaxanthin C25H36O3 + H1N1O3 -> C25H37N1O6"
544,386.2821,2.16,5.47,"Putative metabolite","C25H38O3",-0.01,"Persicaxanthin C25H36O3 + H2 -> C25H38O3"
545,603.4134,2.16,3.96,"Artifact","C35H57N1O7",0.17,"Peak 262 C34H53N1O6 + C1H4O1 -> C35H57N1O7"
546,852.5307,2.17,4.43,"Artifact","C50H77O9P1",-0.21,"PG(22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)) C50H79O10P1 - H2O1 -> C50H77O9P1"
547,859.5367,2.17,6.12,"Metabolite","C48H78N1O10P1",-0.43,"PS(20:3(5Z,8Z,11Z)/22:5(4Z,7Z,10Z,13Z,16Z)) C48H78N1O10P1"
548,860.5395,2.17,5.84,"Artifact","[13]C1C47H78N1O10P1",0.22,"PS(20:3(5Z,8Z,11Z)/22:5(4Z,7Z,10Z,13Z,16Z)) C48H78N1O10P1 + [13]C1C-1 -> [13]C1C47H78N1O10P1"
549,858.524,2.17,5.75,"Artifact","[13]C1C47H76N1O10P1",0.05,"PS(20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C48H76N1O10P1 + [13]C1C-1 -> [13]C1C47H76N1O10P1"
550,925.5657,2.17,5.52,"Artifact","[13]C1C51H81N2O10P1",0.58,"PS(22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)) C50H78N1O10P1 + [13]C1C-1 -> [13]C1C49H78N1O10P1 + C2H3N1 -> [13]C1C51H81N2O10P1"
551,863.5674,2.17,5.56,"Metabolite","C48H82N1O10P1",0.27,"PS(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C48H82N1O10P1"
552,840.4919,2.17,5.42,"Artifact","C46H74Na1O10P1",-0.2,"PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H75O10P1 + H-1Na1 -> C46H74Na1O10P1"
553,842.5079,2.17,5.42,"Artifact","C46H76Na1O10P1",-0.62,"PG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H77O10P1 + H-1Na1 -> C46H76Na1O10P1"
554,865.5833,2.17,5.29,"Metabolite","C48H84N1O10P1",-0.02,"PC(DiMe(11,3)/DiMe(11,3)) C48H84N1O10P1"
555,919.6296,2.17,5.28,"Metabolite","C52H90N1O10P1",0.69,"PS(22:5(7Z,10Z,13Z,16Z,19Z)/24:1(15Z)) C52H90N1O10P1"
556,864.5708,2.17,5.26,"Artifact","[13]C1C47H82N1O10P1",0.22,"PS(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C48H82N1O10P1 + [13]C1C-1 -> [13]C1C47H82N1O10P1"
557,844.5245,2.17,4.81,"Metabolite","C48H77O10P1",1.11,"PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:3(5Z,8Z,11Z)) C48H77O10P1"
558,866.5869,2.17,5.01,"Artifact","[13]C1C47H84N1O10P1",-0.3,"PC(DiMe(11,3)/DiMe(11,3)) C48H84N1O10P1 + [13]C1C-1 -> [13]C1C47H84N1O10P1"
559,822.4834,2.17,4.93,"Putative metabolite","C48H71O9P1",0.21,"PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C50H75O10P1 - C2H2O1 -> C48H73O9P1 - H2 -> C48H71O9P1"
560,388.2977,2.17,4.91,"Metabolite","C25H40O3",0.12,"Methyl 2-(10-heptadecenyl)-6-hydroxybenzoate C25H40O3"
561,861.5524,2.17,5.9,"Artifact","C48H80N1O10P1",-0.48,"PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:3(5Z,8Z,11Z)) C48H77O10P1 + H3N1 -> C48H80N1O10P1"
562,898.5471,2.17,4.64,"Artifact","C50H79N2O10P1",0.15,"PS(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C50H76N1O10P1 + H3N1 -> C50H79N2O10P1"
563,937.6398,2.17,4.63,"Unknown","Unknown",-0.05,"Unknown"
564,134.0561,2.17,4.48,"Artifact","[13]C1C7H7N1O1",0.14,"Indoxyl C8H7N1O1 + [13]C1C-1 -> [13]C1C7H7N1O1"
565,389.301,2.17,4.34,"Artifact","[13]C1C24H40O3",0.26,"Methyl 2-(10-heptadecenyl)-6-hydroxybenzoate C25H40O3 + [13]C1C-1 -> [13]C1C24H40O3"
566,427.2056,2.17,4.24,"Artifact","C17H33N1O11",-0.56,"Peak 272 C16H31N1O8 + C1H2O3 -> C17H33N1O11"
567,810.5896,2.17,4.43,"Artifact","C45H83N2O8P1",-1.11,"PC(14:1(9Z)/22:2(13Z,16Z)) C44H82N1O8P1 + C1H1N1 -> C45H83N2O8P1"
568,801.5032,2.17,5.36,"Artifact","[13]C1C45H73O9P1",-0.78,"PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H75O10P1 - H2O1 -> C46H73O9P1 + [13]C1C-1 -> [13]C1C45H73O9P1"
569,878.5785,2.17,5.32,"Artifact","C48H83N2O10P1",0.04,"PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:3(5Z,8Z,11Z)) C48H77O10P1 + H3N1 -> C48H80N1O10P1 + H3N1 -> C48H83N2O10P1"
570,876.5625,2.17,5.32,"Artifact","C48H81N2O10P1",0.44,"PS(20:3(5Z,8Z,11Z)/22:5(4Z,7Z,10Z,13Z,16Z)) C48H78N1O10P1 + H3N1 -> C48H81N2O10P1"
571,336.0305,2.17,5.01,"Artifact","C15H12O7S1",-0.38,"Dihydronaringenin-O-sulphate C15H14O8S1 - H2O1 -> C15H12O7S1"
572,425.1902,2.17,4.89,"Artifact","C17H35N1O7S1Si1",0.35,"Peak 258 C17H31N1O3S1 + H4O4Si1 -> C17H35N1O7S1Si1"
573,363.2078,2.17,4.68,"Putative metabolite","C17H33N1O5S1",0.4,"3-hydroxydecanoyl carnitine C17H33N1O5 + S1 -> C17H33N1O5S1"
574,850.5474,2.17,4.59,"Artifact","C46H79N2O10P1",-0.2,"PG(18:3(6Z,9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H73O10P1 + H3N1 -> C46H76N1O10P1 + H3N1 -> C46H79N2O10P1"
575,823.487,2.17,4.66,"Artifact","[13]C1C47H71O9P1",-0.09,"Peak 559 C48H71O9P1 + [13]C1C-1 -> [13]C1C47H71O9P1"
576,822.5352,2.17,4.51,"Artifact","C43H74N4O11",0.25,"Peak 901 C41H71N3O11 + C2H3N1 -> C43H74N4O11"
577,359.2541,2.17,4.55,"Artifact","[13]C1C22H34O3",0.14,"24,25,26,27-Tetranor-23-oxo-hydroxyvitamin D3 C23H34O3 + [13]C1C-1 -> [13]C1C22H34O3"
578,827.5177,2.17,4.51,"Artifact","[13]C1C47H75O9P1",0.63,"PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:3(5Z,8Z,11Z)) C48H77O10P1 + [13]C1C-1 -> [13]C1C47H77O10P1 - H2O1 -> [13]C1C47H75O9P1"
579,555.3925,2.17,4.2,"Putative metabolite","C34H53N1O5",-0.23,"Daphniphylline C32H49N1O5 + C2H4 -> C34H53N1O5"
580,828.5281,2.17,4.09,"Artifact","C46H78Na1O9P1",0.02,"Peak 938 C45H77O7P1 + C1H1Na1O2 -> C46H78Na1O9P1"
581,821.5284,2.17,5.31,"Artifact","[13]C1C45H77O10P1",0.47,"PG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H77O10P1 + [13]C1C-1 -> [13]C1C45H77O10P1"
582,837.5516,2.18,6.75,"Artifact","C46H80N1O10P1",0.46,"PG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H77O10P1 + H3N1 -> C46H80N1O10P1"
583,879.5821,2.18,5.06,"Artifact","[13]C1C47H83N2O10P1",-0.24,"Peak 569 C48H83N2O10P1 + [13]C1C-1 -> [13]C1C47H83N2O10P1"
584,820.5246,2.18,5.59,"Metabolite","C46H77O10P1",1.02,"PG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H77O10P1"
585,900.5625,2.18,4.7,"Artifact","C50H81N2O10P1",0.43,"PS(22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)) C50H78N1O10P1 + H3N1 -> C50H81N2O10P1"
586,917.6141,2.18,5.32,"Metabolite","C52H88N1O10P1",0.53,"PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/24:1(15Z)) C52H88N1O10P1"
587,358.2508,2.18,5.17,"Metabolite","C23H34O3",-0.01,"24,25,26,27-Tetranor-23-oxo-hydroxyvitamin D3 C23H34O3"
588,843.5106,2.18,5.15,"Artifact","[13]C1C45H76Na1O10P1",0.16,"PG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H77O10P1 + H-1Na1 -> C46H76Na1O10P1 + [13]C1C-1 -> [13]C1C45H76Na1O10P1"
589,918.6174,2.18,5.09,"Artifact","[13]C1C51H88N1O10P1",0.59,"PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/24:1(15Z)) C52H88N1O10P1 + [13]C1C-1 -> [13]C1C51H88N1O10P1"
590,841.4958,2.18,5.11,"Artifact","[13]C1C45H74Na1O10P1",-0.85,"PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H75O10P1 + H-1Na1 -> C46H74Na1O10P1 + [13]C1C-1 -> [13]C1C45H74Na1O10P1"
591,845.5264,2.18,4.63,"Artifact","C40H80N1O15P1",0.19,"Peak 877 C39H78N1O12P1 + C1H2O3 -> C40H80N1O15P1"
592,816.4932,2.18,4.96,"Metabolite","C46H73O10P1",1.15,"PG(18:3(6Z,9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H73O10P1"
593,387.2854,2.18,4.88,"Artifact","[13]C1C24H38O3",0.13,"Peak 544 C25H38O3 + [13]C1C-1 -> [13]C1C24H38O3"
594,935.6241,2.18,4.68,"Artifact","C52H90N1O11P1",1.12,"Peak 664 C52H89O8P1 + H1N1O3 -> C52H90N1O11P1"
595,826.5152,2.18,4.75,"Artifact","C48H75O9P1",-0.4,"PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:3(5Z,8Z,11Z)) C48H77O10P1 - H2O1 -> C48H75O9P1"
596,292.0799,2.18,4.26,"Metabolite","C11H16O9",-1.6,"6-[(3-carboxy-2-methylprop-2-en-1-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid C11H16O9"
597,936.6279,2.18,4.54,"Artifact","[13]C1C51H90N1O11P1",0.64,"Peak 594 C52H90N1O11P1 + [13]C1C-1 -> [13]C1C51H90N1O11P1"
598,838.4772,2.18,4.48,"Artifact","Ring_artifact_[13]C1C45H80N1O10P1",-0.05,"PG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H77O10P1 + [13]C1C-1 -> [13]C1C45H77O10P1 + H3N1 -> [13]C1C45H80N1O10P1 + Ring_artifact -> Ring_artifact_[13]C1C45H80N1O10P1"
599,363.2852,2.18,4.31,"Artifact","[13]C1C22H38O3",0.69,"Chenodeoxycholic acid C24H40O4 - C1H2O1 + [13]C1C-1 -> [13]C1C22H38O3"
600,464.297,2.18,4.01,"Artifact","[13]C1C25H41N1O6",-0.55,"Peak 810 C26H41N1O6 + [13]C1C-1 -> [13]C1C25H41N1O6"
601,817.4958,2.18,4.65,"Artifact","[13]C1C45H73O10P1",2.07,"PG(18:3(6Z,9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H73O10P1 + [13]C1C-1 -> [13]C1C45H73O10P1"
602,835.5364,2.18,6.76,"Artifact","C46H78N1O10P1",-0.08,"PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H75O10P1 + H3N1 -> C46H78N1O10P1"
603,833.5209,2.18,5.85,"Artifact","C46H76N1O10P1",-0.26,"PG(18:3(6Z,9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H73O10P1 + H3N1 -> C46H76N1O10P1"
604,877.566,2.18,5.06,"Artifact","[13]C1C47H81N2O10P1",0.27,"PS(20:3(5Z,8Z,11Z)/22:5(4Z,7Z,10Z,13Z,16Z)) C48H78N1O10P1 + [13]C1C-1 -> [13]C1C47H78N1O10P1 + H3N1 -> [13]C1C47H81N2O10P1"
605,834.5245,2.18,5.53,"Artifact","[13]C1C45H76N1O10P1",-0.55,"PG(18:3(6Z,9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H73O10P1 + [13]C1C-1 -> [13]C1C45H73O10P1 + H3N1 -> [13]C1C45H76N1O10P1"
606,800.4996,2.18,5.68,"Artifact","C46H73O9P1",-0.47,"PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H75O10P1 - H2O1 -> C46H73O9P1"
607,840.5709,2.18,5.67,"Artifact","B1C52H77O8",0.3,"Peak 961 C50H74O5 + C2H4O2 -> C52H78O7 + B1H-1O1 -> B1C52H77O8"
608,818.5094,2.18,5.62,"Metabolite","C46H75O10P1",0.47,"PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H75O10P1"
609,360.2664,2.18,5.37,"Putative metabolite","C23H36O3",0.12,"Benzoic acid C7H6O2 + C16H30O1 -> C23H36O3"
610,891.5984,2.18,5.19,"Metabolite","C50H86N1O10P1",0.6,"PS(20:5(5Z,8Z,11Z,14Z,17Z)/24:1(15Z)) C50H86N1O10P1"
611,920.6332,2.18,5.03,"Artifact","[13]C1C51H90N1O10P1",0.42,"PS(22:5(7Z,10Z,13Z,16Z,19Z)/24:1(15Z)) C52H90N1O10P1 + [13]C1C-1 -> [13]C1C51H90N1O10P1"
612,799.4867,2.18,4.48,"Artifact","[13]C1C45H71O9P1",0.28,"PG(18:3(6Z,9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H73O10P1 + [13]C1C-1 -> [13]C1C45H73O10P1 - H2O1 -> [13]C1C45H71O9P1"
613,583.2794,2.18,4.49,"Metabolite","C33H37N5O5",0.12,"Dihydroergotamine C33H37N5O5"
614,870.6164,2.18,4.47,"Artifact","[13]C1C47H88N1O10P1",1.77,"PS(18:2(9Z,12Z)/24:1(15Z)) C48H88N1O10P1 + [13]C1C-1 -> [13]C1C47H88N1O10P1"
615,843.5925,2.18,4.11,"Artifact","C45H86N3O7P1S1",-0.11,"Peak 861 C45H83N2O7P1S1 + H3N1 -> C45H86N3O7P1S1"
616,362.2821,2.18,4.96,"Putative metabolite","C23H38O3",-0.01,"3-Hydroxy-1-phenyl-1-heptadecanone C23H38O2 + O1 -> C23H38O3"
617,162.0681,2.18,5.4,"Metabolite","C10H10O2",-0.13,"4,5-Dihydro-1-benzoxepin-3(2H)-one C10H10O2"
618,838.5552,2.18,6.43,"Artifact","[13]C1C45H80N1O10P1",0.17,"PG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H77O10P1 + [13]C1C-1 -> [13]C1C45H77O10P1 + H3N1 -> [13]C1C45H80N1O10P1"
619,819.5123,2.18,5.33,"Artifact","[13]C1C45H75O10P1",1.02,"PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H75O10P1 + [13]C1C-1 -> [13]C1C45H75O10P1"
620,811.5371,2.19,6.09,"Metabolite","C44H78N1O10P1",-0.94,"PS(18:0/20:4(8Z,11Z,14Z,17Z)) C44H78N1O10P1"
621,338.2822,2.19,6.04,"Putative metabolite","C21H38O3",-0.31,"CPA(18:1(11Z)/0:0) C21H39O6P1 - H1O3P1 -> C21H38O3"
622,813.5526,2.19,5.9,"Artifact","C44H80N1O10P1",-0.76,"PG(16:0/22:5(4Z,7Z,10Z,13Z,16Z)) C44H77O10P1 + H3N1 -> C44H80N1O10P1"
623,814.5555,2.19,5.6,"Artifact","[13]C1C43H80N1O10P1",-0.2,"PG(16:0/20:3(5Z,8Z,11Z)) C42H77O10P1 + C2H3N1 -> C44H80N1O10P1 + [13]C1C-1 -> [13]C1C43H80N1O10P1"
624,802.515,2.19,5.58,"Artifact","C46H75O9P1",-0.16,"PG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H77O10P1 - H2O1 -> C46H75O9P1"
625,815.5671,2.19,5.32,"Metabolite","C44H82N1O10P1",0.66,"PS(14:1(9Z)/24:1(15Z)) C44H82N1O10P1"
626,337.2698,2.19,5.54,"Artifact","[13]C1C20H36O3",0,"Pregnanetriol C21H36O3 + [13]C1C-1 -> [13]C1C20H36O3"
627,803.5179,2.19,5.28,"Artifact","[13]C1C45H75O9P1",0.4,"PG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H77O10P1 + [13]C1C-1 -> [13]C1C45H77O10P1 - H2O1 -> [13]C1C45H75O9P1"
628,334.2509,2.19,5.16,"Metabolite","C21H34O3",-0.31,"Tetrahydrodeoxycorticosterone C21H34O3"
629,782.4892,2.19,5.07,"Artifact","C46H71O8P1",-0.7,"PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H75O10P1 - H2O1 -> C46H73O9P1 - H2O1 -> C46H71O8P1"
630,842.5865,2.19,5.07,"Artifact","[13]C1C43H85N1Na1O10P1",-2.69,"PC(15:0/20:1(11Z)) C43H84N1O8P1 + [13]C1C-1 -> [13]C1C42H84N1O8P1 + C1H1Na1O2 -> [13]C1C43H85N1Na1O10P1"
631,804.531,2.19,4.81,"Putative metabolite","C46H77O9P1",-0.6,"PG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H79O10P1 - H2O1 -> C46H77O9P1"
632,798.4836,2.19,4.8,"Artifact","C46H71O9P1",-0.04,"PG(18:3(6Z,9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H73O10P1 - H2O1 -> C46H71O9P1"
633,777.5047,2.19,4.64,"Artifact","[13]C1C43H73O9P1",-2.73,"Peak 651 C44H73O9P1 + [13]C1C-1 -> [13]C1C43H73O9P1"
634,361.2698,2.19,4.77,"Artifact","[13]C1C22H36O3",0,"Peak 609 C23H36O3 + [13]C1C-1 -> [13]C1C22H36O3"
635,381.2151,2.19,4.27,"Artifact","C20H31N1O6",0.1,"12-Oxo-20-carboxy-leukotriene B4 C20H28O6 + H3N1 -> C20H31N1O6"
636,793.4911,2.19,4.68,"Artifact","C38H77N1Na1O10P1S1",-0.95,"Peak 689 C38H76N1O9P1S1 + H1Na1O1 -> C38H77N1Na1O10P1S1"
637,895.6286,2.19,4.62,"Artifact","B2C47H88N1O11P1",-0.55,"Peak 348 C47H90N1O9P1 + B1H-1O1 -> B1C47H89N1O10P1 + B1H-1O1 -> B2C47H88N1O11P1"
638,814.4768,2.19,4.65,"Artifact","C44H72Na1O10P1",-0.88,"PG(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C44H73O10P1 + H-1Na1 -> C44H72Na1O10P1"
639,841.5802,2.19,5.31,"Artifact","C44H85N1Na1O10P1",0.81,"PC(15:0/20:1(11Z)) C43H84N1O8P1 + C1H1Na1O2 -> C44H85N1Na1O10P1"
640,240.0787,2.19,4.5,"Artifact","C15H12O3",-0.23,"O-Desmethylangolensin C15H14O4 - H2O1 -> C15H12O3"
641,836.5399,2.19,6.46,"Artifact","[13]C1C45H78N1O10P1",-0.25,"PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H75O10P1 + H3N1 -> C46H78N1O10P1 + [13]C1C-1 -> [13]C1C45H78N1O10P1"
642,339.2855,2.19,5.39,"Artifact","[13]C1C20H38O3",-0.15,"Peak 621 C21H38O3 + [13]C1C-1 -> [13]C1C20H38O3"
643,839.5651,2.19,5.97,"Artifact","C44H83N1Na1O10P1",0.15,"PC(15:0/20:2(11Z,14Z)) C43H82N1O8P1 + C1H1Na1O2 -> C44H83N1Na1O10P1"
644,807.5061,2.19,4.73,"Metabolite","C44H74N1O10P1",-1.32,"PS(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C44H74N1O10P1"
645,812.5403,2.19,5.75,"Artifact","[13]C1C43H78N1O10P1",-0.75,"PS(18:0/20:4(8Z,11Z,14Z,17Z)) C44H78N1O10P1 + [13]C1C-1 -> [13]C1C43H78N1O10P1"
646,336.2664,2.19,6.21,"Metabolite","C21H36O3",0.13,"Pregnanetriol C21H36O3"
647,809.5217,2.19,6.01,"Artifact","C44H76N1O10P1",-1.25,"PG(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C44H73O10P1 + H3N1 -> C44H76N1O10P1"
648,796.525,2.19,4.97,"Metabolite","C44H77O10P1",0.55,"PG(16:0/22:5(4Z,7Z,10Z,13Z,16Z)) C44H77O10P1"
649,816.5715,2.19,5.09,"Artifact","[13]C1C43H82N1O10P1",-0.63,"PS(14:1(9Z)/24:1(15Z)) C44H82N1O10P1 + [13]C1C-1 -> [13]C1C43H82N1O10P1"
650,794.509,2.19,5.19,"Artifact","C44H75O10P1",0.99,"PS(18:0/20:4(8Z,11Z,14Z,17Z)) C44H78N1O10P1 - H3N1 -> C44H75O10P1"
651,776.4998,2.19,5,"Artifact","C44H73O9P1",-0.75,"PS(18:0/20:4(8Z,11Z,14Z,17Z)) C44H78N1O10P1 - H3N1 -> C44H75O10P1 - H2O1 -> C44H73O9P1"
652,805.5344,2.19,4.95,"Artifact","C45H75N1O11",-0.48,"Peak 932 C44H73N1O9 + C1H2O2 -> C45H75N1O11"
653,778.5142,2.19,4.83,"Artifact","C44H75O9P1",0.86,"PG(16:0/22:5(4Z,7Z,10Z,13Z,16Z)) C44H77O10P1 - H2O1 -> C44H75O9P1"
654,476.2555,2.19,4.39,"Putative metabolite","C22H40N2O7S1",0.26,"Prostaglandin E2 ethanolamide C22H37N1O5 + H3N1O-1 -> C22H40N2O4 + O3S1 -> C22H40N2O7S1"
655,816.5409,2.19,4.27,"Artifact","C46H77N2O8P1",1.05,"Peak 760 C46H79N2O9P1 - H2O1 -> C46H77N2O8P1"
656,340.2887,2.19,4.24,"Artifact","[13]C2C19H38O3",0.31,"Peak 621 C21H38O3 + [13]C1C-1 -> [13]C1C20H38O3 + [13]C1C-1 -> [13]C2C19H38O3"
657,438.2811,2.19,4.26,"Artifact","B0.5C23.5H41N1O4P0.5S0.5",0.06,"No edge connections."
658,831.5813,2.2,4.49,"Artifact","[13]C1C43H83N2O10P1",0.71,"PS(15:0/22:1(13Z)) C43H82N1O10P1 + C1H1N1 -> C44H83N2O10P1 + [13]C1C-1 -> [13]C1C43H83N2O10P1"
659,830.5782,2.2,4.78,"Artifact","C44H83N2O10P1",0.4,"PS(15:0/22:1(13Z)) C43H82N1O10P1 + C1H1N1 -> C44H83N2O10P1"
660,792.4939,2.2,5.11,"Metabolite","C44H73O10P1",0.3,"PG(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C44H73O10P1"
661,774.4836,2.2,4.99,"Artifact","C44H71O9P1",-0.04,"PG(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C44H73O10P1 - H2O1 -> C44H71O9P1"
662,366.1822,2.2,4.37,"Putative metabolite","C15H30N2O6S1",0.7,"S-aminomethyldihydrolipoamide C9H20N2O1S2 - S1 -> C9H20N2O1S1 + C6H10O5 -> C15H30N2O6S1"
663,871.6301,2.2,4.73,"Metabolite","C48H90N1O10P1",0.15,"PS(18:1(11Z)/24:1(15Z)) C48H90N1O10P1"
664,872.6333,2.2,4.49,"Artifact","[13]C1C47H90N1O10P1",0.33,"PS(18:1(11Z)/24:1(15Z)) C48H90N1O10P1 + [13]C1C-1 -> [13]C1C47H90N1O10P1"
665,819.5611,2.2,4.42,"Artifact","C43H82N1O11P1",1.77,"PS(18:0/18:2(9Z,12Z)) C42H78N1O10P1 + C1H4O1 -> C43H82N1O11P1"
666,756.473,2.2,4.35,"Artifact","C44H69O8P1",0.01,"PG(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C44H73O10P1 - H2O1 -> C44H71O9P1 - H2O1 -> C44H69O8P1"
667,758.4895,2.2,4.43,"Artifact","C44H71O8P1",-1.11,"Peak 651 C44H73O9P1 - H2O1 -> C44H71O8P1"
668,362.2094,2.2,4.46,"Metabolite","C21H30O5",-0.21,"Cortisol C21H30O5"
669,355.0725,2.2,5.01,"Putative metabolite","C15H17N1O7S1",0.2,"2-(3,4-dihydroxyphenyl)-3-hydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-7-olate C15H14O7S1 + H3N1 -> C15H17N1O7S1"
670,320.0356,2.2,4.82,"Metabolite","C15H12O6S1",-0.44,"{2-hydroxy-5-[(2E)-3-phenylprop-2-enoyl]phenyl}oxidanesulfonic acid C15H12O6S1"
671,869.6146,2.2,4.7,"Metabolite","C48H88N1O10P1",-0.02,"PS(18:2(9Z,12Z)/24:1(15Z)) C48H88N1O10P1"
672,828.5631,2.2,4.66,"Artifact","C44H81N2O10P1",-0.26,"PS(18:0/20:4(8Z,11Z,14Z,17Z)) C44H78N1O10P1 + H3N1 -> C44H81N2O10P1"
673,775.4857,2.2,4.64,"Artifact","[13]C1C43H71O9P1",1.58,"PG(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C44H73O10P1 - H2O1 -> C44H71O9P1 + [13]C1C-1 -> [13]C1C43H71O9P1"
674,352.1666,2.2,4.15,"Putative metabolite","C14H28N2O6S1",0.59,"Isoleucyl-Isoleucine C12H24N2O3 + O3S1 -> C12H24N2O6S1 + C2H4 -> C14H28N2O6S1"
675,422.242,2.2,4.31,"Artifact","C22H34N2O6",-0.74,"Peak 758 C21H33N1O6 + C1H1N1 -> C22H34N2O6"
676,779.5165,2.2,4.42,"Artifact","[13]C1C43H75O9P1",2.21,"PG(16:0/22:5(4Z,7Z,10Z,13Z,16Z)) C44H77O10P1 - H2O1 -> C44H75O9P1 + [13]C1C-1 -> [13]C1C43H75O9P1"
677,634.4952,2.2,4.34,"Artifact","C34H70N2O6S1",0.41,"Peak 323 C34H67N1O6S1 + H3N1 -> C34H70N2O6S1"
678,790.5558,2.21,5.92,"Artifact","[13]C1C41H80N1O10P1",-0.58,"PG(16:0/20:3(5Z,8Z,11Z)) C42H77O10P1 + H3N1 -> C42H80N1O10P1 + [13]C1C-1 -> [13]C1C41H80N1O10P1"
679,423.2621,2.21,4.63,"Artifact","C23H37N1O6",-0.03,"Peak 609 C23H36O3 + H1N1O3 -> C23H37N1O6"
680,922.6498,2.21,4.48,"Artifact","B1C58H87O8",-0.43,"Peak 775 C58H88O7 + B1H-1O1 -> B1C58H87O8"
