ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_MS2,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,Input_id,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
17197,829,C44H75N1Na1O9P1,815.50771415,7,Adduct,661,C42H72Na1O9P1,C2H3N1,1,0.03,36814,Artifact,0,-0.6881588304097341,0,NA,0,0,NA,0,-0.6881588304097341,1084,5.273335005272608,815.5088365476695,2.254,0,-0.6881588304097341,1,"PS(18:0/20:4(8Z,11Z,14Z,17Z)) C44H78N1O10P1 + H-1Na1 -> C44H77N1Na1O10P1 - H2O1 -> C44H75N1Na1O9P1"
17241,830,C48H85N2O10P1,880.594183402,8,Adduct,911,C48H84N1O7P1,H1N1O3,1,0.01,36931,Artifact,0,-0.3922660083021638,0,NA,0,0,NA,0,-0.3922660083021638,1085,5.1545954654722745,880.5934925476695,2.254,0,-0.3922660083021638,1,"PS(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C48H82N1O10P1 + H3N1 -> C48H85N2O10P1"
17278,831,Unknown,627.4929675476694,0,Unknown,831,Unknown,,0,0,37003,Unknown,0,-0,NA,NA,0,0,NA,0,0,1086,3.942434297374462,627.4929675476694,2.254,-0.5,-0.5,1,Unknown
17282,832,C47H86N1O7P1S1,839.58626131,6,Metabolite,3256,C47H88N1O8P1S1,H2O1,-1,2,37050,Putative metabolite,0,-0.23537645124877166,0,NA,0,0,NA,0,-0.23537645124877166,1087,5.155097842557051,839.5866565476695,2.254,0,-0.23537645124877166,1,"PE(20:4(5Z,8Z,11Z,14Z)/24:1(15Z)) C49H88N1O8P1 + S1 -> C49H88N1O8P1S1 - C2H2O1 -> C47H86N1O7P1S1"
17306,833,C41H64O4,620.4804604799999,10,Metabolite,1284,C41H64O5,O1,-1,1,37069,Putative metabolite,0,-0.6929568174753455,0,NA,0,0,NA,0,-0.6929568174753455,1088,5.022892143376478,620.4796005476695,2.254,0,-0.6929568174753455,1,CE(3M5) C40H64O3 + C1O1 -> C41H64O4
17316,834,C44H83K1N1O8P1,823.549336974,5,Adduct,822,C44H80K1O8P1,H3N1,1,0.02,37093,Artifact,0,-0.20191484262542733,0,NA,0,0,NA,0,-0.20191484262542733,1089,4.941484359556669,823.5496695476695,2.254,0,-0.20191484262542733,1,"PA(22:1(13Z)/19:2(10Z,13Z)) C44H81O8P1 + H-1K1 -> C44H80K1O8P1 + H3N1 -> C44H83K1N1O8P1"
17362,835,[13]C1C47H85N2O10P1,881.597538242,8,Natural_abundance,830,C48H85N2O10P1,[13]C1C-1,1,0.02,37186,Artifact,0,-0.010035378866871612,0,NA,0,0,NA,0,-0.010035378866871612,1090,4.889874198242363,881.5975205476694,2.254,0,-0.010035378866871612,1,"PS(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C48H82N1O10P1 + [13]C1C-1 -> [13]C1C47H82N1O10P1 + H3N1 -> [13]C1C47H85N2O10P1"
17432,836,C29H47N1O6,505.340338248,7,Metabolite,3144,C28H45N1O6,C1H2,1,1,37314,Putative metabolite,0,-0.43366780386366977,0,NA,0,0,NA,0,-0.43366780386366977,1091,3.9347002751970845,505.3407765476694,2.254,0,-0.43366780386366977,1,Deoxycholic acid glycine conjugate C26H43N1O5 + C1O1 -> C27H43N1O6 + C2H4 -> C29H47N1O6
17434,837,C31H57N2O8P1,616.385253326,5,Metabolite,2473,C31H54N1O9P1,H3N1O-1,1,2,37330,Putative metabolite,0,-0.18756262270707258,0,NA,0,0,NA,0,-0.18756262270707258,1092,4.828656144500452,616.3854845476694,2.254,0,-0.18756262270707258,1,"LysoPC(22:4(7Z,10Z,13Z,16Z)) C30H54N1O7P1 + C1O1 -> C31H54N1O8P1 + H3N1 -> C31H57N2O8P1"
17445,838,[13]C1C40H64O4,621.48381532,10,Natural_abundance,833,C41H64O4,[13]C1C-1,1,1.01,37335,Artifact,0,-0.24761089745443868,0,NA,0,0,NA,0,-0.24761089745443868,1093,4.6962643615205115,621.4835075476694,2.254,0,-0.24761089745443868,1,Peak 833 C41H64O4 + [13]C1C-1 -> [13]C1C40H64O4
17465,839,[13]C1C49H91N2O10P1,911.644488446,6,Natural_abundance,864,C50H91N2O10P1,[13]C1C-1,1,0.02,37348,Artifact,0,-0.6856300264673768,0,NA,0,0,NA,0,-0.6856300264673768,1094,4.577475959911384,911.6457385476695,2.254,0,-0.6856300264673768,1,"PS(18:2(9Z,12Z)/24:1(15Z)) C48H88N1O10P1 + [13]C1C-1 -> [13]C1C47H88N1O10P1 + C2H3N1 -> [13]C1C49H91N2O10P1"
17485,840,[13]C1C45H77N1Na1O9P1,842.526719072,9,Natural_abundance,754,C46H77N1Na1O9P1,[13]C1C-1,1,0.02,37384,Artifact,0,-0.07327700517747993,0,NA,0,0,NA,0,-0.07327700517747993,1095,4.349483285213379,842.5268425476695,2.254,0,-0.07327700517747993,1,"PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-18:1(11Z)) C45H76N1O7P1 + C1H1Na1O2 -> C46H77N1Na1O9P1 + [13]C1C-1 -> [13]C1C45H77N1Na1O9P1"
17562,841,C23H35N1O6,421.24643790000005,7,Fragment,712,C24H37N1O7,C1H2O1,-1,0.02,37498,Artifact,0,-0.08266855585836698,0,NA,0,0,NA,0,-0.08266855585836698,1096,4.068764223225989,421.2465075476694,2.254,0,-0.08266855585836698,1,"24,25,26,27-Tetranor-23-oxo-hydroxyvitamin D3 C23H34O3 + H1N1O3 -> C23H35N1O6"
17574,842,C44H78N1O9P1,795.541419616,7,Fragment,622,C44H80N1O10P1,H2O1,-1,0.01,37517,Artifact,0,-0.38962878247193167,0,NA,0,0,NA,0,-0.38962878247193167,1097,5.660880199199413,795.5420395476694,2.254,0,-0.38962878247193167,1,"PS(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C44H74N1O10P1 - C1O2 -> C43H74N1O8P1 + C1H4O1 -> C44H78N1O9P1"
17614,843,C44H79N3Na1O9P1,847.5451622960001,6,Adduct,822,C42H76N2Na1O9P1,C2H3N1,1,0.03,37647,Artifact,0,-0.2216686185747385,0,NA,0,0,NA,0,-0.2216686185747385,1098,4.8184895525153255,847.5447865476694,2.254,0,-0.2216686185747385,1,Peak 884 C44H80N3O9P1 + H-1Na1 -> C44H79N3Na1O9P1
17640,844,C41H69O8P1,720.4730057,8,Metabolite,105629,C41H69O8P1,,1,0,37691,Metabolite,0.5,-0.3790234514342217,NA,NA,0,0,NA,0,0.12097654856577827,1099,4.377438722545053,720.4724595476695,2.254,0.1,0.22097654856577828,1,"PA(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C41H69O8P1"
17651,845,C15H18O5,278.1154237,7,Metabolite,23887,C15H18O5,,1,0,37756,Metabolite,0.5,-0.019502099600290434,NA,0,0,0,NA,0,0.4804979003997096,1100,4.213327766082423,278.1154345476694,2.254,0.1,0.5804979003997096,1,11-Hydroxy-12-methoxydihydrokawain C15H18O5
17660,846,[13]C1C42H79N2O9P1,799.5556734300001,6,Natural_abundance,787,C43H79N2O9P1,[13]C1C-1,1,0.03,37798,Artifact,0,-0.06198296921185824,0,NA,0,0,NA,0,-0.06198296921185824,1101,4.836086338101701,799.5557725476694,2.254,0,-0.06198296921185824,1,Peak 787 C43H79N2O9P1 + [13]C1C-1 -> [13]C1C42H79N2O9P1
17699,847,C25H40.5N1O5P0.5,450.281441653,6.5,Multicharge,585,C50H81N2O10P1,2,-1,0.02,37845,Artifact,0,-0.24639553056242164,0,NA,0,0,NA,0,-0.24639553056242164,1102,4.002459149171749,450.28166354766944,2.254,0,-0.24639553056242164,1,Peak 585 C50H81N2O10P1 / 2 -> C25H40.5N1O5P0.5
17717,848,B1C45H76N2O7P1S1,830.5203905039999,9,Adduct,576,C45H79N2O7P1S1,B1H-3,1,1.02,37921,Artifact,0,-0.09936159992399367,0,NA,0,0,NA,0,-0.09936159992399367,1103,5.101629087542772,830.5205555476695,2.254,0,-0.09936159992399367,1,Peak 576 C45H79N2O7P1S1 + B1H-3 -> B1C45H76N2O7P1S1
17769,849,C21H26O4,342.1831093,9,Metabolite,22693,C21H26O4,,1,0,37966,Metabolite,0.5,-0.1976247010959522,NA,0,0,0,NA,0,0.3023752989040478,1104,4.401336503565137,342.1832445476694,2.254,0.1,0.4023752989040478,1,7-(4-Hydroxy-3-methoxyphenyl)-5-methoxy-1-phenyl-3-heptanone C21H26O4
17775,850,C43Cr1H80N1Na1O7,797.523756108,4,Adduct,1087,C42Cr1H79N1O5,C1H1Na1O2,1,0.03,37998,Artifact,0,-0.16962524847636815,0,NA,0,0,NA,0,-0.16962524847636815,1105,4.681067009865784,797.5234855476695,2.255,0,-0.16962524847636815,1,Peak 2189 C42H79N1O2 + Cr1O3 -> C42Cr1H79N1O5 + C1H1Na1O2 -> C43Cr1H80N1Na1O7
17822,851,C42H78N1O9P1,771.541419616,5,Fragment,692,C42H80N1O10P1,H2O1,-1,0.01,38068,Artifact,0,-0.12503001433990493,0,NA,0,0,NA,0,-0.12503001433990493,1106,4.875987219845784,771.5416125476695,2.259,0,-0.12503001433990493,1,"PG(16:0/20:3(5Z,8Z,11Z)) C42H77O10P1 - H2O1 -> C42H75O9P1 + H3N1 -> C42H78N1O9P1"
17857,852,C39H66O4,598.496110616,7,Metabolite,1610,C39H68O5,H2O1,-1,1,38175,Putative metabolite,0,-0.28064649338414405,0,NA,0,0,NA,0,-0.28064649338414405,1107,5.849984233217568,598.4964465476695,2.259,0,-0.28064649338414405,1,"DG(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0) C41H68O5 - C2H2O1 -> C39H66O4"
17862,853,[13]C1C41H78O12S1,807.5247534680001,4,Natural_abundance,822,C42H78O12S1,[13]C1C-1,1,0.03,38223,Artifact,0,-0.0296711218066368,0,NA,0,0,NA,0,-0.0296711218066368,1108,5.726499988663062,807.5247055476694,2.259,0,-0.0296711218066368,1,Peak 822 C42H78O12S1 + [13]C1C-1 -> [13]C1C41H78O12S1
17939,854,C44H73N1Na1O9P1,813.492064044,9,Adduct,821,C44H74N1O9P1,H-1Na1,1,0.02,38309,Artifact,0,-0.06791932850946389,0,NA,0,0,NA,0,-0.06791932850946389,1109,5.743288051701145,813.4921745476695,2.259,0,-0.06791932850946389,1,Peak 821 C44H74N1O9P1 + H-1Na1 -> C44H73N1Na1O9P1
17996,855,C42H74N1O9P1,767.510119484,7,Metabolite,814,C41H72N1O8P1,C1H2O1,1,1,38433,Putative metabolite,0,-0.4762566974247498,0,NA,0,0,NA,0,-0.4762566974247498,1110,5.721577256592715,767.5108505476695,2.259,0,-0.4762566974247498,1,"PC(15:0/18:4(6Z,9Z,12Z,15Z)) C41H74N1O8P1 + C1O1 -> C42H74N1O9P1"
18029,856,[13]C1C47H85N2O9P1,865.602623662,9,Natural_abundance,823,C48H85N2O9P1,[13]C1C-1,1,0.03,38511,Artifact,0,-0.056674002564335295,0,NA,0,0,NA,0,-0.056674002564335295,1111,5.554952149216455,865.6025255476694,2.259,0,-0.056674002564335295,1,Peak 823 C48H85N2O9P1 + [13]C1C-1 -> [13]C1C47H85N2O9P1
18071,857,[13]C1C43H73N1Na1O9P1,814.4954188840001,9,Natural_abundance,854,C44H73N1Na1O9P1,[13]C1C-1,1,0.03,38596,Artifact,0,-0.11868472557197125,0,NA,0,0,NA,0,-0.11868472557197125,1112,5.412390142125888,814.4952255476695,2.259,0,-0.11868472557197125,1,Peak 821 C44H74N1O9P1 + [13]C1C-1 -> [13]C1C43H74N1O9P1 + H-1Na1 -> [13]C1C43H73N1Na1O9P1
18155,858,C50H89N2O10P1,908.625483606,9,Adduct,610,C50H86N1O10P1,H3N1,1,0.01,38680,Artifact,0,-0.10568618974022728,0,NA,0,0,NA,0,-0.10568618974022728,1113,5.274024767235247,908.6252915476695,2.259,0,-0.10568618974022728,1,"PS(20:5(5Z,8Z,11Z,14Z,17Z)/24:1(15Z)) C50H86N1O10P1 + H3N1 -> C50H89N2O10P1"
18185,859,C39H64O4,596.480460536,8,Metabolite,119,C34H56O4,C5H8,1,2,38753,Putative metabolite,0,-0.30261818565925475,0,NA,0,0,NA,0,-0.30261818565925475,1114,5.2904790485311874,596.4808215476695,2.259,0,-0.30261818565925475,1,"24,25,26,27-Tetranor-23-oxo-hydroxyvitamin D3 C23H34O3 + C16H30O1 -> C39H64O4"
18190,860,C47H83N2O9P1,850.583618718,8,Fragment,830,C48H85N2O10P1,C1H2O1,-1,0.02,38757,Artifact,0,-0.06338569605208966,0,NA,0,0,NA,0,-0.06338569605208966,1115,4.770477167419014,850.5837265476695,2.259,0,-0.06338569605208966,1,Peak 706 C46H79N2O8P1 + C1H4O1 -> C47H83N2O9P1
18219,861,C45H83N2O7P1S1,826.5658602359999,5,Adduct,846,C44H82N1O7P1S1,C1H1N1,1,1.01,38829,Artifact,0,-0.10060400359259249,0,NA,0,0,NA,0,-0.10060400359259249,1116,5.185301002066308,826.5660265476695,2.259,0,-0.10060400359259249,1,Peak 816 C45H80N1O7P1S1 + H3N1 -> C45H83N2O7P1S1
18265,862,[13]C1C49H89N2O10P1,909.628838446,9,Natural_abundance,858,C50H89N2O10P1,[13]C1C-1,1,0.02,38865,Artifact,0,-0.33205943120815606,0,NA,0,0,NA,0,-0.33205943120815606,1117,5.0125075400115975,909.6294425476694,2.259,0,-0.33205943120815606,1,"PS(20:5(5Z,8Z,11Z,14Z,17Z)/24:1(15Z)) C50H86N1O10P1 + H3N1 -> C50H89N2O10P1 + [13]C1C-1 -> [13]C1C49H89N2O10P1"
18299,863,C50H85N2O9P1,888.599268822,11,Fragment,782,C50H87N2O10P1,H2O1,-1,0.02,38910,Artifact,0,-0.08087203899131874,0,NA,0,0,NA,0,-0.08087203899131874,1118,4.9590351532701575,888.5994125476694,2.259,0,-0.08087203899131874,1,Peak 902 C48H81N2O7P1 + C2H4O2 -> C50H85N2O9P1
18334,864,C50H91N2O10P1,910.6411336059999,6,Adduct,671,C48H88N1O10P1,C2H3N1,1,0.01,38954,Artifact,0,-0.8225294658501725,0,NA,0,0,NA,0,-0.8225294658501725,1119,4.784962448301303,910.6396355476695,2.259,0,-0.8225294658501725,1,"PS(18:2(9Z,12Z)/24:1(15Z)) C48H88N1O10P1 + C2H3N1 -> C50H91N2O10P1"
18358,865,C25H41N1O6,451.293388002,6,Adduct,560,C25H40O3,H1N1O3,1,0.01,39010,Artifact,0,-0.09588625906524124,0,NA,0,0,NA,0,-0.09588625906524124,1120,4.683904091851013,451.2934745476694,2.259,0,-0.09588625906524124,1,Methyl 2-(10-heptadecenyl)-6-hydroxybenzoate C25H40O3 + H1N1O3 -> C25H41N1O6
18366,866,C50H93N2O10P1,912.6567837059999,7,Adduct,637,C50H90N1O10P1,H3N1,1,0.01,39040,Artifact,0,-0.43343694178494196,0,NA,0,0,NA,0,-0.43343694178494196,1121,4.740528728094426,912.6559925476695,2.259,0,-0.43343694178494196,1,PS(18:1(11Z)/24:1(15Z)) C48H90N1O10P1 + C2H3N1 -> C50H93N2O10P1
18386,867,[13]C1C43H83K1N1O8P1,824.552691814,5,Natural_abundance,834,C44H83K1N1O8P1,[13]C1C-1,1,0.03,39093,Artifact,0,-0.389463485392607,0,NA,0,0,NA,0,-0.389463485392607,1122,4.6208613946531685,824.5520495476695,2.259,0,-0.389463485392607,1,"PA(22:1(13Z)/19:2(10Z,13Z)) C44H81O8P1 + H-1K1 -> C44H80K1O8P1 + H3N1 -> C44H83K1N1O8P1 + [13]C1C-1 -> [13]C1C43H83K1N1O8P1"
18438,868,C44H73K1N1O9P1,829.4660012840001,9,Adduct,821,C44H74N1O9P1,H-1K1,1,0.02,39149,Artifact,0,-0.3380104366813035,0,NA,0,0,NA,0,-0.3380104366813035,1123,4.592575595851344,829.4654405476695,2.259,0,-0.3380104366813035,1,Peak 821 C44H74N1O9P1 + H-1K1 -> C44H73K1N1O9P1
18469,869,C33H61N2O8P1,644.416553438,5,Metabolite,4494,C33H60N1O9P1,H-1N-1O1,-1,2,39181,Putative metabolite,0,-0.18785183911843256,0,NA,0,0,NA,0,-0.18785183911843256,1124,4.607928423112032,644.4167955476695,2.259,0,-0.18785183911843256,1,PS(14:1(9Z)/14:1(9Z)) C34H62N1O10P1 - C1H2O1 -> C33H60N1O9P1 - H-1N-1O1 -> C33H61N2O8P1
18473,870,[13]C1C49H93N2O10P1,913.660138546,7,Natural_abundance,866,C50H93N2O10P1,[13]C1C-1,1,0.02,39184,Artifact,0,-0.09795673629609257,0,NA,0,0,NA,0,-0.09795673629609257,1125,4.444303617516143,913.6599595476695,2.259,0,-0.09795673629609257,1,PS(18:1(11Z)/24:1(15Z)) C48H90N1O10P1 + [13]C1C-1 -> [13]C1C47H90N1O10P1 + C2H3N1 -> [13]C1C49H93N2O10P1
18491,871,C43H82N1O10P1,803.5676343,4,Metabolite,103115,C43H82N1O10P1,,1,0,39210,Metabolite,0.5,-0.4811341550354298,NA,NA,0,0,NA,0,0.018865844964570222,1126,4.170193408290655,803.5684075476695,2.259,0.1,0.11886584496457023,1,PS(15:0/22:1(13Z)) C43H82N1O10P1
18530,872,C46H85N2O9P1,840.5992687620001,6,Metabolite,2465,C46H84N1O9P1,H1N1,1,2,39303,Putative metabolite,0,-0.6401470775776277,0,NA,0,0,NA,0,-0.6401470775776277,1127,5.582372751451139,840.5981925476694,2.259,0,-0.6401470775776277,1,"PS(18:1(11Z)/22:2(13Z,16Z)) C46H84N1O10P1 - H-1N-1O1 -> C46H85N2O9P1"
18541,873,[13]C1C47H87N2O9P1,867.6182737620001,8,Natural_abundance,825,C48H87N2O9P1,[13]C1C-1,1,0.03,39323,Artifact,0,-0.13991502760998753,0,NA,0,0,NA,0,-0.13991502760998753,1128,5.455144001097422,867.6185165476695,2.259,0,-0.13991502760998753,1,Peak 825 C48H87N2O9P1 + [13]C1C-1 -> [13]C1C47H87N2O9P1
18575,874,C42H77N2O9P1,784.536668562,6,Fragment,580,C43H77N2O11P1,C1O2,-1,0.02,39376,Artifact,0,-0.19437311325283152,0,NA,0,0,NA,0,-0.19437311325283152,1129,6.7697769245326995,784.5369735476695,2.263,0,-0.19437311325283152,1,Peak 855 C42H74N1O9P1 + H3N1 -> C42H77N2O9P1
18629,875,[13]C1C41H77N2O9P1,785.540023362,7,Natural_abundance,874,C42H77N2O9P1,[13]C1C-1,1,0.03,39481,Artifact,0,-0.23435194802845052,0,NA,0,0,NA,0,-0.23435194802845052,1130,6.42742453369638,785.5403915476695,2.263,0,-0.23435194802845052,1,Peak 855 C42H74N1O9P1 + H3N1 -> C42H77N2O9P1 + [13]C1C-1 -> [13]C1C41H77N2O9P1
18668,876,C44H75K1N2O7,782.5211346839999,10,Adduct,913,C44H72K1N1O7,H3N1,1,0.03,39553,Artifact,0,-0.2152425376136155,0,NA,0,0,NA,0,-0.2152425376136155,1131,6.2481395116649,782.5214715476694,2.263,0,-0.2152425376136155,1,Peak 1016 C43H74N2O5 + C1H1K1O2 -> C44H75K1N2O7
18726,877,[13]C1C43H75K1N2O7,783.5244894480002,9,Natural_abundance,876,C44H75K1N2O7,[13]C1C-1,1,0.03,39636,Artifact,0,-0.13790230693743935,0,NA,0,0,NA,0,-0.13790230693743935,1132,5.905817095539746,783.5247055476694,2.263,0,-0.13790230693743935,1,Peak 1016 C43H74N2O5 + C1H1K1O2 -> C44H75K1N2O7 + [13]C1C-1 -> [13]C1C43H75K1N2O7
18802,878,[13]C1C38H66O4,599.4994654,7,Natural_abundance,852,C39H66O4,[13]C1C-1,1,1.01,39726,Artifact,0,-0.3329007718866788,0,NA,0,0,NA,0,-0.3329007718866788,1133,5.46806101931325,599.4998645476695,2.263,0,-0.3329007718866788,1,Peak 852 C39H66O4 + [13]C1C-1 -> [13]C1C38H66O4
18807,879,C48H89N2O9P1,868.6305689860001,6,Metabolite,527,C48H86N1O10P1,H3N1O-1,1,1,39735,Putative metabolite,0,-0.08896858742455917,0,NA,0,0,NA,0,-0.08896858742455917,1134,5.418352707071323,868.6307235476695,2.263,0,-0.08896858742455917,1,"PS(18:3(6Z,9Z,12Z)/24:1(15Z)) C48H86N1O10P1 + H3N1O-1 -> C48H89N2O9P1"
18821,880,[13]C1C41H74N1O9P1,768.5134742560001,7,Natural_abundance,855,C42H74N1O9P1,[13]C1C-1,1,0.02,39762,Artifact,0,-0.1595883986078056,0,NA,0,0,NA,0,-0.1595883986078056,1135,5.37929954313813,768.5137195476694,2.263,0,-0.1595883986078056,1,Peak 855 C42H74N1O9P1 + [13]C1C-1 -> [13]C1C41H74N1O9P1
18868,881,[13]C1C38H64O4,597.483815368,6,Natural_abundance,859,C39H64O4,[13]C1C-1,1,0.02,39823,Artifact,0,-0.25287686602439086,0,NA,0,0,NA,0,-0.25287686602439086,1136,4.911980760943727,597.4841175476695,2.263,0,-0.25287686602439086,1,Peak 859 C39H64O4 + [13]C1C-1 -> [13]C1C38H64O4
18884,882,[13]C1C43H75N1Na1O9P1,816.511068972,8,Natural_abundance,829,C44H75N1Na1O9P1,[13]C1C-1,1,0.02,39832,Artifact,0,-0.2777523089861761,0,NA,0,0,NA,0,-0.2777523089861761,1137,4.987944091093193,816.5115225476694,2.263,0,-0.2777523089861761,1,"PS(18:0/20:4(8Z,11Z,14Z,17Z)) C44H78N1O10P1 + H-1Na1 -> C44H77N1Na1O10P1 + [13]C1C-1 -> [13]C1C43H77N1Na1O10P1 - H2O1 -> [13]C1C43H75N1Na1O9P1"
18976,883,Ring_artifact_C44H83N1Na3O10P1,885.6282215476695,NA,Ring_artifact,462,C44H83N1Na3O10P1,Ring_artifact,1,0.03,40000,Artifact,0,-0,0,NA,0,0,NA,0,0,1138,4.704907587627379,885.6282215476695,2.263,0,0,1,PC(15:0/20:1(11Z)) C43H84N1O8P1 + C1H1Na1O2 -> C44H85N1Na1O10P1 + H-2Na2 -> C44H83N1Na3O10P1 + Ring_artifact -> Ring_artifact_C44H83N1Na3O10P1
19031,884,C44H80N3O9P1,825.563217632,6,Adduct,787,C43H79N2O9P1,C1H1N1,1,0.03,40074,Artifact,0,-0.148938121385735,0,NA,0,0,NA,0,-0.148938121385735,1139,5.522021910243445,825.5634635476695,2.264,0,-0.148938121385735,1,Peak 855 C42H74N1O9P1 + C2H3N1 -> C44H77N2O9P1 + H3N1 -> C44H80N3O9P1
19076,885,[13]C1B1C42H73N1O7P1S1,790.497196238,9,Natural_abundance,889,B1C43H73N1O7P1S1,[13]C1C-1,1,1.02,40197,Artifact,0,-0.3584391780340152,0,NA,0,0,NA,0,-0.3584391780340152,1140,5.13538402630252,790.4966295476695,2.264,0,-0.3584391780340152,1,Peak 901 C43H76N1O7P1S1 + B1H-3 -> B1C43H73N1O7P1S1 + [13]C1C-1 -> [13]C1B1C42H73N1O7P1S1
19133,886,Ring_artifact_[13]C1C49H78N1O10P1,884.6249865476694,NA,Ring_artifact,485,[13]C1C49H78N1O10P1,Ring_artifact,1,0.02,40241,Artifact,0,-0,0,NA,0,0,NA,0,0,1141,4.967284261946043,884.6249865476694,2.264,0,0,1,"PS(22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)) C50H78N1O10P1 + [13]C1C-1 -> [13]C1C49H78N1O10P1 + Ring_artifact -> Ring_artifact_[13]C1C49H78N1O10P1"
19182,887,Unknown,642.4008655476695,0,Unknown,887,Unknown,,0,0,40296,Unknown,0,-0,NA,NA,0,0,NA,0,0,1142,4.574742020965884,642.4008655476695,2.264,-0.5,-0.5,1,Unknown
19199,888,Ring_artifact_C45H82N1O7P1S1,811.4767935476694,NA,Ring_artifact,792,C45H82N1O7P1S1,Ring_artifact,1,1.02,40343,Artifact,0,-0,0,NA,0,0,NA,0,0,1143,4.578860676919008,811.4767935476694,2.264,0,0,1,Peak 792 C45H82N1O7P1S1 + Ring_artifact -> Ring_artifact_C45H82N1O7P1S1
19241,889,B1C43H73N1O7P1S1,789.493841398,9,Adduct,901,C43H76N1O7P1S1,B1H-3,1,1.01,40419,Artifact,0,-0.3602626776140389,0,NA,0,0,NA,0,-0.3602626776140389,1144,5.477253040082027,789.4932725476694,2.268,0,-0.3602626776140389,1,Peak 901 C43H76N1O7P1S1 + B1H-3 -> B1C43H73N1O7P1S1
19282,890,C9H7N1O2,161.0476785,7,Metabolite,125858,C9H7N1O2,,1,0,40468,Metabolite,0.5,-0.2578356615332644,0.5279999999999996,NA,0,0,NA,0,0.7701643384667352,1145,4.123593355308647,161.04776154766944,2.268,0.1,0.8701643384667351,1,Indole-2-carboxylic acid C9H7N1O2
19292,891,C46H85N2O10P1,856.594183406,7,Adduct,643,C46H82N1O10P1,H3N1,1,0.01,40487,Artifact,0,-0.36765270107717973,0,NA,0,0,NA,0,-0.36765270107717973,1146,4.687877456655549,856.5935535476694,2.268,0,-0.36765270107717973,1,PS(14:1(9Z)/24:1(15Z)) C44H82N1O10P1 + C2H3N1 -> C46H85N2O10P1
19315,892,C7H7N1O4S1,201.00957849399998,5,Metabolite,125763,C7H5N1O4,H2S1,1,0,40540,Putative metabolite,0,-0.3956370403863542,0,NA,0,0,NA,0,-0.3956370403863542,1147,4.023587707236858,201.00973754766943,2.268,0,-0.3956370403863542,1,N-Acetylarylamine C8H9N1O1 + O3S1 -> C8H9N1O4S1 - C1H2 -> C7H7N1O4S1
19332,893,Ring_artifact_C30H48K1N3O14P2,775.5439935476695,NA,Ring_artifact,1260,C30H48K1N3O14P2,Ring_artifact,1,1.02,40624,Artifact,0,-0,0,NA,0,0,NA,0,0,1149,4.691192729212754,775.5439935476695,2.27,0,0,1,Valerenic acid C15H22O2 + H2K1O4P1 -> C15H24K1O6P1 + Peak 2008 -> C30H48K1N3O14P2 + Ring_artifact -> Ring_artifact_C30H48K1N3O14P2
19412,894,[13]C1C41H81N2O9P1,789.571323494,6,Natural_abundance,922,C42H81N2O9P1,[13]C1C-1,1,0.03,40685,Artifact,0,-0.03036225428267113,0,NA,0,0,NA,0,-0.03036225428267113,1150,5.53432056903178,789.5712755476694,2.273,0,-0.03036225428267113,1,Peak 922 C42H81N2O9P1 + [13]C1C-1 -> [13]C1C41H81N2O9P1
19439,895,C42H76N1O9P1,769.5257695480001,7,Adduct,814,C41H72N1O8P1,C1H4O1,1,0.01,40722,Artifact,0,-0.06237586392984647,0,NA,0,0,NA,0,-0.06237586392984647,1151,5.1081473891996705,769.5258655476695,2.273,0,-0.06237586392984647,1,"PS(18:0/18:2(9Z,12Z)) C42H78N1O10P1 - H2O1 -> C42H76N1O9P1"
19488,896,[13]C1C45H85N2O9P1,841.6026236260001,6,Natural_abundance,872,C46H85N2O9P1,[13]C1C-1,1,1.01,40867,Artifact,0,-0.13074955115814785,0,NA,0,0,NA,0,-0.13074955115814785,1152,5.251707295047506,841.6024035476695,2.273,0,-0.13074955115814785,1,Peak 872 C46H85N2O9P1 + [13]C1C-1 -> [13]C1C45H85N2O9P1
19506,897,[13]C1C47H89N2O9P1,869.6339237980001,5,Natural_abundance,879,C48H89N2O9P1,[13]C1C-1,1,0.03,40907,Artifact,0,-0.055051710146352725,0,NA,0,0,NA,0,-0.055051710146352725,1153,5.142438685196192,869.6340195476695,2.273,0,-0.055051710146352725,1,Peak 879 C48H89N2O9P1 + [13]C1C-1 -> [13]C1C47H89N2O9P1
19531,898,C40H76O12S1,780.505748636,3,Metabolite,789,C42H80O12S1,C2H4,-1,2,41004,Putative metabolite,0,-0.219032127606596,0,NA,0,0,NA,0,-0.219032127606596,1154,5.102899476576378,780.5060905476695,2.273,0,-0.219032127606596,1,3-O-Sulfogalactosylceramide (d18:1/16:0) C40H77N1O11S1 + H-1N-1O1 -> C40H76O12S1
