"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
1986,320.2217,11.01,3.8,"Unknown","Unknown",-1.47,"Unknown"
1987,497.125,2.63,5.28,"Metabolite","C16H27N5O9S2",0.04,"(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-3-[[3-(carboxymethylamino)-2-(methylamino)-3-oxopropyl]disulfanyl]-1-oxopropan-2-yl]amino]-5-oxopentanoic acid C16H27N5O9S2"
1988,323.0983,13.67,5.28,"Artifact","[13]C1C13H15K1N6O1",-1.56,"N-cyclopropyl-N-methyl-4-pyrazolo[1,5-b]pyridazin-3-ylpyrimidin-2-amine C14H14N6 + H1K1O1 -> C14H15K1N6O1 + [13]C1C-1 -> [13]C1C13H15K1N6O1"
1989,482.1719,13.35,5.26,"Artifact","C15H28N6Na2O9",-1.21,"No edge connections."
1990,266.1267,13.6,5.27,"Metabolite","C13H18N2O4",-0.16,"(2S)-2-amino-5-[2-(4-hydroxyphenyl)ethylamino]-5-oxopentanoic acid C13H18N2O4"
1991,266.1271,7.5,4.66,"Metabolite","C13H18N2O4",-1.66,"(2S)-2-amino-5-[2-(4-hydroxyphenyl)ethylamino]-5-oxopentanoic acid C13H18N2O4"
1992,175.1189,13.65,5.2,"Artifact","Ring_artifact_C6H13N3O3",-1.75,"(2S)-2-amino-5-(carbamoylamino)pentanoic acid C6H13N3O3 + Ring_artifact -> Ring_artifact_C6H13N3O3"
1993,175.1186,12.23,4.5,"Artifact","Ring_artifact_C7H13N1O4",-1.75,"2-aminoheptanedioic acid C7H13N1O4 + Ring_artifact -> Ring_artifact_C7H13N1O4"
1994,487.2103,2.58,5.33,"Metabolite","C20H33N5O7S1",-0.47,"N-[2-[2-(6-hydroxyhexoxy)ethoxy]ethyl]-2-[methyl-[[7-(methylamino)-2,1,3-benzoxadiazol-4-yl]sulfonyl]amino]acetamide C20H33N5O7S1"
1995,487.2103,4.24,4.72,"Metabolite","C20H33N5O7S1",-0.47,"N-[2-[2-(6-hydroxyhexoxy)ethoxy]ethyl]-2-[methyl-[[7-(methylamino)-2,1,3-benzoxadiazol-4-yl]sulfonyl]amino]acetamide C20H33N5O7S1"
1996,487.2105,3.08,5.19,"Metabolite","C20H33N5O7S1",-0.88,"N-[2-[2-(6-hydroxyhexoxy)ethoxy]ethyl]-2-[methyl-[[7-(methylamino)-2,1,3-benzoxadiazol-4-yl]sulfonyl]amino]acetamide C20H33N5O7S1"
1997,877.2759,2.45,5.31,"Artifact","C37H43N13O9S2",-1.24,"No edge connections."
1998,893.2696,2.45,5.29,"Artifact","[37]Cl1C39H52N7O9P2S1",-1.62,"No edge connections."
1999,186.0633,11.32,5.48,"Metabolite","C7H10N2O4",4.07,"(2S)-2-amino-3-(5-methyl-3-oxo-1,2-oxazol-4-yl)propanoic acid C7H10N2O4"
2000,186.0626,7.16,5.01,"Unknown","Unknown",-1.71,"Unknown"
2001,429.8646,13.96,5.28,"Artifact","C6H11K4O10P1",-1.84,"2K-2H H-2K2 + C2H4O2 + H3O4P1 -> C2H5K2O6P1 + C2H3K1O2 -> C4H8K3O8P1 + C2H3K1O2 -> C6H11K4O10P1"
2002,282.1097,5.89,3.7,"Artifact","[15]N1C11H15N4O4",-0.99,"(2R,3S,4R,5R)-2-(hydroxymethyl)-5-[6-(methylamino)purin-9-yl]oxolane-3,4-diol C11H15N5O4 + [15]N1N-1 -> [15]N1C11H15N4O4"
2003,411.239,7.19,5.07,"Artifact","C21H29N7O2",-1.77,"No edge connections."
2004,285.0982,11.94,5.4,"Metabolite","C9H20N1O7P1",-1.62,"[(2R)-3-[2-aminoethoxy(hydroxy)phosphoryl]oxy-2-hydroxypropyl] butanoate C9H20N1O7P1"
2005,285.1003,9.22,4.99,"Metabolite","C16H15N1O4",-0.67,"N-[2-(3-benzoylphenoxy)ethyl]-N-hydroxyformamide C16H15N1O4"
2006,466.1178,2.54,5.24,"Artifact","C19H27K1N2O7S1",-0.42,"6-[(3,5-dimethylphenyl)methyl]-1-(ethoxymethyl)-5-propan-2-ylpyrimidine-2,4-dione C19H26N2O3 + H1K1O4S1 -> C19H27K1N2O7S1"
2007,214.0628,7.02,5.4,"Artifact","B1C6H12Na1O6",-1.57,"No edge connections."
2008,282.1083,7.12,4.32,"Metabolite","C10H14N6O4",-2.29,"(2R,3R,4S,5R)-2-(6,8-diaminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol C10H14N6O4"
2009,320.2183,2.49,5.24,"Artifact","[13]C1C18H29N1O3",-0.63,"(2R,3R,11bR)-9,10-dimethoxy-3-(2-methylpropyl)-2,3,4,6,7,11b-hexahydro-1H-benzo[a]quinolizin-2-ol C19H29N1O3 + [13]C1C-1 -> [13]C1C18H29N1O3"
2010,320.2185,3.74,4.24,"Artifact","[13]C1C18H29N1O3",-1.25,"(2R,3R,11bR)-9,10-dimethoxy-3-(2-methylpropyl)-2,3,4,6,7,11b-hexahydro-1H-benzo[a]quinolizin-2-ol C19H29N1O3 + [13]C1C-1 -> [13]C1C18H29N1O3"
2011,321.1651,13.65,5.25,"Unknown","Unknown",-1.47,"Unknown"
2012,399.2388,7.12,4.59,"Artifact","C20H29N7O2",-1.32,"4-(imidazolidin-2-ylamino)-N-[4-(imidazolidin-2-ylamino)phenyl]benzamide C19H25N7O1 + C1H4O1 -> C20H29N7O2"
2013,809.1261,13.48,5.35,"Metabolite","C23H38N7O17P3S1",-0.4,"acetyl-CoA C23H38N7O17P3S1"
2014,814.9547,7.11,5.27,"Unknown","Unknown",-1.27,"Unknown"
2015,314.1773,4.25,5.23,"Artifact","[13]C1C11H27N1O8",-0.89,"2-[2-[2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]acetic acid C12H24O8 + H3N1 -> C12H27N1O8 + [13]C1C-1 -> [13]C1C11H27N1O8"
2016,504.0804,2.61,5.29,"Artifact","C16H20N4O13Si1",-1.56,"Peak 2572 C17H22N4O12 - C1H2O1 -> C16H20N4O11 + H2O3Si1 -> C16H22N4O14Si1 - H2O1 -> C16H20N4O13Si1"
2017,244.1317,7.11,4.64,"Artifact","C12H20O5",-2.57,"(3S,4S,5R,7R,8R)-7-(hydroxymethyl)-5-pentoxy-1,6-dioxaspiro[2.5]octane-4,8-diol C12H22O6 - H2O1 -> C12H20O5"
2018,280.0368,2.52,5.15,"Putative metabolite","C8H12N2O7S1",-0.99,"(2S,3R,5S)-3-(2-aminoethyl)-7-oxo-4-oxa-1-azabicyclo[3.2.0]heptane-2-carboxylic acid C8H12N2O4 + O3S1 -> C8H12N2O7S1"
2019,469.4412,2.58,5.39,"Unknown","Unknown",-1.37,"Unknown"
2020,407.1389,8.9,3.91,"Metabolite","C21H20Cl1N6O1",-0.46,"3-chloro-N-(4-morpholin-4-ylphenyl)-6-pyridin-3-yl-1H-imidazo[1,2-a]pyrazin-4-ium-8-amine C21H20Cl1N6O1"
2021,284.1682,15.28,4.75,"Unknown","Unknown",-1.51,"Unknown"
2022,284.1682,14.79,4.73,"Unknown","Unknown",-1.51,"Unknown"
2023,284.167,3.08,4.84,"Unknown","Unknown",-1.51,"Unknown"
2024,318.2156,11.3,4.51,"Metabolite","C15H30N2O5",-0.4,"(5S,6R,7S,8S,8aR)-3-(octylamino)-3,5,6,7,8,8a-hexahydro-1H-[1,3]oxazolo[3,4-a]pyridine-5,6,7,8-tetrol C15H30N2O5"
2025,238.0628,13.96,5.38,"Metabolite","C7H14N2O5S1",-1.92,"(2S,4R)-2-amino-4-[(2R)-2-amino-2-carboxyethyl]sulfanyl-4-hydroxybutanoic acid C7H14N2O5S1"
2026,167.1425,16.01,5.36,"Artifact","C9H17N3",-1.51,"(2S)-2,4-diamino-1-piperidin-1-ylbutan-1-one C9H19N3O1 - H2O1 -> C9H17N3"
2027,305.0418,11.31,5.33,"Metabolite","C9H12N3O7P1",-1.68,"1-[(4aR,6R,7R,7aS)-2,7-dihydroxy-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-6-yl]-4-aminopyrimidin-2-one C9H12N3O7P1"
2028,305.042,12.98,4.09,"Metabolite","C9H12N3O7P1",-2.34,"1-[(4aR,6R,7R,7aS)-2,7-dihydroxy-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-6-yl]-4-aminopyrimidin-2-one C9H12N3O7P1"
2029,124.0638,13.69,5.8,"Metabolite","C6H8N2O1",-1.1,"2-(1-methylimidazol-4-yl)acetaldehyde C6H8N2O1"
2030,535.3885,12.99,5.4,"Metabolite","C32H49N5O2",0.24,"(5R)-2-amino-5-(2-cyclohexylethyl)-5-(cyclohexylmethyl)-3-[[4-[[(4S)-2-oxo-4-propylimidazolidin-1-yl]methyl]phenyl]methyl]imidazol-4-one C32H49N5O2"
2031,217.1318,9.95,5.36,"Metabolite","C10H19N1O4",-1.81,"4-aminodecanedioic acid C10H19N1O4"
2032,217.1318,7.32,5.38,"Metabolite","C10H19N1O4",-1.81,"4-aminodecanedioic acid C10H19N1O4"
2033,219.0597,13.69,5.35,"Artifact","C6H11N3Na2O3",-0.55,"(2S)-2-amino-5-(carbamoylamino)pentanoic acid C6H13N3O3 + H-2Na2 -> C6H11N3Na2O3"
2034,219.06,14.5,4.36,"Unknown","Unknown",-1.63,"Unknown"
2035,281.172,13.02,5.37,"Artifact","C12H24N3Na1O3",-1.65,"Peak 8994 C13H27N3O4 - C1H2O1 -> C12H25N3O3 + H-1Na1 -> C12H24N3Na1O3"
2036,248.1739,12.24,5.38,"Putative metabolite","C11H24N2O4",-1.18,"(2S)-4-methyl-2-[(2-methylpropan-2-yl)oxycarbonylamino]pentanoic acid C11H21N1O4 + H3N1 -> C11H24N2O4"
2037,392.3083,2.58,5.38,"Artifact","C28H40O1",-0.98,"(2R)-2,5,8-trimethyl-2-[(3E,7E)-4,8,12-trimethyltrideca-3,7,11-trienyl]-3,4-dihydrochromen-6-ol C28H42O2 - H2O1 -> C28H40O1"
2038,765.5249,2.97,5.31,"Artifact","C39H75N1O13",-1.38,"[(2S)-1-tetradecanoyloxy-3-[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypropan-2-yl] hexadecanoate C39H74O10 + H1N1O3 -> C39H75N1O13"
2039,751.6157,2.55,5.32,"Unknown","Unknown",-1.28,"Unknown"
2040,285.0966,7.41,4.66,"Metabolite","C11H15N3O6",-1.81,"N-[(2S,3S,5R)-2-(dihydroxymethyl)-5-(2,4-dioxopyrimidin-1-yl)oxolan-3-yl]acetamide C11H15N3O6"
2041,285.0948,5.18,3.71,"Artifact","[13]C1C13H12N4O3",-1.77,"N-[6-(3,4-dihydroxyphenyl)-1H-pyrazolo[3,4-b]pyridin-3-yl]acetamide C14H12N4O3 + [13]C1C-1 -> [13]C1C13H12N4O3"
2042,448.2873,7.11,4.96,"Artifact","[13]C1C21H41N1O8",-1.62,"Peak 694 C22H41N1O8 + [13]C1C-1 -> [13]C1C21H41N1O8"
2043,762.1738,2.47,5.28,"Artifact","B1C31F3H33N3Na1O12S1",-1.34,"No edge connections."
2044,926.2424,2.46,5.22,"Artifact","B1C37H44N10O12P1S2",-1.27,"No edge connections."
2045,318.1125,11.79,4.58,"Metabolite","C18H14N4O2",-2.59,"5-[2-(furan-2-ylmethoxy)phenyl]-2-phenyltetrazole C18H14N4O2"
2046,424.371,2.55,5.3,"Metabolite","C30H48O1",-1.14,"(1S,3R,7S,8S,11S,12S,15R,16R)-7,12,16-trimethyl-15-[(2R)-6-methyl-5-methylideneheptan-2-yl]pentacyclo[9.7.0.01,3.03,8.012,16]octadecan-6-one C30H48O1"
2047,600.4652,2.87,5.29,"Artifact","C38H58N5O1",-1.77,"No edge connections."
2048,725.3474,2.48,5.28,"Artifact","C38H55N5O3S3",-0.96,"No edge connections."
2049,133.0118,12.95,5.53,"Artifact","C3H5N1Na2O2",-1.75,"Peak 1271 C6H14N2O4 / 2 -> C3H7N1O2 + H-2Na2 -> C3H5N1Na2O2"
2050,495.2608,3.08,5.29,"Putative metabolite","C22H42N1O9P1",-2.18,"[(2R)-3-[2-aminoethoxy(hydroxy)phosphoryl]oxy-2-hydroxypropyl] (Z)-hexadec-9-enoate C21H42N1O7P1 + C1O2 -> C22H42N1O9P1"
2051,428.0336,14.01,5.3,"Artifact","[13]C1C9H15N5O10P2",-1.94,"dGDP C10H15N5O10P2 + [13]C1C-1 -> [13]C1C9H15N5O10P2"
2052,473.7586,13.95,5.29,"Artifact","C5H4K6O11",-2.11,"2K-2H H-2K2 + C1H1K1O3 + Peak 915 -> C3K6O9 + C2H4O2 -> C5H4K6O11"
2053,255.0746,12.25,5.34,"Putative metabolite","C11H13N1O6",-1.23,"N-[(1R,2R)-1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl]acetamide C11H14N2O5 + H-1N-1O1 -> C11H13N1O6"
2054,255.0747,13.1,4.11,"Artifact","C11H13N1O6",-1.62,"(2R,3R,4S,5R,6S)-2-methyl-6-(2-nitrophenoxy)oxane-3,4,5-triol C12H15N1O7 - C1H2O1 -> C11H13N1O6"
2055,745.5581,4.29,3.73,"Unknown","Unknown",-1.28,"Unknown"
2056,400.1337,15,5.38,"Artifact","[34]S1C15H22N6O5",-1.66,"S-Adenosylmethionine C15H22N6O5S1 + [34]S1S-1 -> [34]S1C15H22N6O5"
2057,713.2069,2.48,5.23,"Artifact","C27H36N7O14P1",-1.56,"Peak 1462 C26H35N6O14P1 + C1H1N1 -> C27H36N7O14P1"
2058,164.9598,13.96,5.35,"Artifact","C3H5K2N1O2",-2.17,"CH3CN C2H3N1 + H1K1O1 + C2H3K1O2 -> C4H7K2N1O3 - C1H2O1 -> C3H5K2N1O2"
2059,242.0196,14.16,5.38,"Artifact","C6H11O8P1",-1.84,"glucose-1-phosphate C6H13O9P1 - H2O1 -> C6H11O8P1"
2060,318.1069,13.79,5.24,"Metabolite","C18H16F2O3",-0.47,"(3aS,4R,9bR)-2,2-difluoro-4-(4-hydroxyphenyl)-3,3a,4,9b-tetrahydro-1H-cyclopenta[c]chromen-8-ol C18H16F2O3"
2061,706.1839,2.52,5.2,"Artifact","C27H38N4O14S2",-1.85,"2,2-dimethylpropanoyloxymethyl (2R)-2-[(1R)-1-[[(Z)-2-(2-amino-1,3-thiazol-4-yl)pent-2-enoyl]amino]-2-oxoethyl]-5-(carbamoyloxymethyl)-3,6-dihydro-2H-1,3-thiazine-4-carboxylate C23H31N5O8S2 + C2H4O2 -> C25H35N5O10S2 - H3N1 -> C25H32N4O10S2 + C1H4O1 -> C26H36N4O11S2 + C1H2O3 -> C27H38N4O14S2"
2062,703.0649,13.9,5.35,"Artifact","[41]K1C21H26N7O14P2",-2.53,"NAD C21H27N7O14P2 + H-1K1 -> C21H26K1N7O14P2 + [41]K1K-1 -> [41]K1C21H26N7O14P2"
2063,269.1841,4.36,5.26,"Artifact","C11H27N1O6",-0.98,"2-[2-[2-[2-(2-methoxyethoxy)ethoxy]ethoxy]ethoxy]ethanol C11H24O6 + H3N1 -> C11H27N1O6"
2064,286.3069,6.24,4.41,"Unknown","Unknown",-1.51,"Unknown"
2065,231.1668,7.1,5.23,"Artifact","[13]C1C10H22N2O3",-1.74,"Peak 371 C11H22N2O3 + [13]C1C-1 -> [13]C1C10H22N2O3"
2066,168.0732,11.42,5.39,"Artifact","[13]C1C6H9N3O2",-2.19,"3-(2-aminopyrimidin-5-yl)propanoic acid C7H9N3O2 + [13]C1C-1 -> [13]C1C6H9N3O2"
2067,524.1504,2.5,5.26,"Unknown","Unknown",-1.34,"Unknown"
2068,291.1263,14.18,5.34,"Artifact","[13]C1C9H18N4O6",-1.07,"2-[[N'-[(4S)-4-amino-4-carboxybutyl]carbamimidoyl]amino]butanedioic acid C10H18N4O6 + [13]C1C-1 -> [13]C1C9H18N4O6"
2069,352.2294,9.13,4.9,"Unknown","Unknown",-1.44,"Unknown"
2070,352.2295,4.25,5.14,"Unknown","Unknown",-1.44,"Unknown"
2071,223.06,2.58,5.33,"Artifact","[13]C1C7H14O5S1",-2.02,"2-hydroxy-2-(3-methylsulfanylpropyl)butanedioic acid C8H14O5S1 + [13]C1C-1 -> [13]C1C7H14O5S1"
2072,741.3014,7.14,5.21,"Putative metabolite","C30H53N3O14P2",-1.52,"[(2R)-1-[[[(2R,4S,5R)-5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-3-hexadecanoyloxypropan-2-yl] (Z)-octadec-11-enoate C46H83N3O15P2 - C16H30O1 -> C30H53N3O14P2"
2073,188.0995,13.13,5.32,"Artifact","Ring_artifact_C8H16N2O3",-1.71,"Glycyl-L-leucine C8H16N2O3 + Ring_artifact -> Ring_artifact_C8H16N2O3"
2074,215.1637,14.11,5.36,"Metabolite","C10H21N3O2",-1.5,"(2S)-2-amino-5-(1-aminopentylideneamino)pentanoic acid C10H21N3O2"
2075,215.1637,13.35,4.4,"Metabolite","C10H21N3O2",-1.5,"(2S)-2-amino-5-(1-aminopentylideneamino)pentanoic acid C10H21N3O2"
2076,376.1598,13.78,5.18,"Metabolite","C14H24N4O8",-1.03,"(4S)-4-[[(2S)-2-[[(2S)-2-[[(2S)-2-amino-3-hydroxypropanoyl]amino]propanoyl]amino]-3-hydroxypropanoyl]amino]-5-oxopentanoic acid C14H24N4O8"
2077,408.1768,13.99,5.4,"Artifact","C17H24N6O6",-2.61,"ethyl 2-[[(4-aminophenyl)methyl-[(1-methyltriazol-4-yl)methyl]carbamoyl]amino]acetate C16H22N6O3 + C1H2O3 -> C17H24N6O6"
2078,408.1766,13.03,4.74,"Artifact","[13]C1C15H29N3O7S1",-1.53,"Peak 1654 C16H31N3O8S1 - H2O1 -> C16H29N3O7S1 + [13]C1C-1 -> [13]C1C15H29N3O7S1"
2079,375.7998,13.95,5.31,"Artifact","[41]K1C4H3K4O8",-0.94,"2K-2H H-2K2 + C1H1K1O3 + [41]K1K-1 -> [41]K1C1H-1K2O3 + C1H1K1O3 -> [41]K1C2K3O6 + C2H3K1O2 -> [41]K1C4H3K4O8"
2080,468.3056,7.11,5.2,"Artifact","[13]C1C21H46N1O7P1",-2.25,"Peak 796 C22H46N1O7P1 + [13]C1C-1 -> [13]C1C21H46N1O7P1"
2081,413.191,4.25,4.95,"Putative metabolite","C17H35N1O6S2",-1.02,"[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (1E)-N-hydroxy-8-methylsulfanyloctanimidothioate C15H29N1O6S2 + C2H4 -> C17H33N1O6S2 + H2 -> C17H35N1O6S2"
2082,413.1913,3.08,5.24,"Putative metabolite","C17H35N1O6S2",-1.74,"[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (1E)-N-hydroxy-8-methylsulfanyloctanimidothioate C15H29N1O6S2 + C2H4 -> C17H33N1O6S2 + H2 -> C17H35N1O6S2"
2083,234.0155,13.02,5.31,"Artifact","C6H12N2Ni1O4",-1.92,"Peak 1271 C6H14N2O4 + H-2Ni1 -> C6H12N2Ni1O4"
2084,543.3313,7.11,5.29,"Metabolite","C30H45N3O6",-0.85,"tert-butyl N-[(2S,3R)-3-hydroxy-4-[[(2R,3S)-2-hydroxy-3-[(2-methylpropan-2-yl)oxycarbonylamino]-4-phenylbutyl]amino]-1-phenylbutan-2-yl]carbamate C30H45N3O6"
2085,333.1305,13.05,5.36,"Artifact","C14F3H18N3O3",-1.43,"No edge connections."
2086,315.9134,13.96,5.32,"Artifact","C6H8K3Na1O6",-1.33,"2K-2H H-2K2 + C2H4O2 + C2H3K1O2 -> C4H5K3O4 + C2H3Na1O2 -> C6H8K3Na1O6"
2087,646.042,13.77,5.13,"Artifact","[13]C1C16H26K1N3O17P2",-1.85,"[(2R,3R,4R,5R,6R)-3-acetamido-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl] [[(2R,3S,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] hydrogen phosphate C17H27N3O17P2 + H-1K1 -> C17H26K1N3O17P2 + [13]C1C-1 -> [13]C1C16H26K1N3O17P2"
2088,669.2155,2.52,5.29,"Artifact","C28H31N9O11",-1.79,"2-[[4-[[4-[[4-[(2-amino-4-oxo-3H-pteridin-6-yl)methylamino]benzoyl]amino]-4-carboxybutanoyl]amino]-4-carboxybutanoyl]amino]pentanedioic acid C29H33N9O12 - C1H2O1 -> C28H31N9O11"
2089,127.0748,17.03,5.22,"Metabolite","C5H9N3O1",-1.87,"(E)-1,2-diamino-5-iminopent-1-en-3-one C5H9N3O1"
2090,357.1544,11.39,4.5,"Artifact","C11H26N4O7P1",-1.37,"No edge connections."
2091,435.2109,11.28,4.68,"Artifact","C19H33N1O10",-1.04,"(2S,3S,4R,5S,6S)-2-[(2R,3R,4S,5R,6R)-4-amino-2-hex-5-enoxy-5-hydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-6-methyloxane-3,4,5-triol C18H33N1O9 - H2O1 -> C18H31N1O8 + C1H2O2 -> C19H33N1O10"
2092,272.8993,13.83,5.3,"Artifact","H5K1N1Na1O8S2",-0.61,"NH3 H3N1 + H1K1O4S1 + H1Na1O4S1 -> H5K1N1Na1O8S2"
2093,266.0704,9.07,5.63,"Artifact","C10H15N2Na1O3S1",-1.1,"5-[(3aS,4S,6aR)-2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl]pentanoic acid C10H16N2O3S1 + H-1Na1 -> C10H15N2Na1O3S1"
2094,365.102,14.84,5.36,"Artifact","[13]C1C11H21Na1O11",-1.34,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol C12H22O11 + H-1Na1 -> C12H21Na1O11 + [13]C1C-1 -> [13]C1C11H21Na1O11"
2095,365.102,13.86,4.76,"Artifact","[13]C1C11H21Na1O11",-1.34,"Lactose C12H22O11 + H-1Na1 -> C12H21Na1O11 + [13]C1C-1 -> [13]C1C11H21Na1O11"
2096,365.1044,11.39,4.2,"Artifact","C17H21N1Na2O3S1",-1.77,"(2S)-3-(4-methoxyphenyl)-2-[[(2S)-4-methyl-2-(sulfanylmethyl)pentanoyl]amino]propanoic acid C17H25N1O4S1 - H2O1 -> C17H23N1O3S1 + H-2Na2 -> C17H21N1Na2O3S1"
2097,483.1523,2.54,5.17,"Artifact","[18]O1C15H31N1O13S1",-3.16,"Peak 3723 C13H27N1O12S1 + C2H4O2 -> C15H31N1O14S1 + [18]O1O-1 -> [18]O1C15H31N1O13S1"
2098,286.0479,13.49,5.31,"Artifact","C7H14N2O8S1",-2.84,"Peak 991 C7H13N1O5S1 + H1N1O3 -> C7H14N2O8S1"
2099,241.1099,7.6,5.37,"Putative metabolite","C7H19N3O4S1",-1.13,"(2R)-2-hydroxy-3-piperazin-1-ylpropane-1-sulfonic acid C7H16N2O4S1 + H3N1 -> C7H19N3O4S1"
2100,402.3544,7.17,5.29,"Unknown","Unknown",-1.4,"Unknown"
2101,402.3545,3.24,4.3,"Unknown","Unknown",-1.4,"Unknown"
2102,232.044,11.28,5.34,"Artifact","C7H10N2Na2O4",-1.74,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylic acid C7H9N1O4 + H3N1 -> C7H12N2O4 + H-2Na2 -> C7H10N2Na2O4"
2103,531.8007,13.95,5.23,"Artifact","C8H10K6O12",-2.32,"2K-2H H-2K2 + C1H1K1O3 + Peak 28 -> C3H1K5O5 + C1H2O3 -> C4H3K5O8 + C2H4O2 -> C6H7K5O10 + C2H3K1O2 -> C8H10K6O12"
2104,552.2711,7.1,5.29,"Artifact","C28H40N6O2S1Si1",-1.5,"(R)-amino-[7-cyclohexyl-6-[[4-(4-methylpiperazin-1-yl)phenyl]methyl]pyrrolo[2,3-d]pyrimidin-2-yl]methanethiol C25H34N6S1 + C3H8O3Si1 -> C28H42N6O3S1Si1 - H2O1 -> C28H40N6O2S1Si1"
2105,814.453,7.1,5.29,"Artifact","C46H62N4O9",-1.62,"No edge connections."
2106,167.0585,13.81,5.06,"Metabolite","C8H9N1O3",-1.54,"3-hydroxy-5-(hydroxymethyl)-2-methylpyridine-4-carbaldehyde C8H9N1O3"
2107,372.023,13.99,5.3,"Artifact","C9H18K1O11P1",-1.67,"[(2R)-2,3-dihydroxypropyl] [(2R,3R,5S,6R)-2,3,4,5,6-pentahydroxycyclohexyl] hydrogen phosphate C9H19O11P1 + H-1K1 -> C9H18K1O11P1"
2108,435.1901,2.94,5.25,"Artifact","C21H23N8O3",-1.81,"methyl 1-[4-[(2,4-diaminopteridin-6-yl)methylamino]benzoyl]piperidine-4-carboxylate C21H24N8O3 - H1 -> C21H23N8O3"
2109,435.1844,11.71,4.14,"Metabolite","C22H24B1N4O5",-0.98,"trihydroxy-[(1R)-2-phenyl-1-[[(2S)-3-phenyl-2-(pyrazine-2-carbonylamino)propanoyl]amino]ethyl]boranuide C22H24B1N4O5"
2110,409.1678,9.07,4.63,"Metabolite","C20H23N7O1S1",1.66,"(7R)-8-cyclopentyl-7-ethyl-5-methyl-2-[2-(1,3-thiazol-4-yl)imidazol-1-yl]-7H-pteridin-6-one C20H23N7O1S1"
2111,543.3296,3.08,5.18,"Unknown","Unknown",-1.33,"Unknown"
2112,272.149,13.16,4.95,"Metabolite","C11H20N4O4",-2,"(2S)-2-amino-N-[2-oxo-2-[[(2S)-1-oxo-1-[[(2S)-1-oxopropan-2-yl]amino]propan-2-yl]amino]ethyl]propanamide C11H20N4O4"
2113,237.1343,7.13,5.14,"Putative metabolite","C9H15N7O1",-2.07,"4-(cyclohexylamino)-6-piperazin-1-yl-1,3,5-triazine-2-carbonitrile C14H21N7 - C5H8 -> C9H13N7 + H2O1 -> C9H15N7O1"
2114,282.0525,14,5.26,"Putative metabolite","C8H14N2O7S1",-1.16,"(2S,4R)-2-amino-4-[(2R)-2-amino-2-carboxyethyl]sulfanyl-4-hydroxybutanoic acid C7H14N2O5S1 + C1O2 -> C8H14N2O7S1"
2115,681.9211,13.92,5.32,"Artifact","[41]K1C15H21K2N2O17P2",-0.46,"UDP-D-glucose C15H24N2O17P2 + H-1K1 -> C15H23K1N2O17P2 + H-2K2 -> C15H21K3N2O17P2 + [41]K1K-1 -> [41]K1C15H21K2N2O17P2"
2116,166.0484,2.58,5.23,"Metabolite","C5H10O6",-3.99,"(2S,3R,4R)-2,3,4,5-tetrahydroxypentanoic acid C5H10O6"
2117,929.2207,2.48,5.3,"Artifact","C38F3H44N4O16S1Si1",-1.36,"No edge connections."
2118,353.2334,7.88,5.38,"Metabolite","C20H33O5",-1.7,"(3S)-6-decyl-7-hydroxy-1-(hydroxymethyl)-8-methoxy-5-methyl-1-oxoniaspiro[2.5]octa-5,7-dien-4-one C20H33O5"
2119,475.4035,2.37,5.3,"Unknown","Unknown",-1.36,"Unknown"
2120,281.089,13.57,5.23,"Artifact","[18]O1C8H19N1Na1O5P1",0.05,"Glycerophosphocholine C8H20N1O6P1 + H-1Na1 -> C8H19N1Na1O6P1 + [18]O1O-1 -> [18]O1C8H19N1Na1O5P1"
2121,571.2296,13.03,5.38,"Metabolite","C25H38N3O10P1",-0.21,"(4S)-4-[[carboxymethyl-[(4-phosphonooxyphenyl)methyl]carbamoyl]amino]-5-[3-cyclohexylpropyl(methyl)amino]-5-oxopentanoic acid C25H38N3O10P1"
