peak_id,id,medMz,medRt,log10_inten,class,formula,ppm_error,score_known_rt,score_MS2,level,accession,annotation
1175,1442,202.10647645233055,7.39,3.54,Artifact,C9H15N1O4,4.48,0,,,,HMDB0000210 Pantothenic acid C9H17N1O5 - H2O1 -> C9H15N1O4
1176,1443,220.11777645233056,7.39,4.81,Metabolite,C9H17N1O5,0.91,0.9720000000000004,0.8032812099885955,1,HMDB0000210,HMDB0000210 Pantothenic acid C9H17N1O5
1177,1444,221.12027645233056,7.39,3.83,Artifact,[13]C1C8H17N1O5,4.54,0,,,,HMDB0000210 Pantothenic acid C9H17N1O5 + [13]C1C-1 -> [13]C1C8H17N1O5
1178,1445,242.09947645233055,7.39,4.48,Artifact,C9H16N1Na1O5,1.66,0,,,,HMDB0000210 Pantothenic acid C9H17N1O5 + H-1Na1 -> C9H16N1Na1O5
1179,1446,423.1416764523306,7.39,3.66,Putative metabolite,C18Cl1H27O9,0,0,,4,,"HMDB0034633 3-Chloro-1-(4-hydroxy-3-methoxyphenyl)-1,2-propanediol C10Cl1H13O4 + C6H10O5 -> C16Cl1H23O9 + C2H4 -> C18Cl1H27O9"
1180,1447,453.1845764523306,7.39,3,Putative metabolite,C25H28N2O4S1,-0.66,0,,4,,"HMDB0255501 (Tetrahydropyran-4-yl)-[2-phenyl-5-(1,1-dioxo-thiomorpholin-4-yl)methyl-1H-indol-7-yl]amine C24H29N3O3S1 + C1H2 -> C25H31N3O3S1 - H3N1O-1 -> C25H28N2O4S1"
1181,1448,205.12577645233057,7.4,4.18,Artifact,[13]C1C8H17N1O4,2.94,0,,,,HMDB0000201 L-Acetylcarnitine C9H17N1O4 + [13]C1C-1 -> [13]C1C8H17N1O4
1182,1449,477.1731764523306,7.4,3.46,Putative metabolite,C20H24N6O8,-0.63,0,,4,,"HMDB0001412 7,8-Dihydropteroic acid C14H14N6O3 + C6H10O5 -> C20H24N6O8"
1183,1450,499.1555764523306,7.4,3.18,Artifact,C20H23N6Na1O8,-1.61,0,,,,Peak 1182 C20H24N6O8 + H-1Na1 -> C20H23N6Na1O8
1184,1451,243.10217645233055,7.41,3.51,Artifact,[13]C1C8H16N1Na1O5,4.54,0,,,,HMDB0000210 Pantothenic acid C9H17N1O5 + [13]C1C-1 -> [13]C1C8H17N1O5 + H-1Na1 -> [13]C1C8H16N1Na1O5
1185,1452,278.16997645233056,7.41,3.08,Putative metabolite,C11H23N3O5,3.97,0,,4,,HMDB0000279 Saccharopine C11H20N2O6 + H3N1O-1 -> C11H23N3O5
1186,1453,483.1890764523306,7.41,3.36,Artifact,C18H32N2Na2O10,7.05,0,,,,No edge connections.
1187,1454,230.06907645233056,7.42,3.18,Putative metabolite,C9Cl1H12N3O2,0,0,,4,,HMDB0246396 (2S)-2-Amino-4-(2-amino-4-chlorophenyl)-4-oxobutanoic acid C10Cl1H11N2O3 + H3N1 -> C10Cl1H14N3O3 - C1H2O1 -> C9Cl1H12N3O2
1188,1455,258.07167645233056,7.42,3.23,Artifact,C9H16K1N1O5,8.56,0,,,,HMDB0000210 Pantothenic acid C9H17N1O5 + H-1K1 -> C9H16K1N1O5
1189,1456,461.2076764523306,7.42,3.72,Putative metabolite,C27H28N2O5,-1.3,0,,4,,HMDB0039857 Cadabicine methyl ether C26H31N3O4 - O1 -> C26H31N3O3 - H3N1 -> C26H28N2O3 + C1O2 -> C27H28N2O5
1190,1457,462.2078764523306,7.42,3.04,Putative metabolite,C19H31N3O10,0.65,0,,4,,HMDB0256575 piperidine-1-carboxamide C6H12N2O1 + C11H17N1O8 -> C17H29N3O9 + C2H2O1 -> C19H31N3O10
1191,1458,505.17177645233056,7.42,3.15,Putative metabolite,C26H24N4O7,0,0,,4,,HMDB0260427 5-[[5-[[5-(Pyrrol-2-ylidenemethyl)pyrrol-2-ylidene]methyl]-1H-pyrrol-2-yl]methylidene]pyrrole-2-carboxylic acid C20H14N4O2 + C6H10O5 -> C26H24N4O7
1192,1459,255.21707645233056,7.47,3.18,Putative metabolite,C13H26N4O1,3.54,0,,4,,HMDB0003334 Symmetric dimethylarginine C8H18N4O2 + C5H8 -> C13H26N4O2 - O1 -> C13H26N4O1
1193,1460,389.1575764523306,7.51,3.51,Metabolite,C17H20N6O5,-2.06,,,3,HMDB0248819,"HMDB0248819 5'-(1,4-Dihydro-1-methyl-3-pyridinylcarbonyl)-3'-azido-3'-deoxythymidine C17H20N6O5"
1194,1461,192.06457645233056,7.54,3.48,Artifact,C10H9N1O3,4.71,0,,,,HMDB0000684 L-Kynurenine C10H12N2O3 - H3N1 -> C10H9N1O3
1195,1462,209.09097645233055,7.55,3.56,Metabolite,C10H12N2O3,5.29,0.9660000000000002,0.8940000331448283,1,HMDB0000684,HMDB0000684 L-Kynurenine C10H12N2O3
1196,1463,231.07297645233055,7.55,3.26,Artifact,C10H11N2Na1O3,4.35,0,,,,HMDB0000684 L-Kynurenine C10H12N2O3 + H-1Na1 -> C10H11N2Na1O3
1197,1464,199.08997645233055,7.56,3.11,Artifact,[13]C1C7H11N3O3,3.53,0,,,,HMDB0032055 N-Acetylhistidine C8H11N3O3 + [13]C1C-1 -> [13]C1C7H11N3O3
1198,1465,138.06447645233055,7.57,3.11,Unknown,Unknown,0,,,,,Unknown
1199,1466,180.07567645233055,7.58,3.08,Artifact,MS2_fragment_C8H11N3O3,-1.68,0,,,HMDB0032055,HMDB0032055 N-Acetylhistidine C8H11N3O3 - Experiment_MS2_fragment -> MS2_fragment_C8H11N3O3
1200,1467,198.08667645233055,7.58,4.08,Metabolite,C8H11N3O3,3.04,,0,3,HMDB0032055,HMDB0032055 N-Acetylhistidine C8H11N3O3
1201,1468,410.2515764523306,7.62,3.08,Metabolite,C22H35N1O6,5.13,,,3,HMDB0241448,"HMDB0241448 (3E,5Z,11Z)-Pentadeca-3,5,11-trienedioylcarnitine C22H35N1O6"
1202,1469,502.4077764523306,7.62,3.54,Unknown,Unknown,0,,,,,Unknown
1203,1470,86.09659645233057,7.63,4.88,Artifact,C5H11N1,-2,0,,,HMDB0000172,HMDB0000172 L-Isoleucine C6H13N1O2 - Library_MS2_fragment -> C5H11N1
1204,1471,132.10157645233056,7.63,5,Metabolite,C6H13N1O2,2.29,0.9450000000000003,0.6638211361289398,1,HMDB0000172,HMDB0000172 L-Isoleucine C6H13N1O2
1205,1472,417.26077645233056,7.63,3.3,Artifact,[13]C1C27H33N1O2,2.4,0,,,,HMDB0255109 N-Demethyl Mifepristone C28H33N1O2 + [13]C1C-1 -> [13]C1C27H33N1O2
1206,1473,488.20077645233056,7.63,3.11,Artifact,C22H35K1N1Na1O7,2.67,0,,,,"HMDB0241448 (3E,5Z,11Z)-Pentadeca-3,5,11-trienedioylcarnitine C22H35N1O6 + H-1Na1 -> C22H34N1Na1O6 + H1K1O1 -> C22H35K1N1Na1O7"
1207,1474,69.06949645233057,7.64,3.51,Artifact,MS2_fragment_C6H13N1O2,-1.91,0,,,HMDB0000172,HMDB0000172 L-Isoleucine C6H13N1O2 - Experiment_MS2_fragment -> MS2_fragment_C6H13N1O2
1208,1475,87.09919645233057,7.64,3.56,Artifact,[13]C1C4H11N1,6.74,0,,,,HMDB0000172 L-Isoleucine C6H13N1O2 - Library_MS2_fragment -> C5H11N1 + [13]C1C-1 -> [13]C1C4H11N1
1209,1476,133.10437645233057,7.64,3.85,Artifact,[13]C1C5H13N1O2,6.81,0,,,,HMDB0000172 L-Isoleucine C6H13N1O2 + [13]C1C-1 -> [13]C1C5H13N1O2
1210,1477,177.06807645233056,7.64,3.32,Artifact,C7H14Na2S1,2.27,0,,,,HMDB0032303 2-Heptanethiol C7H16S1 + H-2Na2 -> C7H14Na2S1
1211,1478,222.09587645233057,7.65,3.04,Metabolite,C8H15N1O6,5.88,0.8460000000000001,0,2.2,HMDB0000215,HMDB0000215 N-Acetyl-D-glucosamine C8H15N1O6
1212,1480,432.23627645233057,7.65,4.23,Artifact,C22H34N1Na1O6,-1.39,0,,,,"HMDB0241448 (3E,5Z,11Z)-Pentadeca-3,5,11-trienedioylcarnitine C22H35N1O6 + H-1Na1 -> C22H34N1Na1O6"
1213,1481,438.24017645233056,7.65,3.28,Artifact,C28H32N1Na1O2,0.46,0,,,,HMDB0255109 N-Demethyl Mifepristone C28H33N1O2 + H-1Na1 -> C28H32N1Na1O2
1214,1482,503.4114764523306,7.65,3.04,Unknown,Unknown,0,,,,,Unknown
1215,1483,418.2576764523306,7.66,3.08,Metabolite,C24H35N1O5,2.64,,,3,HMDB0250922,HMDB0250922 Decoquinate C24H35N1O5
1216,1484,433.2391764523306,7.66,3.56,Artifact,[13]C1C21H34N1Na1O6,-0.46,0,,,,"HMDB0241448 (3E,5Z,11Z)-Pentadeca-3,5,11-trienedioylcarnitine C22H35N1O6 + H-1Na1 -> C22H34N1Na1O6 + [13]C1C-1 -> [13]C1C21H34N1Na1O6"
1217,1485,176.06467645233056,7.67,3.04,Artifact,C6H11N1Na2O2,6.28,0,,,,HMDB0000172 L-Isoleucine C6H13N1O2 + H-2Na2 -> C6H11N1Na2O2
1218,1487,267.0577764523306,7.67,3.59,Putative metabolite,C7H14N4O3S2,0.75,0,,4,,HMDB0258744 Taurolidine C7H16N4O4S2 - H2O1 -> C7H14N4O3S2
1219,1488,319.15207645233056,7.67,3.15,Metabolite,C18H22O5,5.97,,0,3,HMDB0258416,"HMDB0258416 (11S)-11-Methyl-15,17-bis(oxidanyl)-12-oxabicyclo[12.4.0]octadeca-1(18),2,14,16-tetraene-7,13-dione C18H22O5"
1220,1490,301.1419764523306,7.69,3.88,Artifact,MS2_fragment_C23H32O5,-2,0,,,HMDB0060746,HMDB0250464 Corticosterone acetate C23H32O5 - Experiment_MS2_fragment -> MS2_fragment_C23H32O5
1221,1491,323.12397645233057,7.69,3.11,Putative metabolite,C15H18N2O6,-0.62,0,,4,,HMDB0029839 Ascorbigen C15H15N1O6 + H3N1 -> C15H18N2O6
1222,1492,389.2304764523306,7.69,3.15,Metabolite,C23H32O5,4.64,,,3,HMDB0250464,HMDB0250464 Corticosterone acetate C23H32O5
1223,1493,416.2587764523306,7.69,3.76,Metabolite,C28H33N1O2,-0.96,,,3,HMDB0255109,HMDB0255109 N-Demethyl Mifepristone C28H33N1O2
1224,1494,454.2173764523306,7.72,3.57,Artifact,C22H33N1Na2O6,0.44,0,,,,"HMDB0241448 (3E,5Z,11Z)-Pentadeca-3,5,11-trienedioylcarnitine C22H35N1O6 + H-2Na2 -> C22H33N1Na2O6"
1225,1495,476.19917645233056,7.72,3.3,Artifact,C22H32N1Na3O6,0.84,0,,,,"HMDB0241448 (3E,5Z,11Z)-Pentadeca-3,5,11-trienedioylcarnitine C22H35N1O6 + H-1Na1 -> C22H34N1Na1O6 + H-2Na2 -> C22H32N1Na3O6"
1226,1496,391.1727764523306,7.73,3.08,Metabolite,C20F3H21N4O1,3.08,,,3,HMDB0252304,HMDB0252304 Flibanserin C20F3H21N4O1
1227,1498,260.0792764523306,7.75,3.36,Putative metabolite,C10Cl1H14N3O3,1.54,0,,4,,HMDB0246396 (2S)-2-Amino-4-(2-amino-4-chlorophenyl)-4-oxobutanoic acid C10Cl1H11N2O3 + H3N1 -> C10Cl1H14N3O3
1228,1499,258.1693764523306,7.76,4.15,Metabolite,C13H23N1O4,2.33,,,3,HMDB0013161,HMDB0013161 2-Hexenoylcarnitine C13H23N1O4
1229,1500,174.12287645233056,7.8,3.34,Metabolite,C7H15N3O2,4.62,,,3,HMDB0246210,HMDB0246210 5-[(1-Iminoethyl)amino]-2-aminopentanoic acid C7H15N3O2
1230,1501,1032.3652764523306,7.83,3.36,Metabolite,C39H68N7O17P3S1,2.91,,,3,HMDB0255943,HMDB0255943 Oleoyl coenzyme A C39H68N7O17P3S1
1231,1502,1033.3682764523307,7.84,3,Artifact,[13]C1C38H68N7O17P3S1,2.91,0,,,,HMDB0255943 Oleoyl coenzyme A C39H68N7O17P3S1 + [13]C1C-1 -> [13]C1C38H68N7O17P3S1
1232,1503,1049.0722764523307,7.84,3.65,Unknown,Unknown,0,,,,,Unknown
1233,1504,1049.5722764523307,7.84,3.4,Metabolite,C52H90O17P2,0,,,3,HMDB0280381,"HMDB0280381 PIP(22:3(10Z,13Z,16Z)/20:3(6,8,11)-OH(5)) C52H90O17P2"
1234,1505,1054.3272764523306,7.84,3.11,Unknown,Unknown,0,,,,,Unknown
1235,1507,1048.8212764523307,7.85,3.56,Artifact,C61H112N2O9P1,-2.86,0,,,,Peak 1237 C61H113N2O9P1 - H1 -> C61H112N2O9P1
1236,1508,1049.3222764523307,7.85,3.58,Unknown,Unknown,0,,,,,Unknown
1237,1509,1049.8242764523307,7.85,3.08,Artifact,[13]C1C60H112N2O9P1,-2.86,0,,,,Peak 1237 C61H113N2O9P1 - H1 -> C61H112N2O9P1 + [13]C1C-1 -> [13]C1C60H112N2O9P1
1238,1510,1048.5712764523307,7.86,3.08,Unknown,Unknown,0,,,,,Unknown
1239,1511,157.09607645233055,7.88,3.15,Metabolite,C7H12N2O2,7.05,,,3,HMDB0242468,HMDB0242468 (2-Ethylcrotonoyl)urea C7H12N2O2
1240,1513,505.2303764523306,7.89,3.11,Putative metabolite,C24H32N4O8,-2.18,0,,4,,HMDB0304894 Sarecycline C24H29N3O8 + H3N1 -> C24H32N4O8
1241,1514,1006.3482764523305,7.9,3.53,Metabolite,C37H66N7O17P3S1,3.98,,,3,HMDB0001338,HMDB0001338 Palmityl-CoA C37H66N7O17P3S1
1242,1515,1007.3512764523306,7.9,3.15,Artifact,[13]C1C36H66N7O17P3S1,3.97,0,,,,HMDB0001338 Palmityl-CoA C37H66N7O17P3S1 + [13]C1C-1 -> [13]C1C36H66N7O17P3S1
1243,1516,374.1367764523306,7.91,3.15,Artifact,MS2_fragment_C24H32N4O8,-6.43,0,,,,Peak 1240 C24H32N4O8 - Experiment_MS2_fragment -> MS2_fragment_C24H32N4O8
1244,1517,248.14847645233056,7.93,3.28,Metabolite,C11H21N1O5,3.24,,,3,HMDB0013127,HMDB0013127 3-Hydroxybutyrylcarnitine C11H21N1O5
1245,1518,148.09577645233057,7.94,3.04,Metabolite,C6H13N1O3,6.8,,,3,HMDB0246730,"HMDB0246730 5-(Hydroxymethyl)piperidine-3,4-diol C6H13N1O3"
1246,1519,1099.5982764523305,7.96,3.11,Unknown,Unknown,0,,,,,Unknown
1247,1520,371.1549764523306,7.98,3.08,Metabolite,C14H26O11,-0.54,,,3,HMDB0032197,"HMDB0032197 Cellulose, microcrystalline C14H26O11"
1248,1521,160.09427645233055,7.99,3.04,Artifact,[13]C1C9H10N2,5.03,0,,,,"HMDB0244231 1,5-Naphthalenediamine C10H10N2 + [13]C1C-1 -> [13]C1C9H10N2"
1249,1522,370.1527764523306,7.99,3.8,Unknown,Unknown,0,,,,,Unknown
1250,1523,651.2204764523306,7.99,3.04,Unknown,Unknown,0,,,,,Unknown
1251,1524,170.11667645233055,8,3.32,Metabolite,C9H15N1O2,5.32,,,3,HMDB0038321,HMDB0038321 Homoarecoline C9H15N1O2
1252,1526,409.1842764523306,8,3.4,Putative metabolite,C20F3H23N4O2,0.73,0,,4,,HMDB0252304 Flibanserin C20F3H21N4O1 + H2O1 -> C20F3H23N4O2
1253,1527,673.2022764523306,8,3.04,Unknown,Unknown,0,,,,,Unknown
1254,1528,978.3171764523305,8,3.2,Metabolite,C35H62N7O17P3S1,3.79,,,3,HMDB0001521,HMDB0001521 Tetradecanoyl-CoA C35H62N7O17P3S1
1255,1529,132.08117645233057,8.01,3.04,Artifact,MS2_fragment_C11H9N1O2,-0.76,0,,,HMDB0000734,L-Tryptophan C11H12N2O2 - H3N1 - Experiment_MS2_fragment -> MS2_fragment_C11H9N1O2
1256,1530,144.07967645233055,8.01,3.23,Artifact,C10H9N1,7.69,0,,,,L-Tryptophan C11H12N2O2 - H3N1 - C1O2 -> C10H9N1
1257,1531,146.05927645233055,8.01,3.65,Artifact,MS2_fragment_C11H9N1O2,-0.69,0,,,HMDB0000734,L-Tryptophan C11H12N2O2 - H3N1 - Experiment_MS2_fragment -> MS2_fragment_C11H9N1O2
1258,1532,159.09057645233057,8.01,3.83,Metabolite,C10H10N2,6.96,,0.5226315242460249,2.1,HMDB0244231,"HMDB0244231 1,5-Naphthalenediamine C10H10N2"
1259,1533,188.07027645233055,8.01,4.79,Metabolite,C11H9N1O2,1.6,0,0,3,HMDB0000734,HMDB0000734 Indoleacrylic acid C11H9N1O2
1260,1534,189.07317645233056,8.01,3.86,Artifact,[13]C1C10H9N1O2,4.25,0,,,,L-Tryptophan C11H12N2O2 - H3N1 + [13]C1C-1 -> [13]C1C10H9N1O2
1261,1535,205.09387645233056,8.01,4.69,Artifact,C8H14N1O5,2.94,0,,,,L-Valine C5H11N1O2 + C11H17N1O8 / 2 -> C8H14N1O5
1262,1536,227.07847645233056,8.02,4.08,Artifact,C11H11N2Na1O2,2.65,0,,,,"HMDB0244231 1,5-Naphthalenediamine C10H10N2 + C1H1Na1O2 -> C11H11N2Na1O2"
1263,1537,431.1662764523306,8.02,3.2,Artifact,C20F3H22N4Na1O2,0.7,0,,,,Peak 1252 C20F3H23N4O2 + H-1Na1 -> C20F3H22N4Na1O2
1264,1538,596.1824764523305,8.02,3.08,Putative metabolite,C23H33N1O17,-0.67,0,,4,,HMDB0304550 DIBOA dihexose C21H29N1O15 + H2O1 -> C21H31N1O16 + C2H2O1 -> C23H33N1O17
1265,1539,228.08157645233055,8.04,3.23,Artifact,[13]C1C10H11N2Na1O2,3.96,0,,,,"HMDB0244231 1,5-Naphthalenediamine C10H10N2 + [13]C1C-1 -> [13]C1C9H10N2 + C1H1Na1O2 -> [13]C1C10H11N2Na1O2"
1266,1540,249.06007645233055,8.04,3.26,Artifact,C11H10N2Na2O2,4.03,0,,,,"HMDB0244231 1,5-Naphthalenediamine C10H10N2 + C1H1Na1O2 -> C11H11N2Na1O2 + H-1Na1 -> C11H10N2Na2O2"
1267,1541,134.03387645233056,8.07,3,Artifact,[13]C1C4H8O2S1,9.77,0,,,,HMDB0000696 L-Methionine C5H11N1O2S1 - H3N1 -> C5H8O2S1 + [13]C1C-1 -> [13]C1C4H8O2S1
1268,1542,541.1464764523305,8.07,3.18,Putative metabolite,C27H20N6O7,0.19,0,,4,,No edge connections.
1269,1543,243.05187645233056,8.08,3.18,Artifact,C11H11K1N2O2,4.96,0,,,,"HMDB0244231 1,5-Naphthalenediamine C10H10N2 + C1H1K1O2 -> C11H11K1N2O2"
1270,1545,133.03107645233055,8.09,4.2,Artifact,C5H8O2S1,5.3,0,,,,HMDB0000696 L-Methionine C5H11N1O2S1 - H3N1 -> C5H8O2S1
1271,1546,150.05757645233055,8.09,4.43,Metabolite,C5H11N1O2S1,4.7,0.995000000000001,0.894842846012777,1,HMDB0000696,HMDB0000696 L-Methionine C5H11N1O2S1
1272,1547,151.06017645233055,8.09,3.26,Artifact,[13]C1C4H11N1O2S1,10,0,,,,HMDB0000696 L-Methionine C5H11N1O2S1 + [13]C1C-1 -> [13]C1C4H11N1O2S1
1273,1548,337.0548764523306,8.09,3.18,Putative metabolite,C15H12O9,1.49,0,,4,,HMDB0040570 2-O-p-Coumaroylhydroxycitric acid C15H14O10 - H2O1 -> C15H12O9
1274,1549,104.05217645233057,8.1,3.51,Artifact,C4H9N1S1,6.79,0,,,HMDB0000696,HMDB0000696 L-Methionine C5H11N1O2S1 - Library_MS2_fragment -> C4H9N1S1
1275,1550,148.04167645233056,8.13,3.15,Metabolite,C5H9N1O2S1,6.8,,,3,HMDB0246657,HMDB0246657 2-Methylthiazolidine-4-carboxylic acid C5H9N1O2S1
1276,1551,255.21727645233057,8.14,3.56,Putative metabolite,C13H26N4O1,2.75,0,,4,,HMDB0003334 Symmetric dimethylarginine C8H18N4O2 + C5H8 -> C13H26N4O2 - O1 -> C13H26N4O1
1277,1554,423.23947645233056,8.21,3.3,Artifact,[13]C1C22H35N1O4S1,-0.47,0,,,,Peak 1279 C23H35N1O4S1 + [13]C1C-1 -> [13]C1C22H35N1O4S1
1278,1555,129.10127645233055,8.22,3.18,Metabolite,C6H12N2O1,7.81,,,3,HMDB0256575,HMDB0256575 piperidine-1-carboxamide C6H12N2O1
1279,1556,422.2365764523306,8.22,3.95,Putative metabolite,C23H35N1O4S1,-1.42,0,,4,,HMDB0242079 N-Eicosapentaenoyl Serine C23H35N1O4 + S1 -> C23H35N1O4S1
1280,1557,139.09687645233055,8.23,3.15,Metabolite,C6H10N4,6.52,,,3,HMDB0256296,HMDB0256296 Pentetrazol C6H10N4
1281,1558,816.4367764523305,8.23,3.11,Putative metabolite,C40H65N1O16,0.98,0,,4,,No edge connections.
1282,1559,816.6048764523306,8.23,3.08,Putative metabolite,C45H85N1O9S1,-3.8,0,,4,,HMDB0012316 3-O-Sulfogalactosylceramide (d18:1/22:0) C46H89N1O11S1 - H2O1 -> C46H87N1O10S1 - C1H2O1 -> C45H85N1O9S1
1283,1560,979.3230764523305,8.23,3.18,Unknown,Unknown,0,,,,,Unknown
1284,1561,979.5234764523306,8.23,3.4,Putative metabolite,C43H84N2O18P2,3.27,0,,4,,No edge connections.
1285,1562,979.9242764523306,8.23,3.23,Unknown,Unknown,0,,,,,Unknown
1286,1563,980.1246764523305,8.23,3.04,Unknown,Unknown,0,,,,,Unknown
1287,1564,979.7241764523305,8.24,3.36,Unknown,Unknown,0,,,,,Unknown
1288,1565,262.0900764523306,8.25,3.3,Putative metabolite,C7H15N7S2,0.77,0,,4,,"HMDB0247878 Hydrazinecarbothioamide,2-[2-[2-(aminothioxomethyl)-2-methylhydrazinylidene]propylidene]-N-methyl- C7H14N6S2 + H1N1 -> C7H15N7S2"
1289,1566,158.15357645233055,8.26,4.67,Metabolite,C9H19N1O1,2.55,,,3,HMDB0245344,"HMDB0245344 2,2,6,6-Tetramethyl-4-piperidinol C9H19N1O1"
1290,1567,159.15637645233056,8.26,3.6,Artifact,[13]C1C8H19N1O1,5.69,0,,,,"HMDB0245344 2,2,6,6-Tetramethyl-4-piperidinol C9H19N1O1 + [13]C1C-1 -> [13]C1C8H19N1O1"
1291,1568,234.07617645233057,8.36,3.96,Metabolite,C12H11N1O4,-0.43,,,3,HMDB0033349,HMDB0033349 Casimiroin C12H11N1O4
1292,1569,296.09477645233056,8.36,3.11,Putative metabolite,C17Cl1H14N3,0.34,0,,4,,"HMDB0257513 6-Chloro-5-methyl-N-quinolin-5-yl-2,3-dihydroindole-1-carboxamide C19Cl1H16N3O1 - C2H2O1 -> C17Cl1H14N3"
1293,1571,348.2363764523306,8.38,3,Artifact,C21H33N1O1S1,-2.3,0,,,,Peak 1302 C21H35N1O2S1 - H2O1 -> C21H33N1O1S1
1294,1572,294.1536764523306,8.39,3.04,Putative metabolite,C12H23N1O7,3.75,0,0.29438317252782675,4,,HMDB0000172 L-Isoleucine C6H13N1O2 + C6H10O5 -> C12H23N1O7
1295,1573,427.1224764523306,8.39,3.08,Putative metabolite,C13H23N4O10P1,0,0,,4,,HMDB0304211 5-amino-6-(5-phospho-D-ribosylamino)uracil C9H15N4O9P1 + C1H2 -> C10H17N4O9P1 + C2H4 -> C12H21N4O9P1 + C1H2O1 -> C13H23N4O10P1
1296,1574,486.3760764523306,8.39,3.08,Putative metabolite,C27H51N1O6,5.77,0,,4,,HMDB0013127 3-Hydroxybutyrylcarnitine C11H21N1O5 + C16H30O1 -> C27H51N1O6
1297,1575,394.2200764523306,8.4,3.08,Unknown,Unknown,0,,,,,Unknown
1298,1577,70.06509645233058,8.41,4.49,Artifact,C4H7N1,0.43,0,,,HMDB0000162,HMDB0000162 L-Proline C5H9N1O2 - Library_MS2_fragment -> C4H7N1
1299,1578,116.07027645233057,8.41,4.85,Metabolite,C5H9N1O2,2.61,0.996500000000001,0.6093004968302386,1,HMDB0000162,HMDB0000162 L-Proline C5H9N1O2
1300,1579,117.07287645233058,8.41,3.62,Artifact,[13]C1C4H9N1O2,9.48,0,,,,HMDB0000162 L-Proline C5H9N1O2 + [13]C1C-1 -> [13]C1C4H9N1O2
1301,1580,271.2115764523306,8.41,3.11,Putative metabolite,C13H26N4O2,4.81,0,0,4,,HMDB0003334 Symmetric dimethylarginine C8H18N4O2 + C5H8 -> C13H26N4O2
1302,1581,366.2468764523306,8.41,3.94,Putative metabolite,C21H35N1O2S1,-1.92,0,,4,,HMDB0256222 Penem C5H5N1O1S1 + C16H30O1 -> C21H35N1O2S1
1303,1582,367.2501764523306,8.41,3.28,Artifact,[13]C1C20H35N1O2S1,-1.91,0,,,,Peak 1302 C21H35N1O2S1 + [13]C1C-1 -> [13]C1C20H35N1O2S1
1304,1583,71.06799645233058,8.43,3.15,Artifact,[13]C1C3H7N1,6.85,0,,,,HMDB0000162 L-Proline C5H9N1O2 - Library_MS2_fragment -> C4H7N1 + [13]C1C-1 -> [13]C1C3H7N1
1305,1584,138.05137645233054,8.43,3.45,Artifact,C5H8N1Na1O2,8.76,0,,,,HMDB0000162 L-Proline C5H9N1O2 + H-1Na1 -> C5H8N1Na1O2
1306,1586,368.1648764523306,8.43,3.59,Putative metabolite,C17H25N3O4S1,-2.72,0,,4,,HMDB0015633 Amisulpride C17H27N3O4S1 - H2 -> C17H25N3O4S1
1307,1587,369.1671764523306,8.43,3.08,Artifact,[13]C1C16H25N3O4S1,0,0,,,,Peak 1306 C17H25N3O4S1 + [13]C1C-1 -> [13]C1C16H25N3O4S1
1308,1588,370.1779764523306,8.43,3.34,Metabolite,C17H27N3O4S1,4.06,,0,3,HMDB0015633,HMDB0015633 Amisulpride C17H27N3O4S1
1309,1589,444.0706764523306,8.43,3,Artifact,C19Ca1F3H17N1Na1O4,-0.23,0,,,,HMDB0252323 Fluazifop-butyl C19F3H20N1O4 + H-1Na1 -> C19F3H19N1Na1O4 + Ca1H-2 -> C19Ca1F3H17N1Na1O4
1310,1590,253.11417645233055,8.44,3.18,Unknown,Unknown,0,,,,,Unknown
1311,1591,269.0796764523306,8.44,3.43,Artifact,MS2_fragment_C22H32O14,-1.87,0,,,HMDB0039235,HMDB0039235 Citrusin F C22H32O14 - Experiment_MS2_fragment -> MS2_fragment_C22H32O14
1312,1592,384.1422764523306,8.44,3.89,Metabolite,C19F3H20N1O4,-1.57,,0,3,HMDB0252323,HMDB0252323 Fluazifop-butyl C19F3H20N1O4
1313,1593,385.14597645233056,8.44,3.2,Artifact,[13]C1C18F3H20N1O4,-2.34,0,,,,HMDB0252323 Fluazifop-butyl C19F3H20N1O4 + [13]C1C-1 -> [13]C1C18F3H20N1O4
1314,1594,390.1469764523306,8.44,3.23,Artifact,C17H24N3Na1O4S1,-3.08,0,,,,Peak 1306 C17H25N3O4S1 + H-1Na1 -> C17H24N3Na1O4S1
1315,1595,499.2047764523306,8.44,3.43,Metabolite,C26H30N2O8,5.42,,0,3,HMDB0259813,HMDB0259813 Vincosamide C26H30N2O8
1316,1596,521.1848764523305,8.44,3.11,Metabolite,C22H32O14,3.08,,,3,HMDB0039235,HMDB0039235 Citrusin F C22H32O14
1317,1597,72.08069645233057,8.45,4.36,Artifact,C4H9N1,1.13,0,,,,HMDB0000162 L-Proline C5H9N1O2 - C1O2 -> C4H9N1
1318,1598,118.08557645233057,8.45,4.32,Metabolite,C5H11N1O2,5.98,0.97999999999999865,,2.2,HMDB0000883,HMDB0000883 L-Valine C5H11N1O2
1319,1599,386.1573764523306,8.45,3.62,Putative metabolite,C19F3H22N1O4,0,0,,4,,HMDB0252323 Fluazifop-butyl C19F3H20N1O4 + H2 -> C19F3H22N1O4
1320,1600,392.1611764523306,8.45,3,Metabolite,C22H21N3O4,-1.79,,,3,HMDB0253369,HMDB0253369 Icotinib C22H21N3O4
