"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
1858,144.9857,13.9,5.04,"Artifact","[13]C1C2H5K1O4",1,"CH3COOK C2H3K1O2 + C1H2O2 + [13]C1C-1 -> [13]C1C2H5K1O4"
1859,273.0573,11.29,5.05,"Artifact","C7H12N3Na1O7",-0.02,"(4S)-4-[[(2S)-2-[[(2S)-2-[[(2S)-2-amino-3-hydroxypropanoyl]amino]propanoyl]amino]-3-hydroxypropanoyl]amino]-5-oxopentanoic acid C14H24N4O8 / 2 -> C7H12N2O4 + N1Na1O3 -> C7H12N3Na1O7"
1860,273.0633,13.76,5,"Artifact","C6H15N3O7S1",-0.84,"(2S)-2-amino-5-(carbamoylamino)pentanoic acid C6H13N3O3 + H2O4S1 -> C6H15N3O7S1"
1861,135.0416,13.57,5.09,"Artifact","[18]O1C4H7N1O3",1.14,"(2S)-2-aminobutanedioic acid C4H7N1O4 + [18]O1O-1 -> [18]O1C4H7N1O3"
1862,135.0417,11.29,4.69,"Artifact","[18]O1C4H7N1O3",0.4,"(2S)-2-aminobutanedioic acid C4H7N1O4 + [18]O1O-1 -> [18]O1C4H7N1O3"
1863,473.7478,13.88,4.98,"Artifact","C3H3K5O13S1",0.36,"KHCO3 C1H1K1O3 + H2O4S1 - C1O2 -> H3K1O5S1 - H2O1 -> H1K1O4S1 + Peak 1663 -> C3H3K5O13S1"
1864,287.1957,12.95,4.57,"Metabolite","C12H25N5O3",0.14,"2-[[2-amino-5-(diaminomethylideneamino)pentanoyl]amino]-4-methylpentanoic acid C12H25N5O3"
1865,287.1957,12.12,5.14,"Metabolite","C12H25N5O3",0.14,"2-[[2-amino-5-(diaminomethylideneamino)pentanoyl]amino]-4-methylpentanoic acid C12H25N5O3"
1866,361.0543,2.65,4.83,"Artifact","C15H11N3O8",0.87,"N-[3-(furan-2-yl)-1,2-oxazol-5-yl]-4-nitrobenzamide C14H9N3O5 + C1H2O3 -> C15H11N3O8"
1867,370.1044,13.01,5.13,"Artifact","Br1C20H23N2",0.17,"N-(2-bromopropyl)-N-ethyl-9H-fluoren-9-amine C18H20Br1N1 + C2H3N1 -> Br1C20H23N2"
1868,308.0815,13.49,5.07,"Artifact","C12H14N5O3S1",0.76,"No edge connections."
1869,175.0207,13.72,5.49,"Artifact","Ring_artifact_C6H13N3O3",0.53,"(2S)-2-amino-5-(carbamoylamino)pentanoic acid C6H13N3O3 + Ring_artifact -> Ring_artifact_C6H13N3O3"
1870,175.0196,14.18,4.98,"Unknown","Unknown",0.53,"Unknown"
1871,195.0895,2.54,5.07,"Metabolite","C10H13N1O3",0.22,"2-amino-3-(3-hydroxyphenyl)-2-methylpropanoic acid C10H13N1O3"
1872,217.1254,13.37,5.05,"Artifact","[13]C1C7H16N4O3",0.9,"(2S)-2-acetamido-5-(diaminomethylideneamino)pentanoic acid C8H16N4O3 + [13]C1C-1 -> [13]C1C7H16N4O3"
1873,689.3017,13.6,4.98,"Artifact","C32H50N4Na1O7S2",0.23,"No edge connections."
1874,158.0882,16.78,5.11,"Artifact","[13]C1C5H11N3O2",1.78,"(7S)-2-amino-4,5,6,7-tetrahydro-1H-1,3-diazepine-7-carboxylic acid C6H11N3O2 + [13]C1C-1 -> [13]C1C5H11N3O2"
1875,321.0808,5.3,5.12,"Artifact","C10H15N3O9",0.09,"1-[(2R,4S,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-(hydroxymethyl)pyrimidine-2,4-dione C10H14N2O6 + H1N1O3 -> C10H15N3O9"
1876,836.9884,13.88,4.94,"Artifact","C21H27K2N7O18P2S1",-0.16,"NAD C21H27N7O14P2 + H-1K1 -> C21H26K1N7O14P2 + H1K1O4S1 -> C21H27K2N7O18P2S1"
1877,219.8845,13.86,5,"Artifact","C1H2K2O6S1",0.56,"KHSO4 H1K1O4S1 + C1H1K1O2"
1878,244.046,13.77,5.07,"Artifact","C7H13K1N2O5",0.63,"4-(2,2-dimethylhydrazinyl)-4-oxobutanoic acid C6H12N2O3 + C1H1K1O2 -> C7H13K1N2O5"
1879,244.0459,13.38,5.08,"Metabolite","C10H7F3N2O2",0.25,"methyl 2-(trifluoromethyl)-3H-benzimidazole-5-carboxylate C10H7F3N2O2"
1880,145.1732,4.2,5.15,"Artifact","Ring_artifact_[13]C1C7H16O2",0.64,"octanoic acid C8H16O2 + [13]C1C-1 -> [13]C1C7H16O2 + Ring_artifact -> Ring_artifact_[13]C1C7H16O2"
1881,152.0683,9.89,6.36,"Metabolite","C5H12O5",1.14,"D-Arabitol C5H12O5"
1882,284.112,13.53,5.01,"Metabolite","C11H16N4O5",0.25,"(2R,3R,4S,5R)-2-[(8R)-8-hydroxy-7,8-dihydro-4H-imidazo[4,5-d][1,3]diazepin-3-yl]-5-(hydroxymethyl)oxolane-3,4-diol C11H16N4O5"
1883,175.3398,13.66,4.94,"Unknown","Unknown",0.52,"Unknown"
1884,772.3459,2.78,5.03,"Metabolite","C44H52O12",-0.03,"pentyl 2,5-bis[[4-(6-prop-2-enoyloxyhexoxy)benzoyl]oxy]benzoate C44H52O12"
1885,273.1325,13,5.01,"Metabolite","C11H19N3O5",-0.11,"[(3S,3aR,6S,6aS)-3-(4-methylpiperazin-1-yl)-2,3,3a,5,6,6a-hexahydrofuro[3,2-b]furan-6-yl] nitrate C11H19N3O5"
1886,503.7673,13.86,5,"Artifact","C2H8K4O14S2Si1",0,"KHSO4 H1K1O4S1 + H2O4S1 + H-2K2 -> H1K3O8S2 + Peak 795 -> C2H8K4O14S2Si1"
1887,606.0086,13.91,4.94,"Artifact","[41]K1C15H23N2O17P2",0.7,"UDP-D-glucose C15H24N2O17P2 + H-1K1 -> C15H23K1N2O17P2 + [41]K1K-1 -> [41]K1C15H23N2O17P2"
1888,244.037,13.39,5.06,"Metabolite","C13H8O5",0.71,"1,3,7-trihydroxyxanthen-9-one C13H8O5"
1889,90.07759,13,5.08,"Artifact","Ring_artifact_[13]C1C2H7N1O2",1.29,"3-aminopropanoic acid C3H7N1O2 + [13]C1C-1 -> [13]C1C2H7N1O2 + Ring_artifact -> Ring_artifact_[13]C1C2H7N1O2"
1890,379.257,2.75,5.03,"Metabolite","C18H37N1O7",0.01,"N-(2-hydroxyethyl)-N-[(2R,3R,4S,5S)-2,3,4,5,6-pentahydroxyhexyl]decanamide C18H37N1O7"
1891,351.1101,14.24,5.1,"Metabolite","C12H21N3O7S1",-0.23,"(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-3-(2-hydroxyethylsulfanyl)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid C12H21N3O7S1"
1892,203.0044,13.41,5.09,"Artifact","[53]Cr1C4H10N2O4",1.51,"2-hydroxy-2-methylpropanenitrile C4H7N1O1 + Cr1O3 -> C4Cr1H7N1O4 + H3N1 -> C4Cr1H10N2O4 + [53]Cr1Cr-1 -> [53]Cr1C4H10N2O4"
1893,821.3219,2.53,4.94,"Unknown","Unknown",0.07,"Unknown"
1894,223.0513,13.51,5.04,"Metabolite","C7H13N1O5S1",0.65,"(2S)-2-acetamido-4-methylsulfonylbutanoic acid C7H13N1O5S1"
1895,165.9804,2.56,5.04,"Artifact","Ring_artifact_C5H10O6",0.56,"(2S,3R,4R)-2,3,4,5-tetrahydroxypentanoic acid C5H10O6 + Ring_artifact -> Ring_artifact_C5H10O6"
1896,591.8207,13.9,4.97,"Artifact","C8H14K5O16P1",-0.37,"CH3COOK C2H3K1O2 + C2H4O2 + Peak 1550 -> C8H14K5O16P1"
1897,332.2352,2.6,4.89,"Artifact","C21H32O3",-0.17,"Retinoic Acid C20H28O2 + C1H4O1 -> C21H32O3"
1898,237.9257,13.94,5.11,"Artifact","C3H5K2Na1O6",0.4,"KHCO3 C1H1K1O3 + C2H3K1O2 + H1Na1O1 -> C3H5K2Na1O6"
1899,287.2541,2.66,5.01,"Artifact","[13]C1C16H34O3",0.17,"2-hydroxypropyl tetradecanoate C17H34O3 + [13]C1C-1 -> [13]C1C16H34O3"
1900,435.8017,13.92,4.97,"Artifact","C5H5K5O11",0.05,"KHCO3 C1H1K1O3 + C2H3K1O2 + C1H1K1O3 -> C4H5K3O8 + H-1K1 -> C4H4K4O8 + C1H1K1O3 -> C5H5K5O11"
1901,91.04792,13.01,4.97,"Artifact","[13]C1[15]N1C2H7O2",1.62,"3-aminopropanoic acid C3H7N1O2 + [13]C1C-1 -> [13]C1C2H7N1O2 + [15]N1N-1 -> [13]C1[15]N1C2H7O2"
1902,582.3728,3.07,5.02,"Artifact","[13]C1C27H56N1O9P1",-0.3,"(2S)-2-amino-3-[[(2R)-3-docosanoyloxy-2-hydroxypropoxy]-hydroxyphosphoryl]oxypropanoic acid C28H56N1O9P1 + [13]C1C-1 -> [13]C1C27H56N1O9P1"
1903,147.1225,4.2,4.92,"Artifact","[13]C1[18]O1C7H16O1",0.89,"octanoic acid C8H16O2 + [13]C1C-1 -> [13]C1C7H16O2 + [18]O1O-1 -> [13]C1[18]O1C7H16O1"
1904,294.0619,5.3,5.12,"Artifact","C10Cl1H15N2O6",-0.12,"1-[(2R,4S,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-(hydroxymethyl)pyrimidine-2,4-dione C10H14N2O6 + Cl1H1 -> C10Cl1H15N2O6"
1905,294.059,7.67,4.6,"Artifact","C10H7N8Na1O2",-0.12,"hypoxanthine C5H4N4O1 + Peak 1615 -> C10H7N8Na1O2"
1906,294.0593,8.76,4.09,"Artifact","C9H16K1N2Na1O5",0.33,"Glycyl-L-leucine C8H16N2O3 + C1H1K1O2 -> C9H17K1N2O5 + H-1Na1 -> C9H16K1N2Na1O5"
1907,146.0866,13.4,5.17,"Artifact","Ring_artifact_C5H10N2O3",0.64,"(2S)-2,5-diamino-5-oxopentanoic acid C5H10N2O3 + Ring_artifact -> Ring_artifact_C5H10N2O3"
1908,336.0683,8.67,5.13,"Artifact","C11H13N4Na1O7",-0.32,"inosine C10H12N4O5 + C1H1Na1O2 -> C11H13N4Na1O7"
1909,182.0789,11.36,6.87,"Metabolite","C6H14O6",0.76,"(2R,3R,4R,5S)-hexane-1,2,3,4,5,6-hexol C6H14O6"
1910,182.0772,10.79,5.83,"Artifact","[13]C1C8H11N1O3",0.26,"4-hydroxy-4-pyridin-3-ylbutanoic acid C9H11N1O3 + [13]C1C-1 -> [13]C1C8H11N1O3"
1911,296.1446,2.14,5.07,"Artifact","C16H24O3S1",0.05,"1-(4-hydroxy-3-methoxyphenyl)-3-oxodecane-5-sulfonic acid C17H26O6S1 - C1O2 -> C16H26O4S1 - H2O1 -> C16H24O3S1"
1912,268.1534,9.79,5.09,"Metabolite","C12H20N4O3",0.53,"2-[(2-amino-4-methylpentanoyl)amino]-3-(1H-imidazol-5-yl)propanoic acid C12H20N4O3"
1913,97.77654,13.84,4.93,"Unknown","Unknown",1.19,"Unknown"
1914,237.8845,13.85,5.04,"Artifact","[34]S1[41]K1H3O8S1",0.23,"KHSO4 H1K1O4S1 + H2O4S1 + [34]S1S-1 -> [34]S1H3K1O8S1 + [41]K1K-1 -> [34]S1[41]K1H3O8S1"
1915,147.0786,13.49,5.19,"Artifact","Ring_artifact_C5H9N1O4",0.64,"2-amino-2-methylbutanedioic acid C5H9N1O4 + Ring_artifact -> Ring_artifact_C5H9N1O4"
1916,250.0953,7.1,5.05,"Metabolite","C12H14N2O4",0.23,"2-[(2-ethoxybenzoyl)hydrazinylidene]propanoic acid C12H14N2O4"
1917,250.0953,8.72,4.79,"Metabolite","C12H14N2O4",0.23,"2-[(2-ethoxybenzoyl)hydrazinylidene]propanoic acid C12H14N2O4"
1918,440.227,13.05,5.01,"Metabolite","C26H30F2N2O2",1.22,"8-[4,4-bis(4-fluorophenyl)butyl]-3-ethyl-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one C26H30F2N2O2"
1919,820.5658,4.37,5.11,"Artifact","[13]C1C42H82N1O11P1",0.13,"No edge connections."
1920,820.5658,3.08,4.89,"Unknown","Unknown",0.07,"Unknown"
1921,164.0506,3.45,5.13,"Metabolite","C6H12O3S1",0.7,"2-(methylsulfonylmethyl)oxolane C6H12O3S1"
1922,348.9747,13.81,5.04,"Artifact","C6H13K2N3O7S1",0.38,"(2S)-2-amino-5-(carbamoylamino)pentanoic acid C6H13N3O3 + H1K1O4S1 -> C6H14K1N3O7S1 + H-1K1 -> C6H13K2N3O7S1"
1923,247.9623,13.48,5,"Unknown","Unknown",0.35,"Unknown"
1924,152.1061,2.92,4.87,"Artifact","Ring_artifact_C8H8O3",0.61,"Mandelic acid C8H8O3 + Ring_artifact -> Ring_artifact_C8H8O3"
1925,696.0688,13.88,4.98,"Artifact","C18H35K2O21P1",-0.78,"CH3COOK C2H3K1O2 + C2H4O2 + Peak 1638 -> C18H35K2O21P1"
1926,290.9928,13.83,5.06,"Metabolite","C10H14Br1N1O2S1",0.21,"4-bromo-N-(2-methylpropyl)benzenesulfonamide C10H14Br1N1O2S1"
1927,257.9792,13.9,4.98,"Artifact","[18]O1C6H10K2O5",0.77,"CH3COOK C2H3K1O2 + C2H4O2 + C2H3K1O2 -> C6H10K2O6 + [18]O1O-1 -> [18]O1C6H10K2O5"
1928,484.2798,4.22,4.89,"Metabolite","C25H36N6O4",0.01,"(2R)-2-amino-N-[(2S)-1-[[(3S)-6-(diaminomethylideneamino)-2,2-dihydroxyhexan-3-yl]amino]-1-oxo-3-phenylpropan-2-yl]-3-phenylpropanamide C25H36N6O4"
1929,133.9536,13.86,5,"Artifact","C2Cl1H4K1O2",0.66,"CH3COOK C2H3K1O2 + Cl1H1"
1930,335.8732,13.86,5.07,"Artifact","[41]K2C4H7K1O8S1",0.96,"KHSO4 H1K1O4S1 + C2H3K1O2 + C2H3K1O2 -> C4H7K3O8S1 + [41]K1K-1 -> [41]K1C4H7K2O8S1 + [41]K1K-1 -> [41]K2C4H7K1O8S1"
1931,146.2967,13.38,4.99,"Unknown","Unknown",0.64,"Unknown"
1932,340.077,13.98,5.01,"Artifact","[13]C1C9H17N3O8S1",-0.03,"(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfinopropan-2-yl]amino]-5-oxopentanoic acid C10H17N3O8S1 + [13]C1C-1 -> [13]C1C9H17N3O8S1"
1933,257.0875,12.23,5.11,"Artifact","C9H16N1Na1O6",0.12,"4-(2-carboxyethylamino)butanoic acid C7H13N1O4 + C2H3Na1O2 -> C9H16N1Na1O6"
1934,185.0208,13.41,4.91,"Artifact","[18]O1C7H5N1O4",1.18,"2-hydroxy-3-nitrobenzoic acid C7H5N1O5 + [18]O1O-1 -> [18]O1C7H5N1O4"
1935,569.7457,13.88,4.96,"Artifact","C6H8K6O14S1",0.03,"CH3COOK C2H3K1O2 + C2H4O2 + Peak 2688 -> C6H8K6O14S1"
1936,281.5048,2.26,4.96,"Unknown","Unknown",0.31,"Unknown"
1937,126.0792,11.3,5.05,"Artifact","C6H10N2O1",0.9,"2-hydroxy-2-methylpropanenitrile C4H7N1O1 + C2H3N1 -> C6H10N2O1"
1938,245.1486,14.1,5.11,"Metabolite","C9H19N5O3",0.77,"2-nitro-1-nitroso-1-octylguanidine C9H19N5O3"
1939,146.0941,13.38,5.04,"Artifact","Ring_artifact_C5H10N2O3",0.64,"(2S)-2,5-diamino-5-oxopentanoic acid C5H10N2O3 + Ring_artifact -> Ring_artifact_C5H10N2O3"
1940,231.9206,13.93,5.07,"Artifact","C2H6K2O6Si1",0.77,"H4SiO4 H4O4Si1 + C2H3K1O2 + H-1K1 -> C2H6K2O6Si1"
1941,423.9844,2.15,5.07,"Unknown","Unknown",0.18,"Unknown"
1942,187.0455,13.45,4.96,"Artifact","C5H10N1Na1O5",0.89,"(2S)-2-amino-3-hydroxypropanoic acid C3H7N1O3 + C2H3Na1O2 -> C5H10N1Na1O5"
1943,226.039,2.63,4.55,"Artifact","C9F1H7N2O4",-0.07,"No edge connections."
1944,122.0499,4.2,5.06,"Artifact","Ring_artifact_C7H6O2",0.78,"3-hydroxybenzaldehyde C7H6O2 + Ring_artifact -> Ring_artifact_C7H6O2"
1945,147.283,13.5,5.06,"Unknown","Unknown",0.63,"Unknown"
1946,484.1903,12.97,4.96,"Metabolite","C18H32N2O13",0.29,"(2S,3R)-3-[(2R,3R,4R,5R,6R)-3-acetamido-5-hydroxy-6-(hydroxymethyl)-4-[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-2-aminobutanoic acid C18H32N2O13"
1947,218.0245,4.21,4.93,"Artifact","C7H10O6Si1",0.75,"3-hydroxybenzaldehyde C7H6O2 + H4O4Si1 -> C7H10O6Si1"
1948,117.0248,7.64,4.34,"Metabolite","C4H7N1O1S1",0.3,"thiomorpholin-3-one C4H7N1O1S1"
1949,151.0631,3.71,4.73,"Metabolite","C8H9N1O2",1.52,"N-(4-hydroxyphenyl)acetamide C8H9N1O2"
1950,370.1587,11.3,5.08,"Artifact","C13H26N2O10",0.12,"(2S,3S)-2-[(2S,3R,4R,5S,6R)-3-acetamido-2,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxy-3,4-dihydroxy-2-methylbutanoic acid C13H23N1O10 + H3N1 -> C13H26N2O10"
1951,266.0497,14.21,4.77,"Artifact","B1C13H7N2O4",0.7,"2-(2,6-dioxopiperidin-3-yl)isoindole-1,3-dione C13H10N2O4 + B1H-3 -> B1C13H7N2O4"
1952,296.0316,13.01,4.98,"Artifact","[60]Ni1C8H16N2O6",0.08,"(2S,3R,4R,5S,6R)-3-amino-6-(aminomethyl)oxane-2,4,5-triol C6H14N2O4 + C2H2Ni1O2 -> C8H16N2Ni1O6 + [60]Ni1Ni-1 -> [60]Ni1C8H16N2O6"
1953,572.2961,3.07,5.01,"Metabolite","C25H49O12P1",0.11,"[(2R)-2-hydroxy-3-[hydroxy-[(2R,3S,5R,6R)-2,3,4,5,6-pentahydroxycyclohexyl]oxyphosphoryl]oxypropyl] hexadecanoate C25H49O12P1"
1954,260.1483,14.79,4.77,"Metabolite","C10H20N4O4",0.6,"4-amino-2-(2,6-diaminohexanoylamino)-4-oxobutanoic acid C10H20N4O4"
1955,260.1483,14.34,5.1,"Metabolite","C10H20N4O4",0.6,"4-amino-2-(2,6-diaminohexanoylamino)-4-oxobutanoic acid C10H20N4O4"
1956,530.2965,7.1,5.03,"Artifact","[13]C1C29H37N6O3",-0.81,"(E)-3-[5-[(2,4-diamino-6-ethylpyrimidin-5-yl)methyl]-2,3-dimethoxyphenyl]-1-[(1S)-1-(2-methylpropyl)-3,4-dihydro-1H-phthalazin-2-yl]prop-2-en-1-one C30H38N6O3 - H1 -> C30H37N6O3 + [13]C1C-1 -> [13]C1C29H37N6O3"
1957,404.9934,13.47,5.04,"Artifact","B1C11Cr1F3H11N1O8",0.22,"No edge connections."
1958,158.0206,13.84,5.08,"Artifact","Ring_artifact_C4H7K1O4",0.59,"CH3COOK C2H3K1O2 + C2H4O2 + Ring_artifact -> Ring_artifact_C4H7K1O4"
1959,681.6142,13.85,4.99,"Artifact","C3H5K7O17S3",0.93,"KHSO4 H1K1O4S1 + H2O4S1 + Peak 856 -> C3H5K7O17S3"
1960,193.9745,7.07,5.09,"Metabolite","C7H2Cl1F3O1",0.65,"2,4,6-trifluorobenzoyl chloride C7H2Cl1F3O1"
1961,322.1448,4.23,4.91,"Artifact","C13H26O7Si1",-0.06,"tridecanedioic acid C13H24O4 + H2O3Si1 -> C13H26O7Si1"
1962,278.13,4.31,5.06,"Metabolite","C11H22N2O4S1",0.1,"(2R)-2,4-dihydroxy-3,3-dimethyl-N-[3-oxo-3-(2-sulfanylethylamino)propyl]butanamide C11H22N2O4S1"
1963,278.13,3.15,4.05,"Metabolite","C11H22N2O4S1",0.1,"(2R)-2,4-dihydroxy-3,3-dimethyl-N-[3-oxo-3-(2-sulfanylethylamino)propyl]butanamide C11H22N2O4S1"
1964,273.18,13.06,5.05,"Metabolite","C11H23N5O3",0.33,"2-[[2-amino-5-(diaminomethylideneamino)pentanoyl]amino]-3-methylbutanoic acid C11H23N5O3"
1965,122.0173,4.22,4.93,"Artifact","Ring_artifact_C7H6O2",0.78,"3-hydroxybenzaldehyde C7H6O2 + Ring_artifact -> Ring_artifact_C7H6O2"
1966,240.1838,2.58,5.09,"Artifact","Ring_artifact_C8H16O6S1",0.37,"(2R,3R,4S,5R,6R)-2-(hydroxymethyl)-6-(2-sulfanylethoxy)oxane-3,4,5-triol C8H16O6S1 + Ring_artifact -> Ring_artifact_C8H16O6S1"
1967,332.101,16.77,5.07,"Artifact","C10Ca1H20N4O6",-0.37,"N-methyl-N-[6-[methyl(nitro)amino]hexyl]nitramide C8H18N4O4 + C2Ca1H2O2 -> C10Ca1H20N4O6"
1968,150.0604,13.5,5.06,"Artifact","[13]C1[18]O1C4H9N1O3",2.39,"2-amino-2-methylbutanedioic acid C5H9N1O4 + [13]C1C-1 -> [13]C1C4H9N1O4 + [18]O1O-1 -> [13]C1[18]O1C4H9N1O3"
1969,230.0359,13.57,5.03,"Metabolite","C8H10N2O4S1",0.99,"4-acetamido-2-aminobenzenesulfonic acid C8H10N2O4S1"
1970,132.1375,16.78,5.12,"Artifact","Ring_artifact_C5H12N2O2",0.71,"(2S)-2,5-diaminopentanoic acid C5H12N2O2 + Ring_artifact -> Ring_artifact_C5H12N2O2"
1971,132.1375,16.24,5.13,"Artifact","Ring_artifact_C5H12N2O2",0.71,"(2S)-2,5-diaminopentanoic acid C5H12N2O2 + Ring_artifact -> Ring_artifact_C5H12N2O2"
1972,115.0633,7.6,5.12,"Metabolite","C5H9N1O2",0.25,"ethyl aziridine-1-carboxylate C5H9N1O2"
1973,189.973,13.01,5.04,"Artifact","[53]Cr1C3H7N1O5",0.38,"3-aminopropanoic acid C3H7N1O2 + Cr1O3 -> C3Cr1H7N1O5 + [53]Cr1Cr-1 -> [53]Cr1C3H7N1O5"
1974,238.0623,13.97,5.08,"Metabolite","C7H14N2O5S1",0.18,"(2S)-2-amino-4-[(2R)-2-amino-2-carboxyethyl]sulfinylbutanoic acid C7H14N2O5S1"
1975,233.1091,13.4,5.05,"Artifact","[13]C1C8H16N2O5",0.76,"(2S)-4-amino-2-[(2-methylpropan-2-yl)oxycarbonylamino]-4-oxobutanoic acid C9H16N2O5 + [13]C1C-1 -> [13]C1C8H16N2O5"
1976,217.9678,13.5,5.01,"Artifact","[53]Cr1C4H7N1O6",0.85,"2-amino-2-methylbutanedioic acid C5H9N1O4 + Cr1O3 -> C5Cr1H9N1O7 - C1H2O1 -> C4Cr1H7N1O6 + [53]Cr1Cr-1 -> [53]Cr1C4H7N1O6"
1977,228.1474,8.88,5.05,"Metabolite","C11H20N2O3",-0.03,"1-(2-amino-3-methylpentanoyl)pyrrolidine-2-carboxylic acid C11H20N2O3"
1978,228.1474,7.97,4.71,"Metabolite","C11H20N2O3",-0.03,"1-(2-amino-3-methylpentanoyl)pyrrolidine-2-carboxylic acid C11H20N2O3"
1979,358.1142,4.25,4.53,"Metabolite","C11H23N2O9P1",-0.23,"(2S)-2-amino-6-[[(3R,4R)-3,4-dihydroxy-2-oxo-5-phosphonooxypentyl]amino]hexanoic acid C11H23N2O9P1"
1980,89.06284,13.01,5.23,"Artifact","Ring_artifact_C3H7N1O2",1.31,"3-aminopropanoic acid C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
1981,208.1712,2.57,5.05,"Artifact","[18]O1C14H22",0.53,"2,4-ditert-butylphenol C14H22O1 + [18]O1O-1 -> [18]O1C14H22"
1982,245.0663,14.35,5.05,"Artifact","C6H16N1O7P1",0.56,"Phosphorylcholine C5H14N1O4P1 + C1H2O3 -> C6H16N1O7P1"
1983,446.2002,16.77,4.98,"Artifact","C14H31K1N8O6",0.36,"(2R)-2,6-diamino-N-[(2R)-1-amino-5-[[amino-(2,2-dihydroxyhydrazinyl)methylidene]amino]-1-oxopentan-2-yl]hexanamide C12H28N8O4 + C2H3K1O2 -> C14H31K1N8O6"
1984,90.02416,13.01,5.06,"Artifact","Ring_artifact_[13]C1C2H7N1O2",1.29,"3-aminopropanoic acid C3H7N1O2 + [13]C1C-1 -> [13]C1C2H7N1O2 + Ring_artifact -> Ring_artifact_[13]C1C2H7N1O2"
1985,196.0308,13.87,5,"Artifact","Ring_artifact_C2H5K1O6S1",0.46,"KHSO4 H1K1O4S1 + C2H4O2 + Ring_artifact -> Ring_artifact_C2H5K1O6S1"
1986,426.2587,7.1,4.44,"Artifact","[13]C1C18H40N1O7P1",-2.59,"(2-oxo-3-phosphonooxypropyl) hexadecanoate C19H37O7P1 + H3N1 -> C19H40N1O7P1 + [13]C1C-1 -> [13]C1C18H40N1O7P1"
1987,252.0487,16.24,5.09,"Artifact","C7H14K1N2Na1O4",0.53,"(2S)-2,5-diaminopentanoic acid C5H12N2O2 + C2H3Na1O2 -> C7H15N2Na1O4 + H-1K1 -> C7H14K1N2Na1O4"
1988,460.3918,2.54,4.91,"Metabolite","C30H52O3",-0.33,"4,4,8,10,14-pentamethyl-17-(2,6,6-trimethyloxan-2-yl)-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,12-diol C30H52O3"
1989,280.2038,2.63,4.89,"Artifact","Ring_artifact_C18H32O2",0.31,"Linoleic acid C18H32O2 + Ring_artifact -> Ring_artifact_C18H32O2"
1990,89.05876,13.01,5.42,"Artifact","Ring_artifact_C3H7N1O2",1.31,"3-aminopropanoic acid C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
1991,220.0483,7.48,5.07,"Metabolite","C10H8N2O4",0.49,"4-(methylamino)-3-nitrochromen-2-one C10H8N2O4"
1992,220.0483,7.08,5.03,"Metabolite","C10H8N2O4",0.49,"4-(methylamino)-3-nitrochromen-2-one C10H8N2O4"
1993,200.0796,13.59,5.04,"Metabolite","C8H12N2O4",0.53,"5-ethyl-5-(methoxymethyl)-1,3-diazinane-2,4,6-trione C8H12N2O4"
1994,200.0796,11.3,4.44,"Artifact","C8H12N2O4",0.53,"1-aminocyclobutane-1,3-dicarboxylic acid C6H9N1O4 + C2H3N1 -> C8H12N2O4"
1995,288.1069,14.02,5.04,"Metabolite","C10H16N4O6",0.29,"[(2S)-2-aminopropanoyl] (2S)-2-amino-3-[[(2R,3R)-3-carbamoyloxirane-2-carbonyl]amino]propanoate C10H16N4O6"
1996,288.1046,14.68,4.03,"Artifact","C8H17N4Na1O6",-0.07,"4-amino-5-oxo-5-(2-propan-2-ylhydrazinyl)pentanoic acid C8H17N3O3 + N1Na1O3 -> C8H17N4Na1O6"
1997,146.0495,13.39,5.18,"Artifact","Ring_artifact_C5H10N2O3",0.64,"(2S)-2,5-diamino-5-oxopentanoic acid C5H10N2O3 + Ring_artifact -> Ring_artifact_C5H10N2O3"
1998,362.0814,13.33,5.03,"Metabolite","C17H13F3N4S1",-0.27,"3-(3-methylphenyl)-4-[(E)-[4-(trifluoromethyl)phenyl]methylideneamino]-1H-1,2,4-triazole-5-thione C17H13F3N4S1"
1999,269.867,13.85,5.02,"Artifact","H4K2O8S1Si1",0.1,"KOH H1K1O1 + H1K1O4S1 + H2O3Si1 -> H4K2O8S1Si1"
2000,251.0655,13.4,4.97,"Artifact","[13]C1C7H14N2O5S1",0.79,"(2S)-2-amino-5-[[(1R)-1-carboxy-2-sulfanylethyl]amino]-5-oxopentanoic acid C8H14N2O5S1 + [13]C1C-1 -> [13]C1C7H14N2O5S1"
2001,144.133,2.82,5.29,"Artifact","Ring_artifact_C8H16O2",0.65,"octanoic acid C8H16O2 + Ring_artifact -> Ring_artifact_C8H16O2"
