peak_id,id,medMz,medRt,log10_inten,class,formula,ppm_error,score_known_rt,score_MS2,level,accession,annotation
1074,1293,575.0899235476695,8.76,3.98,Putative metabolite,C23H28O13S2,-0.17,0,,4,,HMDB0256077 Paeoniflorin sulfonate C23H28O14S1 + H2S1 -> C23H30O14S2 - H2O1 -> C23H28O13S2
1075,1294,704.1203235476695,8.76,3.04,Putative metabolite,C25H33N5O13P2S1,-0.71,0,,4,,HMDB0038183 3-(4-Methyl-3-pentenyl)thiophene C10H14S1 - H2 -> C10H12S1 + C15H21N5O13P2 -> C25H33N5O13P2S1
1076,1295,726.1140235476695,8.76,3.65,Putative metabolite,C29H27N7O12P2,-2.75,0,,4,,HMDB0260427 5-[[5-[[5-(Pyrrol-2-ylidenemethyl)pyrrol-2-ylidene]methyl]-1H-pyrrol-2-yl]methylidene]pyrrole-2-carboxylic acid C20H14N4O2 + C9H13N3O10P2 -> C29H27N7O12P2
1077,1296,257.0772235476694,8.77,3.28,Artifact,C10H14N2O6,2.71,0,,,HMDB0000267,HMDB0000267 Pyroglutamic acid C5H7N1O3 * 2 -> C10H14N2O6
1078,1297,424.0654235476694,8.77,4.18,Putative metabolite,C14H20N1O12P1,-0.94,0,,4,,HMDB0000017 4-Pyridoxic acid C8H9N1O4 + C6H10O5 -> C14H19N1O9 + H1O3P1 -> C14H20N1O12P1
1079,1298,710.3023235476695,8.77,3.18,Unknown,Unknown,0,,,,,Unknown
1080,1299,130.03982354766944,8.78,3.26,Artifact,[18]O1C5H7N1O2,-2.29,0,,,,HMDB0000267 Pyroglutamic acid C5H7N1O3 + [18]O1O-1 -> [18]O1C5H7N1O2
1081,1300,576.0929235476694,8.78,3.38,Artifact,[13]C1C22H28O13S2,0.52,0,,,,Peak 1074 C23H28O13S2 + [13]C1C-1 -> [13]C1C22H28O13S2
1082,1301,581.1058235476695,8.78,3.2,Putative metabolite,C20H24N8O9P2,1.72,0,,4,,"HMDB0249031 1,2,3-Benzotriazine C7H5N3 + H1O3P1 -> C7H6N3O3P1 + C1H2 -> C8H8N3O3P1 + C2H4 -> C10H12N3O3P1 + C10H12N5O6P1 -> C20H24N8O9P2"
1083,1302,877.1375235476695,8.78,3.34,Putative metabolite,C27H40N6O21P2S1,-0.68,0,,4,,"HMDB0245680 2-Deoxy-2,3-dehydro-n-acetyl-neuraminic acid C11H17N1O8 + C15H21N5O13P2 -> C26H38N6O21P2 + C1H2 -> C27H40N6O21P2 + S1 -> C27H40N6O21P2S1"
1084,1303,1022.1457235476695,8.78,3.26,Putative metabolite,C36Cl1H44N7O20P2S1,0,0,,4,,HMDB0257097 Rafabegron C21Cl1H23N2O4 + O3S1 -> C21Cl1H23N2O7S1 + C15H21N5O13P2 -> C36Cl1H44N7O20P2S1
1085,1304,430.0820235476694,8.79,3.65,Artifact,B1C16H18N5O5S1Si1,-0.46,0,,,,Peak 1101 C16H17N5O1S1 + B1H-3 -> B1C16H14N5O1S1 + H4O4Si1 -> B1C16H18N5O5S1Si1
1086,1305,727.1162235476695,8.79,3.11,Artifact,[13]C1C28H27N7O12P2,-1.24,0,,,,Peak 1076 C29H27N7O12P2 + [13]C1C-1 -> [13]C1C28H27N7O12P2
1087,1306,577.1225235476695,8.8,3.11,Putative metabolite,C28H26N4O6S2,-0.69,0,,4,,HMDB0242277 (1-((2-Methoxy-4-(((phenylsulfonyl)amino)carbonyl)phenyl)methyl)-1H-indazol-6-yl)carbamic acid cyclopentyl ester C28H28N4O6S1 - H2 -> C28H26N4O6S1 + S1 -> C28H26N4O6S2
1088,1307,593.0998235476694,8.81,3.2,Putative metabolite,C23H30O14S2,1.01,0,,4,,HMDB0256077 Paeoniflorin sulfonate C23H28O14S1 + H2S1 -> C23H30O14S2
1089,1308,442.0761235476694,8.82,3.3,Putative metabolite,C14H22N1O13P1,-1.13,0,,4,,HMDB0039354 Methyl 6-O-galloyl-beta-D-glucopyranoside C14H18O10 + H3N1 -> C14H21N1O10 + H1O3P1 -> C14H22N1O13P1
1090,1310,460.1172235476694,8.85,3.08,Metabolite,C21H23N3O7S1,2.6,,,3,HMDB0247783,HMDB0247783 KBT 1585 hydrochloride C21H23N3O7S1
1091,1311,476.0962235476694,8.85,3.51,Artifact,MS2_fragment_C20H32N6O11S3,-0.42,0,,,,Peak 1092 C20H32N6O11S3 - Experiment_MS2_fragment -> MS2_fragment_C20H32N6O11S3
1092,1312,627.1207235476695,8.85,3.34,Putative metabolite,C20H32N6O11S3,1.75,0,,4,,HMDB0003337 Oxidized glutathione C20H32N6O12S2 + S1 -> C20H32N6O12S3 - O1 -> C20H32N6O11S3
1093,1313,297.0692235476694,8.86,4.04,Artifact,C9H12N6Na2O3,0.34,0,,,,Peak 1060 C9H10N6O1 + H1Na1O1 -> C9H11N6Na1O2 + H1Na1O1 -> C9H12N6Na2O3
1094,1314,298.0725235476694,8.86,3.11,Artifact,[13]C1C8H12N6Na2O3,0.67,0,,,,Peak 1060 C9H10N6O1 + H1Na1O1 -> C9H11N6Na1O2 + H1Na1O1 -> C9H12N6Na2O3 + [13]C1C-1 -> [13]C1C8H12N6Na2O3
1095,1315,333.09702354766944,8.86,3.04,Artifact,[10]B1C16H14N5O1S1,1.5,0,,,,Peak 1101 C16H17N5O1S1 + B1H-3 -> B1C16H14N5O1S1 + [10]B1B-1 -> [10]B1C16H14N5O1S1
1096,1316,334.0937235476694,8.86,3.57,Artifact,B1C16H14N5O1S1,0.6,0,,,,Peak 1101 C16H17N5O1S1 + B1H-3 -> B1C16H14N5O1S1
1097,1317,338.1076235476694,8.86,3.38,Metabolite,C16H21N1O5S1,-2.65,,,3,HMDB0254834,HMDB0254834 Moguisteine C16H21N1O5S1
1098,1319,520.1429235476695,8.86,3.34,Artifact,C19H27N3O14,-1.73,0,,,,Peak 1107 C19H29N3O15 - H2O1 -> C19H27N3O14
1099,1320,536.1385235476695,8.86,3.11,Putative metabolite,C17H32N1O16P1,0.19,0,,4,,HMDB0240316 Glycerophosphoglycerol C6H15O8P1 + C11H17N1O8 -> C17H32N1O16P1
1100,1321,727.3095235476694,8.86,3.11,Artifact,C24H56O24,-0.82,0,,,HMDB0000107,HMDB0000765 Mannitol C6H14O6 * 4 -> C24H56O24
1101,1323,326.1077235476694,8.88,3.7,Putative metabolite,C16H17N5O1S1,1.22,0,,4,,HMDB0258340 (2S)-3-[3-[(4-Carbamimidoylbenzoyl)amino]propanoylamino]-2-[(4-ethylphenyl)sulfonylamino]propanoic acid C22H27N5O6S1 - C6H10O5 -> C16H17N5O1S1
1102,1324,331.0898235476694,8.88,3.69,Artifact,C17F2H14N2O3,0.3,0,,,,Peak 1120 C17F2H16N2O4 - H2O1 -> C17F2H14N2O3
1103,1326,176.00212354766944,8.89,3.04,Putative metabolite,C8Cl1H4N3,0,0,,4,,HMDB0245722 2-Chlorobenzylidenemalononitrile C10Cl1H5N2 + H3N1 -> C10Cl1H8N3 - C2H4 -> C8Cl1H4N3
1104,1328,454.0960235476694,8.89,3.15,Artifact,C18H26K1N1O8S1,-3.74,0,,,,Peak 1115 C16H23N1O6S1 + C2H3K1O2 -> C18H26K1N1O8S1
1105,1329,528.1274235476694,8.89,3.28,Artifact,B1C19H24N3O14,0.76,0,,,,Peak 1107 C19H29N3O15 - H2O1 -> C19H27N3O14 + B1H-3 -> B1C19H24N3O14
1106,1330,534.1450235476694,8.89,3.15,Putative metabolite,C18Cl1H35N3O9P1S1,-0.56,0,,4,,HMDB0250324 Clindamycin phosphate C18Cl1H34N2O8P1S1 - C1O1 -> C17Cl1H34N2O7P1S1 + C1O2 -> C18Cl1H34N2O9P1S1 + H1N1 -> C18Cl1H35N3O9P1S1
1107,1331,538.1543235476695,8.89,3.2,Putative metabolite,C19H29N3O15,-3.15,0,,4,,HMDB0028749 Aspartyl-Aspartate C8H12N2O7 + C11H17N1O8 -> C19H29N3O15
1108,1332,731.1834235476695,8.89,3.11,Putative metabolite,C35H32N4O14,1.09,0,,4,,HMDB0255580 Niceritrol C29H24N4O8 + C6H8O6 -> C35H32N4O14
1109,1333,187.07182354766945,8.9,3.46,Artifact,C7H12N2O4,3.19,0,,,,HMDB0003011 O-Acetylserine C5H9N1O4 + C2H3N1 -> C7H12N2O4
1110,1334,202.98712354766946,8.9,3.73,Putative metabolite,C3H8O8S1,-1.96,0,,4,,HMDB0000539 Arabinonic acid C5H10O6 + O3S1 -> C5H10O9S1 - C2H2O1 -> C3H8O8S1
1111,1335,231.02282354766945,8.9,3.74,Artifact,C5H9N2Na1O7,2.59,0,,,,HMDB0003011 O-Acetylserine C5H9N1O4 + N1Na1O3 -> C5H9N2Na1O7
1112,1336,315.0796235476694,8.9,3.74,Metabolite,C16H16N2O3S1,4.11,,,3,HMDB0252185,HMDB0252185 Febuxostat C16H16N2O3S1
1113,1337,336.1098235476694,8.9,3.62,Artifact,B1C16H16N5O1S1,-0.59,0,,,,Peak 1130 C16H19N5O1S1 + B1H-3 -> B1C16H16N5O1S1
1114,1339,285.0445235476694,8.91,3.4,Metabolite,C14Cl2H16O2,3.15,,,3,HMDB0252195,HMDB0252195 Fenclorac C14Cl2H16O2
1115,1340,356.1169235476694,8.91,3.32,Metabolite,C16H23N1O6S1,1.12,,,3,HMDB0031944,HMDB0031944 Niazimicin C16H23N1O6S1
1116,1341,445.09022354766944,8.91,3.04,Artifact,C17F2H20N2O8Si1,-4.03,0,,,,Peak 1120 C17F2H16N2O4 + H4O4Si1 -> C17F2H20N2O8Si1
1117,1342,116.03522354766943,8.92,3.65,Artifact,C4H7N1O3,0.85,0,,,HMDB0000148,HMDB0003011 O-Acetylserine C5H9N1O4 - Library_MS2_fragment -> C4H7N1O3
1118,1343,146.04622354766946,8.92,4.98,Metabolite,C5H9N1O4,-2.04,0.891,0.7322553963499321,1,HMDB0003011,HMDB0003011 O-Acetylserine C5H9N1O4
1119,1345,248.05312354766943,8.92,3.15,Artifact,C10H12N1Na1O5,3.61,0,,,,HMDB0000158 L-Tyrosine C9H11N1O3 + C1H1Na1O2 -> C10H12N1Na1O5
1120,1346,349.10022354766943,8.92,4.04,Putative metabolite,C17F2H16N2O4,0.86,0,,4,,"HMDB0251770 N'-[2-(3,5-Difluorophenyl)-2-hydroxyacetyl]-2-ethyl-4-hydroxy-3-methylbenzohydrazide C18F2H18N2O4 - C1H2 -> C17F2H16N2O4"
1121,1347,540.1693235476695,8.92,3.28,Putative metabolite,C31H27N1O8,-5.36,0,,4,,HMDB0038599 Acrimarine H C30H27N1O7 + C1O1 -> C31H27N1O8
1122,1348,546.1383235476694,8.92,3.04,Artifact,B1C19H26N3O15,0.18,0,,,,Peak 1107 C19H29N3O15 + B1H-3 -> B1C19H26N3O15
1123,1349,147.04902354766944,8.94,3.76,Artifact,[13]C1C4H9N1O4,1.35,0,,,,HMDB0003011 O-Acetylserine C5H9N1O4 + [13]C1C-1 -> [13]C1C4H9N1O4
1124,1350,189.04022354766946,8.94,3.96,Metabolite,C7H10O6,1.05,,,3,HMDB0012710,HMDB0012710 3-Dehydroquinic acid C7H10O6
1125,1351,329.12692354766943,8.94,3.3,Artifact,[13]C1C15H19N5O1S1,0.61,0,,,,Peak 1130 C16H19N5O1S1 + [13]C1C-1 -> [13]C1C15H19N5O1S1
1126,1352,341.1702235476694,8.94,3.34,Unknown,Unknown,0,,,,,Unknown
1127,1353,350.1035235476694,8.94,3.28,Artifact,[13]C1C16F2H16N2O4,1.14,0,,,,Peak 1120 C17F2H16N2O4 + [13]C1C-1 -> [13]C1C16F2H16N2O4
1128,1354,544.2253235476695,8.94,3.04,Metabolite,C34H31N3O4,-2.02,,,3,HMDB0247219,"HMDB0247219 7-(1,5-dimethyl-3-(phenoxymethyl)-1H-pyrazol-4-yl)-3-(3-(naphthalen-1-yloxy)propyl)-1H-indole-2-carboxylic acid C34H31N3O4"
1129,1355,163.04012354766945,8.95,4,Artifact,C9H8O3,-0.61,0,,,,HMDB0000158 L-Tyrosine C9H11N1O3 - Library_MS2_fragment -> C9H8O3
1130,1356,328.12352354766944,8.95,4.18,Putative metabolite,C16H19N5O1S1,0.61,0,,4,,HMDB0248345 Amocarzine C18H21N5O2S1 - C2H2O1 -> C16H19N5O1S1
1131,1357,370.1376235476694,8.95,4.89,Artifact,[10]B1C17H21N4O3S1,4.04,0,,,,Peak 1151 C17H24N4O3S1 + B1H-3 -> B1C17H21N4O3S1 + [10]B1B-1 -> [10]B1C17H21N4O3S1
1132,1358,373.1397235476694,8.95,4,Artifact,C18F3H17N6,-0.8,0,,,,Peak 1161 C18F3H19N6O1 - H2O1 -> C18F3H17N6
1133,1359,580.1590235476694,8.95,3.74,Artifact,C31H28N1Na1O9,-0.17,0,,,,Peak 1121 C31H27N1O8 + H1Na1O1 -> C31H28N1Na1O9
1134,1360,180.06632354766944,8.96,5.34,Metabolite,C9H11N1O3,1.66,0.8769999999999989,0.8984555171155442,1,HMDB0000158,HMDB0000158 L-Tyrosine C9H11N1O3
1135,1361,324.0387235476694,8.96,3.08,Putative metabolite,C16Cl2H17N1S1,-0.31,0,,4,,HMDB0251206 Diclofensine C17Cl2H17N1O1 + H2S1 -> C17Cl2H19N1O1S1 - C1H2O1 -> C16Cl2H17N1S1
1136,1362,383.1207235476694,8.96,4.38,Putative metabolite,C24F1H17N2O2,-1.56,0,,4,,HMDB0258261 Setipiprant C24F1H19N2O3 - H2O1 -> C24F1H17N2O2
1137,1363,565.1847235476695,8.96,3.04,Artifact,[13]C1C23Cl1H32N7O5S1,-2.12,0,,,,Peak 1146 C24Cl1H32N7O5S1 + [13]C1C-1 -> [13]C1C23Cl1H32N7O5S1
1138,1364,586.1729235476695,8.96,3.52,Artifact,C32H29N1O10,-1.87,0,,,,Peak 1121 C31H27N1O8 + C1H2O2 -> C32H29N1O10
1139,1365,783.2151235476695,8.96,3.48,Metabolite,C38H40O18,-1.15,,,3,HMDB0247115,HMDB0247115 6'''-Feruloylspinosin C38H40O18
1140,1366,265.0433235476694,8.97,3.68,Artifact,C9H11N2Na1O6,3.38,0,,,,HMDB0000158 L-Tyrosine C9H11N1O3 + N1Na1O3 -> C9H11N2Na1O6
1141,1367,371.1361235476694,8.97,5.52,Artifact,B1C17H21N4O3S1,-1.88,0,,,,Peak 1151 C17H24N4O3S1 + B1H-3 -> B1C17H21N4O3S1
1142,1368,372.13912354766944,8.97,4.64,Artifact,[13]C1B1C16H21N4O3S1,-0.8,0,,,,Peak 1151 C17H24N4O3S1 + B1H-3 -> B1C17H21N4O3S1 + [13]C1C-1 -> [13]C1B1C16H21N4O3S1
1143,1369,384.1239235476694,8.97,3.82,Artifact,[13]C1C23F1H17N2O2,-1.04,0,,,,Peak 1136 C24F1H17N2O2 + [13]C1C-1 -> [13]C1C23F1H17N2O2
1144,1370,399.09092354766943,8.97,3.26,Putative metabolite,C24Cl1H17N2O2,-0.75,0,,4,,No edge connections.
1145,1371,456.1119235476694,8.97,3.28,Artifact,B1C17H21N5Na1O6S1,2.41,0,,,,Peak 1151 C17H24N4O3S1 + B1H-3 -> B1C17H21N4O3S1 + N1Na1O3 -> B1C17H21N5Na1O6S1
1146,1372,564.1805235476695,8.97,3.26,Putative metabolite,C24Cl1H32N7O5S1,-0.71,0,,4,,HMDB0251704 Edoxaban C24Cl1H30N7O4S1 + H2O1 -> C24Cl1H32N7O5S1
1147,1374,784.2174235476695,8.97,3.15,Artifact,[13]C1C37H40O18,0.13,0,,,,HMDB0247115 6'''-Feruloylspinosin C38H40O18 + [13]C1C-1 -> [13]C1C37H40O18
1148,1375,789.2296235476695,8.97,3.04,Unknown,Unknown,0,,,,,Unknown
1149,1376,986.2681235476695,8.97,3.15,Unknown,Unknown,0,,,,,Unknown
1150,1377,203.06622354766944,8.98,3.11,Putative metabolite,C8F1H13N2O1S1,-0.98,0,,4,,HMDB0255774 Garomefrine C9F1H13N2O3S1 - C1O2 -> C8F1H13N2O1S1
1151,1378,363.1469235476694,8.98,4.26,Metabolite,C20H20N4O3,-1.92,,,3,HMDB0252628,HMDB0252628 Ganetespib C20H20N4O3
1152,1379,574.1903235476694,8.98,3.32,Putative metabolite,C18H30N11O9P1,-1.74,0,,4,,HMDB0258506 Streptidine C8H18N6O4 + C10H12N5O6P1 -> C18H30N11O10P1 - O1 -> C18H30N11O9P1
1153,1380,581.1629235476695,8.98,3.4,Artifact,[13]C1C30H28N1Na1O9,-1.2,0,,,,Peak 1121 C31H27N1O8 + H1Na1O1 -> C31H28N1Na1O9 + [13]C1C-1 -> [13]C1C30H28N1Na1O9
1154,1381,602.1403235476695,8.98,3.2,Artifact,C31H27N1Na2O9,0.83,0,,,,Peak 1121 C31H27N1O8 + H1Na1O1 -> C31H28N1Na1O9 + H-1Na1 -> C31H27N1Na2O9
1155,1382,643.2517235476695,8.98,3.04,Unknown,Unknown,0,,,,,Unknown
1156,1383,761.3305235476695,8.98,3.68,Putative metabolite,C35H51N6O11P1,-3.28,0,,4,,HMDB0251529 DL-Propargylglycine C5H7N1O2 + C10H12N5O6P1 -> C15H19N6O8P1 + C2H2O1 -> C17H21N6O9P1 - H2 -> C17H19N6O9P1 + C2H2O1 -> C19H21N6O10P1 + C16H30O1 -> C35H51N6O11P1
1157,1384,362.1438235476694,8.99,5.04,Putative metabolite,C19H25N1O4S1,-1.93,0,,4,,HMDB0248958 Benoxathian C19H23N1O4S1 + H2 -> C19H25N1O4S1
1158,1385,364.1487235476694,8.99,3.52,Artifact,[13]C1C19H20N4O3,2.46,0,,,,HMDB0252628 Ganetespib C20H20N4O3 + [13]C1C-1 -> [13]C1C19H20N4O3
1159,1386,367.1377235476694,8.99,3.48,Putative metabolite,C14H20N6O6,-1.63,0,,4,,"HMDB0257755 6-[(2S,3S,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]oxane-2,5-dione C14H15N5O6 + H2O1 -> C14H17N5O7 + H3N1O-1 -> C14H20N6O6"
1160,1387,390.1343235476694,8.99,3.51,Putative metabolite,C15H25N3O7S1,-0.77,0,,4,,HMDB0000125 Glutathione C10H17N3O6S1 + C5H8 -> C15H25N3O6S1 + O1 -> C15H25N3O7S1
1161,1388,391.1513235476694,8.99,3.45,Metabolite,C14Cl1H25N6O5,-2.8,,,3,HMDB0252706,HMDB0252706 4-Amino-5-[[2-[[1-chloro-6-(diaminomethylideneamino)-2-oxohexan-3-yl]amino]acetyl]amino]-5-oxopentanoic acid C14Cl1H25N6O5
1162,1389,662.1617235476695,8.99,3.15,Artifact,C33H31N1Na2O11,0.45,0,,,,Peak 1121 C31H27N1O8 + H1Na1O1 -> C31H28N1Na1O9 + C2H3Na1O2 -> C33H31N1Na2O11
1163,1390,762.3333235476695,8.99,3.2,Putative metabolite,C32H54N5O14P1,-0.13,0,,4,,HMDB0001163 Guanosine diphosphate mannose C16H25N5O16P2 + C16H30O1 -> C32H55N5O17P2 - H1O3P1 -> C32H54N5O14P1
1164,1391,805.1963235476695,8.99,3,Artifact,C38H39Na1O18,-0.25,0,,,,HMDB0247115 6'''-Feruloylspinosin C38H40O18 + H-1Na1 -> C38H39Na1O18
1165,1392,181.07192354766943,9,5.36,Metabolite,C6H14O6,-1.1,0.9659999999999993,0.7860020389649318,1,HMDB0000765,HMDB0000765 Mannitol C6H14O6
1166,1393,182.07422354766945,9,4.2,Artifact,[13]C1C5H14O6,4.92,0,,,,HMDB0000765 Mannitol C6H14O6 + [13]C1C-1 -> [13]C1C5H14O6
1167,1394,359.14392354766943,9,3.54,Metabolite,C20F1H17N6,-3.61,,,3,HMDB0248891,HMDB0248891 Bay 41-2272 C20F1H17N6
1168,1395,374.1426235476694,9,3.04,Artifact,[13]C1C17F3H17N6,0.27,0,,,,Peak 1132 C18F3H17N6 + [13]C1C-1 -> [13]C1C17F3H17N6
1169,1396,406.1073235476694,9,3.11,Artifact,[13]C1C17H20N2Na2O6,0.98,0,,,,No edge connections.
1170,1397,407.1279235476694,9,3.15,Metabolite,C21Cl1H25O6,-2.94,,,3,HMDB0248079,"HMDB0248079 (2R,3R,4R,5S,6R)-2-(4-Chloro-3-(4-ethoxybenzyl)phenyl)-6-(hydroxymethyl)tetrahydro-2H-pyran-3,4,5-triol C21Cl1H25O6"
1171,1398,459.1058235476694,9,3.45,Putative metabolite,C13H26N4O10P2,-1.52,0,,4,,HMDB0250239 [(2S)-1-(4-Amino-2-oxopyrimidin-1-yl)-3-hydroxypropan-2-yl]oxymethyl-phosphonooxyphosphinic acid C8H15N3O9P2 + C5H8 -> C13H23N3O9P2 + O1 -> C13H23N3O10P2 + H3N1 -> C13H26N4O10P2
1172,1399,163.05992354766946,9.02,3.38,Artifact,C6H12O5,7.92,0,,,HMDB0000107,HMDB0000765 Mannitol C6H14O6 - Library_MS2_fragment -> C6H12O5
1173,1400,183.07592354766945,9.02,3.51,Artifact,[18]O1C6H14O5,0.54,0,,,,HMDB0000765 Mannitol C6H14O6 + [18]O1O-1 -> [18]O1C6H14O5
1174,1401,244.06682354766943,9.02,3.59,Artifact,C6H15N1O9,2.45,0,,,,HMDB0000765 Mannitol C6H14O6 + H1N1O3 -> C6H15N1O9
1175,1402,399.12942354766943,9.02,3.61,Metabolite,C22Cl1H25N2O1S1,2.25,,,3,HMDB0250130,HMDB0250130 Chlorpenthixol C22Cl1H25N2O1S1
1176,1403,178.07182354766945,9.03,3.11,Artifact,C6H13N1O5,1.68,0,,,,HMDB0003011 O-Acetylserine C5H9N1O4 + C1H4O1 -> C6H13N1O5
1177,1404,217.04682354766945,9.03,3.94,Artifact,C6Cl1H15O6,7.34,0,,,,HMDB0000765 Mannitol C6H14O6 + Cl1H1 -> C6Cl1H15O6
1178,1405,219.04512354766945,9.03,3.56,Artifact,[37]Cl1C6H15O6,1.82,0,,,,HMDB0000765 Mannitol C6H14O6 + Cl1H1 -> C6Cl1H15O6 + [37]Cl1Cl-1 -> [37]Cl1C6H15O6
1179,1406,238.09262354766943,9.03,3.96,Artifact,C8H17N1O7,2.51,0,,,,HMDB0003011 O-Acetylserine C5H9N1O4 + C1H4O1 -> C6H13N1O5 + C2H4O2 -> C8H17N1O7
1180,1407,209.06592354766946,9.04,3.38,Metabolite,C7H14O7,3.81,,,3,HMDB0254327,HMDB0254327 MANNOHEPTULOSE C7H14O7
1181,1408,218.00602354766943,9.04,3.3,Artifact,[13]C1C3H12O6P2,4.57,0,,,,"HMDB0244204 1,4-Butanediphosphonic acid C4H12O6P2 + [13]C1C-1 -> [13]C1C3H12O6P2"
1182,1409,369.1200235476694,9.05,5.15,Metabolite,C17H22O9,-2.43,,,3,HMDB0059980,HMDB0059980 4-Hydroxy-5-(phenyl)-valeric acid-O-glucuronide C17H22O9
1183,1410,405.1050235476694,9.05,3.62,Artifact,C18H20N2Na2O6,-1.48,0,,,,No edge connections.
1184,1411,217.00312354766945,9.06,4.54,Metabolite,C4H12O6P2,2.29,,,3,HMDB0244204,"HMDB0244204 1,4-Butanediphosphonic acid C4H12O6P2"
1185,1412,397.1138235476694,9.06,3.15,Metabolite,C18H22O10,0.5,,,3,HMDB0029190,"HMDB0029190 5-(3',4'-dihydroxyphenyl)-gamma-valerolactone-3'-O-glucuronide C18H22O10"
1186,1413,374.1102235476694,9.07,3.2,Putative metabolite,C16H25N1O5S2,-0.27,0,,4,,HMDB0254834 Moguisteine C16H21N1O5S1 + H2S1 -> C16H23N1O5S2 + H2 -> C16H25N1O5S2
1187,1414,481.0871235476694,9.07,3.04,Artifact,C13H25N4Na1O10P2,0,0,,,,Peak 1171 C13H26N4O10P2 + H-1Na1 -> C13H25N4Na1O10P2
1188,1415,640.2771235476695,9.07,3.6,Putative metabolite,C26H49N3O11P2,-0.31,0,,4,,HMDB0250239 [(2S)-1-(4-Amino-2-oxopyrimidin-1-yl)-3-hydroxypropan-2-yl]oxymethyl-phosphonooxyphosphinic acid C8H15N3O9P2 + C1H2O1 -> C9H17N3O10P2 + C16H30O1 -> C25H47N3O11P2 + C1H2 -> C26H49N3O11P2
1189,1418,202.04802354766943,9.08,3.26,Artifact,C9H10N1Na1O3,2.46,0,,,,HMDB0000158 L-Tyrosine C9H11N1O3 + H-1Na1 -> C9H10N1Na1O3
1190,1419,308.0972235476694,9.08,3.61,Artifact,MS2_fragment_C17H22O9,-0.65,0,,,HMDB0040865,HMDB0059980 4-Hydroxy-5-(phenyl)-valeric acid-O-glucuronide C17H22O9 - Experiment_MS2_fragment -> MS2_fragment_C17H22O9
1191,1421,225.05892354766945,9.09,3.76,Artifact,C11H14O3S1,0.88,0,,,,Peak 1172 C10H12S1 + C1H2O3 -> C11H14O3S1
1192,1423,300.0384235476694,9.09,3.46,Metabolite,C8H15N1O9S1,3.65,,,3,HMDB0000814,HMDB0000814 N-Acetylglucosamine 6-sulfate C8H15N1O9S1
1193,1425,185.09242354766945,9.12,3.08,Metabolite,C8H14N2O3,3.76,,,3,HMDB0028695,HMDB0028695 Alanylproline C8H14N2O3
1194,1426,242.05092354766944,9.12,3.97,Putative metabolite,C6H13N1O9,3.29,0,,4,,HMDB0000539 Arabinonic acid C5H10O6 + O3S1 -> C5H10O9S1 + H3N1O-1 -> C5H13N1O8S1 + C1O1 -> C6H13N1O9S1 - S1 -> C6H13N1O9
1195,1427,256.0930235476694,9.12,3.41,Metabolite,C10H15N3O5,3.5,0,0,3,HMDB0000982,HMDB0000982 5-Methylcytidine C10H15N3O5
1196,1428,360.1283235476694,9.12,5.76,Metabolite,C19H23N1O4S1,-2.22,,,3,HMDB0248958,HMDB0248958 Benoxathian C19H23N1O4S1
1197,1429,361.1314235476694,9.12,4.99,Artifact,[13]C1C18H23N1O4S1,-1.66,0,,,,HMDB0248958 Benoxathian C19H23N1O4S1 + [13]C1C-1 -> [13]C1C18H23N1O4S1
1198,1430,215.06632354766944,9.13,3.32,Putative metabolite,C9F1H13N2O1S1,-1.39,0,,4,,"HMDB0243787 1-(3-Fluoro-4-hydroxy-5-mercaptomethyltetrahydrofuran-2-yl)-5-methylpyrimidine-2,4(1H,3H)-dione C10F1H13N2O4S1 - O1 -> C10F1H13N2O3S1 - C1O2 -> C9F1H13N2O1S1"
1199,1432,282.11832354766943,9.14,3.38,Metabolite,C14H21N1O3S1,-4.94,,,3,HMDB0257152,HMDB0257152 reparixin C14H21N1O3S1
1200,1433,300.1041235476694,9.14,3.36,Putative metabolite,C17F1H16N1O3,0,0,,4,,HMDB0255648 Nitroflurbiprofen C19F1H20N1O5 - C1H2O1 -> C18F1H18N1O4 - C1H2O1 -> C17F1H16N1O3
1201,1436,226.08292354766945,9.15,3.88,Metabolite,C9H13N3O4,1.76,,0,3,HMDB0000014,HMDB0000014 Deoxycytidine C9H13N3O4
1202,1439,193.03592354766946,9.16,3.36,Metabolite,C6H10O7,-2.58,0,,3,HMDB0000127,HMDB0000127 D-Glucuronic acid C6H10O7
1203,1440,194.02942354766944,9.16,3.08,Artifact,[34]S1C6H11N1O4,0,0,,,,HMDB0246645 S-(2-Carboxyethyl)-L-cysteine C6H11N1O4S1 + [34]S1S-1 -> [34]S1C6H11N1O4
1204,1441,372.0951235476694,9.16,4.32,Putative metabolite,C16H15N5O6,-0.54,0,,4,,"HMDB0251538 4-[2-(3,4-Dihydro-6,7-dimethoxy-4-methyl-3-oxo-2-quinoxalinyl)ethyl]-3H-1,2,4-triazole-3,5(4H)-dione C15H15N5O5 + C1O1 -> C16H15N5O6"
1205,1442,373.0982235476694,9.16,3.46,Artifact,[13]C1C15H15N5O6,0.27,0,,,,Peak 1204 C16H15N5O6 + [13]C1C-1 -> [13]C1C15H15N5O6
1206,1443,432.16042354766944,9.17,3.2,Metabolite,C21H27N3O5S1,-1.39,,,3,HMDB0257501,HMDB0257501 Sarpicillin C21H27N3O5S1
