peak_id,id,medMz,medRt,log10_inten,class,formula,ppm_error,score_known_rt,score_MS2,level,accession,annotation
817,1225,537.3317235476695,3.04,5.15,Putative metabolite,C25H51N2O8P1,-1.3,0,,4,,HMDB0243883 1-Heneicosanoyl-glycero-3-phosphoserine C27H54N1O9P1 - H-1N-1O1 -> C27H55N2O8P1 - C2H4 -> C25H51N2O8P1
818,1226,556.3534235476694,3.04,4.81,Artifact,[13]C2C29H47N4O5,1.26,0,,,,Peak 827 C31H48N4O5 - H1 -> C31H47N4O5 + [13]C1C-1 -> [13]C1C30H47N4O5 + [13]C1C-1 -> [13]C2C29H47N4O5
819,1229,211.05902354766945,3.07,5.2,Artifact,C8H13Na1O5,-0.94,0,,,,HMDB0031342 Cyclohexanecarboxylic acid C7H12O2 + C1H1Na1O3 -> C8H13Na1O5
820,1230,269.1034235476694,3.07,4.71,Metabolite,C13H18O6,-1.48,,,3,HMDB0243491,"HMDB0243491 (2S,3R,4R,5S,6S)-2-(Hydroxymethyl)-6-phenylmethoxyoxane-3,4,5-triol C13H18O6"
821,1232,281.5614235476694,3.07,5.18,Unknown,Unknown,0,,,,,Unknown
822,1241,241.10842354766945,3.1,5,Metabolite,C12H18O5,-1.24,,,3,HMDB0251246,HMDB0251246 Diethylene glycol dimethacrylate C12H18O5
823,1242,271.1191235476694,3.1,4.81,Putative metabolite,C13H20O6,-1.47,0,,4,,"HMDB0249455 Butanedioic acid, octenyl- C12H20O4 + C1O2 -> C13H20O6"
824,1243,435.2522235476694,3.1,4.99,Metabolite,C21H41O7P1,-1.15,,,3,HMDB0242470,HMDB0242470 (2-Hydroxy-3-phosphonooxypropyl) octadec-9-enoate C21H41O7P1
825,1246,540.3678235476694,3.1,5.15,Putative metabolite,C27H52N5O4P1,1.11,0,,4,,HMDB0250380 Tenofovir exalidex C28H52N5O5P1 - C1O1 -> C27H52N5O4P1
826,1247,541.3712235476695,3.1,4.77,Artifact,[13]C1C26H52N5O4P1,0.92,0,,,,Peak 825 C27H52N5O4P1 + [13]C1C-1 -> [13]C1C26H52N5O4P1
827,1248,555.3504235476695,3.1,5.58,Artifact,[13]C1C30H47N4O5,0.54,0,,,,Peak 827 C31H48N4O5 - H1 -> C31H47N4O5 + [13]C1C-1 -> [13]C1C30H47N4O5
828,1251,182.08232354766943,3.13,5,Artifact,C9H13N1O3,-0.55,0,,,,HMDB0000239 Pyridoxine C8H11N1O3 - H2O1 -> C8H9N1O2 + C1H4O1 -> C9H13N1O3
829,1255,321.1030235476694,3.13,5.36,Putative metabolite,C14H18N4O3S1,-0.93,0,,4,,HMDB0256609 Piromidic acid C14H16N4O3 + H2S1 -> C14H18N4O3S1
830,1257,436.2837235476694,3.13,5.4,Metabolite,C21H44N1O6P1,-0.91,,,3,HMDB0011152,HMDB0011152 LysoPE(P-16:0/0:0) C21H44N1O6P1
831,1259,552.3314235476695,3.13,5.08,Artifact,C26H52N1O9P1,-1.27,0,,,,HMDB0011482 LysoPE(0:0/20:1(11Z)) C25H50N1O7P1 + C1H2O2 -> C26H52N1O9P1
832,1262,298.1379235476694,3.15,5.23,Unknown,Unknown,0,,,,,Unknown
833,1264,182.02582354766943,3.18,4.92,Artifact,C6H10N1Na1O2S1,-0.55,0,,,,HMDB0034323 S-Allylcysteine C6H11N1O2S1 + H-1Na1 -> C6H10N1Na1O2S1
834,1269,160.04392354766944,3.21,6.58,Metabolite,C6H11N1O2S1,-1.24,,,3,HMDB0034323,HMDB0034323 S-Allylcysteine C6H11N1O2S1
835,1275,356.10362354766943,3.21,4.89,Putative metabolite,C13H19N5O5S1,-0.56,0,,4,,HMDB0244625 2-((3-Aminopyridin-2-yl)methylene)hydrazinecarbothioamide C7H9N5S1 + C6H10O5 -> C13H19N5O5S1
836,1280,152.98642354766943,3.24,5.46,Putative metabolite,C3H6O5S1,-0.65,0,,4,,HMDB0254601 Methyl methanesulfonate C2H6O3S1 + C1O2 -> C3H6O5S1
837,1283,242.04702354766945,3.24,5.4,Artifact,C8H14N1Na1O4S1,-0.82,0,,,,HMDB0034323 S-Allylcysteine C6H11N1O2S1 + C2H3Na1O2 -> C8H14N1Na1O4S1
838,1284,245.02152354766943,3.24,5.15,Artifact,C6H11N2Na1O5S1,-0.81,0,,,,HMDB0034323 S-Allylcysteine C6H11N1O2S1 + N1Na1O3 -> C6H11N2Na1O5S1
839,1285,260.0084235476694,3.24,5.2,Putative metabolite,C5H11N1O9S1,-0.77,0,,4,,HMDB0000539 Arabinonic acid C5H10O6 + O3S1 -> C5H10O9S1 + H1N1 -> C5H11N1O9S1
840,1286,263.0442235476694,3.24,5.65,Artifact,C9Cl1H13N2O5,-0.76,0,,,,HMDB0000012 Deoxyuridine C9H12N2O5 + Cl1H1 -> C9Cl1H13N2O5
841,1289,97.06600354766942,3.27,5.72,Metabolite,C6H10O1,-1.22,,,3,HMDB0031496,HMDB0031496 2-Hexenal C6H10O1
842,1290,111.02012354766943,3.27,6.82,Metabolite,C4H4N2O2,-0.89,0.7109999999999999,0.6892429786174677,1,HMDB0000300,HMDB0000300 Uracil C4H4N2O2
843,1291,128.01772354766945,3.27,5.38,Metabolite,C5H7N1O1S1,-1.55,,,3,HMDB0251849,HMDB0251849 Epigoitrin C5H7N1O1S1
844,1295,227.06742354766945,3.27,5.59,Metabolite,C9H12N2O5,-0.44,0.6739999999999999,,2.2,HMDB0000012,HMDB0000012 Deoxyuridine C9H12N2O5
845,1296,264.0290235476694,3.27,5.08,Artifact,C8H13N1Na2O4S1,-0.75,0,,,,HMDB0034323 S-Allylcysteine C6H11N1O2S1 + C2H2Na2O2 -> C8H13N1Na2O4S1
846,1297,265.04132354766944,3.27,5.15,Artifact,[37]Cl1C9H13N2O5,-1.13,0,,,,HMDB0000012 Deoxyuridine C9H12N2O5 + Cl1H1 -> C9Cl1H13N2O5 + [37]Cl1Cl-1 -> [37]Cl1C9H13N2O5
847,1300,287.0888235476694,3.27,5.18,Artifact,C11H16N2O7,-1.04,0,,,,HMDB0000012 Deoxyuridine C9H12N2O5 + C2H4O2 -> C11H16N2O7
848,1302,192.06682354766943,3.3,6.2,Metabolite,C10H11N1O3,-1.04,0.5069999999999997,0.7748460145011691,1,HMDB0000821,HMDB0000821 Phenylacetylglycine C10H11N1O3
849,1303,239.02332354766943,3.3,4.89,Putative metabolite,C7H12O7S1,-0.83,0,,4,,HMDB0302222 4-O-Methylglucuronic acid C7H12O7 + S1 -> C7H12O7S1
850,1305,277.0444235476694,3.3,5.11,Artifact,C10H11N2Na1O6,-0.72,0,,,,HMDB0000821 Phenylacetylglycine C10H11N1O3 + N1Na1O3 -> C10H11N2Na1O6
851,1307,435.0525235476694,3.3,5.15,Putative metabolite,C16F1H13N6O6S1,0.69,0,,4,,HMDB0245794 3-[3-Fluoro-4-[6-(2-methyl-2H-tetrazol-5-YL)-3-pyridinyl]phenyl]-5-(hydroxymethyl)-2-oxazolidinone C17F1H15N6O3 - C1H2 -> C16F1H13N6O3 + O3S1 -> C16F1H13N6O6S1
852,1309,112.02352354766943,3.33,5.38,Artifact,[13]C1C3H4N2O2,-1.77,0,,,,HMDB0000300 Uracil C4H4N2O2 + [13]C1C-1 -> [13]C1C3H4N2O2
853,1314,220.06512354766943,3.33,5.51,Metabolite,C8H15N1O4S1,-0.9,,,3,HMDB0245906,HMDB0245906 N-Acetyl-S-(3-hydroxypropyl)cysteine C8H15N1O4S1
854,1316,258.0233235476694,3.33,5.18,Artifact,C7H10N1Na1O8,-0.77,0,,,,HMDB0003070 Shikimic acid C7H10O5 + N1Na1O3 -> C7H10N1Na1O8
855,1321,126.93602354766942,3.36,5.32,Metabolite,C2Cl2H2O2,-0.78,,,3,HMDB0250119,HMDB0250119 Chloromethyl chloroformate C2Cl2H2O2
856,1322,173.04562354766944,3.36,6.43,Metabolite,C7H10O5,-0.57,0,0.5998809380778408,2.1,HMDB0003070,HMDB0003070 Shikimic acid C7H10O5
857,1327,128.93312354766945,3.38,5.04,Artifact,[37]Cl1C2Cl1H2O2,-1.54,0,,,,HMDB0250119 Chloromethyl chloroformate C2Cl2H2O2 + [37]Cl1Cl-1 -> [37]Cl1C2Cl1H2O2
858,1330,275.10402354766944,3.38,5.73,Metabolite,C14H16N2O4,-1.09,,,3,HMDB0246756,HMDB0246756 5-Benzylacyclouridine C14H16N2O4
859,1333,174.05952354766944,3.41,5.36,Metabolite,C7H13N1O2S1,-0.57,,,3,HMDB0245245,HMDB0245245 2-n-Propylthiazolidine-4-carboxylic acid C7H13N1O2S1
860,1336,293.05492354766943,3.44,5.3,Putative metabolite,C9H15N2O7P1,-1.7,0,,4,,HMDB0250519 Cppene C8H15N2O5P1 + C1O2 -> C9H15N2O7P1
861,1337,345.08772354766944,3.44,6.04,Artifact,C20H14N2O4,1.16,0,,,HMDB0000842,HMDB0000842 Quinaldic acid C10H7N1O2 * 2 -> C20H14N2O4
862,1348,158.03612354766943,3.47,5.3,Putative metabolite,C8H5N3O1,-0.63,0,,4,,HMDB0255641 Nitrobenzodiazepine C9H7N3O2 - C1H2O1 -> C8H5N3O1
863,1366,300.1877235476694,3.47,5.32,Unknown,Unknown,0,,,,,Unknown
864,1371,273.0342235476694,3.5,6.04,Putative metabolite,C13H10N2O3S1,-1.09,0,,4,,HMDB0034209 Cyclobrassinone C11H8N2O2S1 + C2H2O1 -> C13H10N2O3S1
865,1372,274.0375235476694,3.5,5.2,Artifact,[13]C1C12H10N2O3S1,-0.73,0,,,,Peak 864 C13H10N2O3S1 + [13]C1C-1 -> [13]C1C12H10N2O3S1
866,1374,404.16702354766943,3.5,5.32,Artifact,C15H24N7Na1O5,-1.48,0,,,,Peak 884 C13H21N7O3 + C2H3Na1O2 -> C15H24N7Na1O5
867,1376,75.04590354766943,3.53,5,Unknown,Unknown,0,,,,,Unknown
868,1377,99.00782354766943,3.53,5.45,Unknown,Unknown,0,,,,,Unknown
869,1380,179.08272354766945,3.53,5.08,Metabolite,C9H12N2O2,-0.56,,,3,HMDB0013319,HMDB0013319 Tyrosinamide C9H12N2O2
870,1381,242.12292354766944,3.53,5.11,Artifact,[13]C1C10H18N2O4,-0.82,0,,,,HMDB0246097 3'-Hydroxyamobarbital C11H18N2O4 + [13]C1C-1 -> [13]C1C10H18N2O4
871,1382,300.1752235476694,3.53,5.56,Putative metabolite,C14H27N3O2S1,-0.33,0,,4,,HMDB0000962 Lipoamide C8H15N1O1S2 - H-1N-1O1 -> C8H16N2S2 + C6H8O6 -> C14H24N2O6S2 - O3S1 -> C14H24N2O3S1 + H3N1O-1 -> C14H27N3O2S1
872,1385,301.1791235476694,3.53,5.38,Artifact,C17H24N3O2,1.65,0,,,,HMDB0015596 Vildagliptin C17H25N3O2 - H1 -> C17H24N3O2
873,1386,302.18602354766944,3.53,5.49,Metabolite,C17H25N3O2,4.62,,,3,HMDB0015596,HMDB0015596 Vildagliptin C17H25N3O2
874,1387,344.1888235476694,3.53,5.32,Putative metabolite,C17H31N1O4S1,3.77,0,,4,,"HMDB0013325 2-trans,4-cis-Decadienoylcarnitine C17H29N1O4 + H2S1 -> C17H31N1O4S1"
875,1389,360.1375235476694,3.53,5.2,Metabolite,C18F1H20N3O4,-2.77,,,3,HMDB0001929,HMDB0001929 Levofloxacin C18F1H20N3O4
876,1391,368.1693235476694,3.53,5.04,Artifact,C14H23N7O5,-1.35,0,,,,Peak 884 C13H21N7O3 + C1H2O2 -> C14H23N7O5
877,1392,382.18512354766943,3.53,6.08,Artifact,C15H25N7O5,-1.83,0,,,,Peak 884 C13H21N7O3 + C2H4O2 -> C15H25N7O5
878,1393,383.1884235476694,3.53,5.34,Artifact,[13]C1C14H25N7O5,-1.56,0,,,,Peak 884 C13H21N7O3 + C2H4O2 -> C15H25N7O5 + [13]C1C-1 -> [13]C1C14H25N7O5
879,1394,384.1643235476694,3.53,4.98,Artifact,C14H23N7O6,-1.56,0,,,,Peak 884 C13H21N7O3 + C1H2O3 -> C14H23N7O6
880,1395,458.17152354766944,3.53,4.96,Metabolite,C27F1H26N3O1S1,-1.52,,,3,HMDB0251123,HMDB0251123 Diacylglycerol kinase inhibitor i C27F1H26N3O1S1
881,1396,464.1883235476694,3.53,5,Artifact,C17H28N7Na1O7,-1.72,0,,,,Peak 884 C13H21N7O3 + C4H7Na1O4 -> C17H28N7Na1O7
882,1401,241.11952354766944,3.56,5.93,Metabolite,C11H18N2O4,-0.41,,,3,HMDB0246097,HMDB0246097 3'-Hydroxyamobarbital C11H18N2O4
883,1404,301.1852235476694,3.56,6.88,Putative metabolite,C16H30O3S1,-2.98,0,,4,,HMDB0245155 2-Hydroxydodecyl methacrylate C16H30O3 + S1 -> C16H30O3S1
884,1406,322.1639235476694,3.56,6.15,Putative metabolite,C13H21N7O3,-1.86,0,,4,,"HMDB0257574 4-[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]butanamide C13H18N6O4 + H3N1O-1 -> C13H21N7O3"
885,1407,323.1673235476694,3.56,5.32,Artifact,[13]C1C12H21N7O3,-2.16,0,,,,Peak 884 C13H21N7O3 + [13]C1C-1 -> [13]C1C12H21N7O3
886,1408,329.6496235476694,3.56,5.2,Unknown,Unknown,0,,,,,Unknown
887,1409,336.1587235476694,3.56,5.36,Metabolite,C21H23N1O3,5.34,,,3,HMDB0245982,HMDB0245982 3-Quinuclidinyl benzilate C21H23N1O3
888,1410,358.1406235476694,3.56,5.77,Putative metabolite,C18H21N3O5,0.56,0,,4,,HMDB0259927 Xemilofiban C18H22N4O4 + H-1N-1O1 -> C18H21N3O5
889,1411,359.14392354766943,3.56,5.04,Artifact,[13]C1C17H21N3O5,0.83,0,,,,Peak 888 C18H21N3O5 + [13]C1C-1 -> [13]C1C17H21N3O5
890,1412,385.15952354766944,3.56,5.48,Artifact,C13H22N8O6,-1.55,0,,,,Peak 884 C13H21N7O3 + H1N1O3 -> C13H22N8O6
891,1413,396.16992354766944,3.56,5.34,Putative metabolite,C16H31N1O8S1,-0.5,0,,4,,"HMDB0033222 (1R,3S,4S,6R)-6,9-Dihydroxyfenchone 6-O-b-D-glucoside C16H26O8 + H2S1 -> C16H28O8S1 + H3N1 -> C16H31N1O8S1"
892,1416,623.3534235476694,3.56,5.36,Unknown,Unknown,0,,,,,Unknown
893,1424,398.1589235476694,3.58,4.93,Metabolite,C18H21N7O4,-1.75,,,3,HMDB0242721,HMDB0242721 AB-MECA C18H21N7O4
894,1425,440.1438235476694,3.58,4.9,Artifact,C20H24N3Na1O7,0.23,0,,,,Peak 888 C18H21N3O5 + C2H3Na1O2 -> C20H24N3Na1O7
895,1426,442.19372354766944,3.58,4.86,Unknown,Unknown,0,,,,,Unknown
896,1427,117.05582354766943,3.61,6.32,Metabolite,C5H10O3,-0.85,0.6149999999999998,,2.2,HMDB0000407,HMDB0000407 2-Hydroxy-3-methylbutyric acid C5H10O3
897,1428,153.98172354766945,3.61,5.26,Putative metabolite,C2H5N1O5S1,-1.29,0,,4,,HMDB0000123 Glycine C2H5N1O2 + O3S1 -> C2H5N1O5S1
898,1430,172.04052354766944,3.61,5.56,Metabolite,C10H7N1O2,-0.58,0.597,,2.2,HMDB0000842,HMDB0000842 Quinaldic acid C10H7N1O2
899,1431,211.05902354766945,3.61,5.04,Artifact,C8H13Na1O5,-0.94,0,,,,HMDB0001988 4-Hydroxycyclohexylcarboxylic acid C7H12O3 + C1H1Na1O2 -> C8H13Na1O5
900,1432,212.03642354766944,3.61,4.93,Artifact,C7H12N1Na1O3S1,-0.47,0,,,,HMDB0011745 N-Acetyl-L-methionine C7H13N1O3S1 + H-1Na1 -> C7H12N1Na1O3S1
901,1433,213.07692354766945,3.61,5.59,Artifact,C10H14O5,-0.47,0,,,,HMDB0031640 Glycerol 1-propanoate diacetate C10H16O6 - H2O1 -> C10H14O5
902,1434,231.08752354766943,3.61,6,Metabolite,C10H16O6,-0.43,,,3,HMDB0031640,HMDB0031640 Glycerol 1-propanoate diacetate C10H16O6
903,1435,275.0322235476694,3.61,5.38,Artifact,C7H13N2Na1O6S1,-1.09,0,,,,HMDB0011745 N-Acetyl-L-methionine C7H13N1O3S1 + N1Na1O3 -> C7H13N2Na1O6S1
904,1444,143.07152354766944,3.64,5.67,Metabolite,C7H12O3,-1.39,0,,3,HMDB0001988,HMDB0001988 4-Hydroxycyclohexylcarboxylic acid C7H12O3
905,1449,190.05452354766945,3.64,6.87,Metabolite,C7H13N1O3S1,-1.05,0,0.724247010223303,2.1,HMDB0011745,HMDB0011745 N-Acetyl-L-methionine C7H13N1O3S1
906,1451,192.05032354766945,3.64,5.46,Artifact,[34]S1C7H13N1O3,-1.04,0,,,,HMDB0011745 N-Acetyl-L-methionine C7H13N1O3S1 + [34]S1S-1 -> [34]S1C7H13N1O3
907,1453,204.04342354766945,3.64,5.15,Artifact,C7H12N1O4P1,-1.46,0,,,,Peak 862 C6H10N1O2P1 + C1H2O2 -> C7H12N1O4P1
908,1454,272.0577235476694,3.64,5.08,Artifact,C9H16N1Na1O5S1,-1.1,0,,,,HMDB0011745 N-Acetyl-L-methionine C7H13N1O3S1 + C2H3Na1O2 -> C9H16N1Na1O5S1
909,1456,332.2810235476694,3.64,4.96,Putative metabolite,C18H39N1O4,-1.2,0,,4,,HMDB0011563 MG(15:0/0:0/0:0) C18H36O4 + H3N1 -> C18H39N1O4
910,1459,178.05112354766945,3.67,6.83,Metabolite,C9H9N1O3,-1.12,0,0.7237880279179882,2.1,HMDB0000714,HMDB0000714 Hippuric acid C9H9N1O3
911,1461,248.01322354766944,3.67,5.2,Artifact,C7Cl1H13N1Na1O3S1,-1.2,0,,,,HMDB0011745 N-Acetyl-L-methionine C7H13N1O3S1 + H-1Na1 -> C7H12N1Na1O3S1 + Cl1H1 -> C7Cl1H13N1Na1O3S1
912,1463,370.0756235476694,3.67,4.72,Putative metabolite,C19H17N1O5S1,-0.54,0,,4,,HMDB0248730 Aurin C19H14O3 + O3S1 -> C19H14O6S1 + H3N1O-1 -> C19H17N1O5S1
913,1467,391.0948235476694,3.7,4.86,Putative metabolite,C18F1H17N2O7,-0.26,0,,4,,"HMDB0252957 N-[1-(2-Cyclopropylethyl)-6-fluoro-4-hydroxy-2-oxo-1,2-dihydroquinoline-3-carbonyl]glycine C17F1H17N2O5 + C1O2 -> C18F1H17N2O7"
914,1469,200.03302354766944,3.73,5.2,Artifact,C9H8N1Na1O3,-0.5,0,,,,HMDB0000714 Hippuric acid C9H9N1O3 + H-1Na1 -> C9H8N1Na1O3
915,1470,210.99202354766945,3.73,5.18,Putative metabolite,C5H8O7S1,-0.94,0,,4,,HMDB0000661 Glutaric acid C5H8O4 + O3S1 -> C5H8O7S1
916,1471,238.00682354766946,3.73,4.99,Artifact,[37]Cl1C9H9N1Na1O3,-0.84,0,,,,HMDB0000714 Hippuric acid C9H9N1O3 + H-1Na1 -> C9H8N1Na1O3 + Cl1H1 -> C9Cl1H9N1Na1O3 + [37]Cl1Cl-1 -> [37]Cl1C9H9N1Na1O3
917,1474,249.06312354766945,3.76,6.08,Putative metabolite,C10H10N4O4,-0.8,0,0.2967885204647266,4,,HMDB0028897 Histidyltyrosine C15H18N4O4 - C5H8 -> C10H10N4O4
918,1475,263.0288235476694,3.76,5.67,Artifact,C9H9N2Na1O6,-1.14,0,,,,HMDB0000714 Hippuric acid C9H9N1O3 + N1Na1O3 -> C9H9N2Na1O6
919,1476,282.0362235476694,3.76,5.26,Artifact,C11H11N1Na2O5,-0.71,0,,,,HMDB0000714 Hippuric acid C9H9N1O3 + C2H2Na2O2 -> C11H11N1Na2O5
920,1479,236.00982354766944,3.78,5.46,Artifact,C9Cl1H9N1Na1O3,-0.84,0,,,,HMDB0000714 Hippuric acid C9H9N1O3 + H-1Na1 -> C9H8N1Na1O3 + Cl1H1 -> C9Cl1H9N1Na1O3
921,1480,307.0219235476694,3.78,4.79,Putative metabolite,C13H12N2O3S2,-0.97,0,,4,,HMDB0248486 Antigastrin C13H12N2S1 + O3S1 -> C13H12N2O3S2
922,1490,260.05422354766944,3.81,5.2,Artifact,C11H12N1Na1O5,-0.77,0,,,,HMDB0000714 Hippuric acid C9H9N1O3 + C2H3Na1O2 -> C11H12N1Na1O5
923,1495,203.00212354766944,3.84,5.65,Metabolite,C7H8O5S1,-0.98,,0.647957157721061,2.1,HMDB0060013,HMDB0060013 O-methoxycatechol-O-sulphate C7H8O5S1
924,1513,435.0525235476694,3.87,5,Putative metabolite,C16F1H13N6O6S1,0.69,0,,4,,HMDB0245794 3-[3-Fluoro-4-[6-(2-methyl-2H-tetrazol-5-YL)-3-pyridinyl]phenyl]-5-(hydroxymethyl)-2-oxazolidinone C17F1H15N6O3 - C1H2 -> C16F1H13N6O3 + O3S1 -> C16F1H13N6O6S1
925,1514,435.1526235476694,3.87,4.93,Artifact,C19H24N4O8,-1.15,0,,,,HMDB0000244 Riboflavin C17H20N4O6 + C2H4O2 -> C19H24N4O8
926,1516,255.08902354766943,3.9,5.81,Metabolite,C13H12N4O2,-1.17,,,3,HMDB0247463,HMDB0247463 8-Phenyltheophylline C13H12N4O2
927,1519,375.1313235476694,3.93,5.49,Metabolite,C17H20N4O6,-0.8,0.8839999999999999,,2.2,HMDB0000244,HMDB0000244 Riboflavin C17H20N4O6
928,1525,133.99182354766944,3.99,5.28,Artifact,MS2_fragment_C5H5N5,-8.15,0,,,HMDB0000034,HMDB0000034 Adenine C5H5N5 - Experiment_MS2_fragment -> MS2_fragment_C5H5N5
929,1526,411.1080235476694,3.99,5.18,Artifact,C17Cl1H21N4O6,-0.73,0,,,,HMDB0000244 Riboflavin C17H20N4O6 + Cl1H1 -> C17Cl1H21N4O6
930,1529,212.00242354766945,4.01,5.11,Metabolite,C8H7N1O4S1,-0.47,,,3,HMDB0000682,HMDB0000682 Indoxyl sulfate C8H7N1O4S1
931,1531,277.0178235476694,4.01,5.83,Putative metabolite,C13H10O5S1,-0.72,0,,4,,HMDB0302763 (-)-Mintlactone C14H10O6S1 - C1O1 -> C13H10O5S1
932,1539,278.0211235476694,4.04,5.04,Artifact,[13]C1C12H10O5S1,-0.72,0,,,,Peak 931 C13H10O5S1 + [13]C1C-1 -> [13]C1C12H10O5S1
933,1548,231.00592354766945,4.1,5.34,Artifact,C5H9N2Na1O5S1,-0.86,0,,,,HMDB0246657 2-Methylthiazolidine-4-carboxylic acid C5H9N1O2S1 + N1Na1O3 -> C5H9N2Na1O5S1
934,1550,259.0008235476694,4.1,5.11,Metabolite,C12H8N2O1S2,-1.15,,,3,HMDB0246169,"HMDB0246169 2-Mercapto-3-phenylthieno[3,2-d]pyrimidin-4(3H)-one C12H8N2O1S2"
935,1551,134.04732354766944,4.13,5.79,Metabolite,C5H5N5,-0.74,0.6539999999999999,0.5566070394897772,1,HMDB0000034,HMDB0000034 Adenine C5H5N5
936,1556,257.1760235476694,4.13,5.38,Metabolite,C14H26O4,-0.77,,,3,HMDB0000872,HMDB0000872 Tetradecanedioic acid C14H26O4
937,1560,315.0458235476694,4.16,5.15,Putative metabolite,C13H17O5P1S1,0.95,0,,4,,HMDB0303663 Kitagine C11H17O3P1S1 + C1O1 -> C12H17O4P1S1 + C1O1 -> C13H17O5P1S1
938,1561,148.02402354766943,4.19,5.43,Artifact,[34]S1C5H9N1O2,-0.67,0,,,,HMDB0246657 2-Methylthiazolidine-4-carboxylic acid C5H9N1O2S1 + [34]S1S-1 -> [34]S1C5H9N1O2
939,1565,290.16112354766943,4.19,4.89,Metabolite,C13H25N1O6,-0.69,,,3,HMDB0241031,"HMDB0241031 (3R)-3,5-dihydroxy-3-methylpentanoylcarnitine C13H25N1O6"
940,1570,186.15002354766943,4.22,4.83,Putative metabolite,C10H21N1O2,-0.53,0,,4,,HMDB0000511 Capric acid C10H20O2 + H1N1 -> C10H21N1O2
941,1575,146.02822354766946,4.24,6.78,Metabolite,C5H9N1O2S1,-0.68,,,3,HMDB0246657,HMDB0246657 2-Methylthiazolidine-4-carboxylic acid C5H9N1O2S1
942,1580,228.03142354766945,4.24,5.61,Artifact,C7H12N1Na1O4S1,-0.87,0,,,,HMDB0246657 2-Methylthiazolidine-4-carboxylic acid C5H9N1O2S1 + C2H3Na1O2 -> C7H12N1Na1O4S1
943,1584,112.05332354766942,4.3,5.11,Unknown,Unknown,0,,,,,Unknown
944,1586,113.04872354766943,4.33,5.28,Unknown,Unknown,0,,,,,Unknown
945,1588,113.05512354766942,4.36,5.88,Unknown,Unknown,0,,,,,Unknown
946,1589,267.0736235476694,4.36,5.4,Metabolite,C10H12N4O5,-0.37,0,,3,HMDB0000195,HMDB0000195 Inosine C10H12N4O5
947,1600,145.01442354766945,4.47,5.95,Metabolite,C5H6O5,-1.37,0,,3,HMDB0000208,HMDB0000208 Oxoglutaric acid C5H6O5
948,1602,177.02282354766945,4.47,5.83,Metabolite,C6H10O4S1,-0.56,,,3,HMDB0251387,HMDB0251387 Dimethyl mercaptosuccinate C6H10O4S1
949,1603,181.99522354766944,4.47,5.08,Putative metabolite,C4H9N1O3S2,-0.55,0,,4,,HMDB0257610 3-Amino-4-sulfanylbutane-1-sulfonic acid C4H11N1O3S2 - H2 -> C4H9N1O3S2
950,1604,203.98692354766945,4.47,4.71,Putative metabolite,C8H3N3O2S1,1.95,0,,4,,"HMDB0244051 1,1'-Thiocarbonyldiimidazole C7H6N4S1 + C1O2 -> C8H6N4O2S1 - H3N1 -> C8H3N3O2S1"
951,1613,322.16382354766944,4.53,4.96,Putative metabolite,C13H21N7O3,-1.55,0,,4,,"HMDB0257574 4-[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]butanamide C13H18N6O4 + H3N1O-1 -> C13H21N7O3"
952,1617,279.0392235476694,4.59,5.18,Artifact,C9Cl1H13N2O6,-1.07,0,,,,HMDB0000296 Uridine C9H12N2O6 + Cl1H1 -> C9Cl1H13N2O6
953,1628,306.0581235476694,4.62,4.91,Artifact,C9H13N3O9,-0.65,0,,,,HMDB0000296 Uridine C9H12N2O6 + H1N1O3 -> C9H13N3O9
954,1631,382.1850235476694,4.62,5.04,Artifact,C15H25N7O5,-1.57,0,,,,Peak 951 C13H21N7O3 + C2H4O2 -> C15H25N7O5
955,1634,127.03362354766942,4.64,5.18,Metabolite,C5H8N2S1,-0.78,,,3,HMDB0245320,HMDB0245320 2-(2-Aminoethyl)thiazole C5H8N2S1
956,1639,243.06242354766945,4.64,5.32,Metabolite,C9H12N2O6,-0.82,0.665,,2.2,HMDB0000296,HMDB0000296 Uridine C9H12N2O6
957,1648,248.99772354766944,4.7,5.87,Putative metabolite,C10H6N2O4S1,-0.8,0,,4,,"HMDB0245355 2,2'-Dipyridylamine C10H9N3 + O3S1 -> C10H9N3O3S1 - H3N1O-1 -> C10H6N2O4S1"
958,1660,246.08142354766943,4.76,5.11,Artifact,[13]C1C8H14N2O6,-0.81,0,,,,"HMDB0000497 5,6-Dihydrouridine C9H14N2O6 + [13]C1C-1 -> [13]C1C8H14N2O6"
959,1662,85.02960354766942,4.79,6.15,Artifact,C4H6O2,-1.16,0,,,,HMDB0000634 Citraconic acid C5H6O4 - C1O2 -> C4H6O2
960,1663,110.97582354766942,4.79,5.45,Artifact,C1H4O4S1,-0.89,,,,HMDB0254614,HMDB0254614 Methyl sulfate C1H4O4S1
961,1667,130.02282354766945,4.82,5.68,Artifact,[13]C1C4H6O4,-0.76,0,,,,HMDB0000634 Citraconic acid C5H6O4 + [13]C1C-1 -> [13]C1C4H6O4
962,1668,245.07812354766943,4.82,6.11,Metabolite,C9H14N2O6,-0.81,,,3,HMDB0000497,"HMDB0000497 5,6-Dihydrouridine C9H14N2O6"
