"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
1112,239.1967,2.55,4.83,"Artifact","[13]C1C14H26O2",-0.27,"Geranyl 3-methylbutanoate C15H26O2 + [13]C1C-1 -> [13]C1C14H26O2"
1113,583.1115,2.55,4.51,"Artifact","C24H29N3O8S3",0.3,"Peak 1128 C10H18O6S2 + Peak 1386 -> C24H32N4O8S3 - H3N1 -> C24H29N3O8S3"
1114,240.1841,2.55,5,"Unknown","Unknown",0.17,"Unknown"
1115,449.0711,2.55,4.93,"Putative metabolite","C10H21N5O11P2",0.4,"CDP-Ethanolamine C11H20N4O11P2 + H3N1 -> C11H23N5O11P2 - C1H2 -> C10H21N5O11P2"
1116,469.3486,2.55,4.86,"Artifact","[13]C1C26H48O6",-0.33,"4-Hydroxynonenal C9H16O2 * 3 -> C27H48O6 + [13]C1C-1 -> [13]C1C26H48O6"
1117,450.0683,2.55,4.77,"Artifact","C15H23N2O8P1S1Si1",-0.22,"Methanethiol C1H4S1 + C3H8O3Si1 - H2O1 -> C4H10O2S1Si1 + Peak 1206 -> C15H23N2O8P1S1Si1"
1118,227.0358,2.55,4.7,"Artifact","[13]C1C5H10O9",0.16,"D-Saccharic acid C6H10O8 + O1 + [13]C1C-1 -> [13]C1C5H10O9"
1119,505.4133,2.55,4.41,"Artifact","C31H55N1O4",-0.38,"Cyclohexaneundecanoic acid C17H32O2 + Peak 1499 -> C31H55N1O4"
1120,424.3193,2.55,4.4,"Artifact","C25H44O5",-1,"3,<U+200B>4-<U+200B>Dimethyl-<U+200B>5-<U+200B>pentyl-2-<U+200B>furantridecanoic acid C24H42O3 + C1H2O2 -> C25H44O5"
1121,243.0671,2.56,5.28,"Unknown","Unknown",0.15,"Unknown"
1122,151.0163,2.56,5.64,"Artifact","MS2_fragment_C20H36O6",0.57,"3-Oxodecanoic acid C10H18O3 * 2 -> C20H36O6 - Experiment_MS2_fragment -> MS2_fragment_C20H36O6"
1123,468.345,2.56,5.4,"Artifact","C27H48O6",0.19,"4-Hydroxynonenal C9H16O2 * 3 -> C27H48O6"
1124,404.0995,2.56,4.96,"Putative metabolite","C14H28O7S3",0.53,"Dihydrolipoate C8H16O2S2 + H2S1 -> C8H18O2S3 + C6H10O5 -> C14H28O7S3"
1125,299.0581,2.56,5.06,"Putative metabolite","C19H9N1O3",0.48,"Norsanguinarine C19H11N1O4 - H2O1 -> C19H9N1O3"
1126,264.0303,2.56,4.52,"Metabolite","C9H12O7S1",0.28,"3-Methoxy-4-hydroxyphenylethyleneglycol sulfate C9H12O7S1"
1127,495.0071,2.56,4.64,"Unknown","Unknown",0.05,"Unknown"
1128,298.0545,2.56,6.3,"Putative metabolite","C10H18O6S2",-0.07,"(1'R)-Nepetalic acid C10H16O3 + O3S1 -> C10H16O6S1 + H2S1 -> C10H18O6S2"
1129,190.0482,2.56,4.89,"Metabolite","C8H14O1S2",2.14,"5-(Methylthio)-2-[(methylthio)methyl]-2-pentenal C8H14O1S2"
1130,509.0923,2.56,4.82,"Artifact","C12H25N5O13P2",0.21,"Peak 1052 C11H23N5O10P2 + C1H2O3 -> C12H25N5O13P2"
1131,165.0096,2.56,4.7,"Putative metabolite","C4H7N1O4S1",-0.13,"L-Aspartic acid C4H7N1O4 + S1 -> C4H7N1O4S1"
1132,169.0445,2.56,5.08,"Unknown","Unknown",0.14,"Unknown"
1133,92.96437,2.56,4.89,"Unknown","Unknown",-0.02,"Unknown"
1134,166.0481,2.56,7.55,"Metabolite","C5H10O6",-2.18,"Arabinonic acid C5H10O6"
1135,150.0168,2.56,6.65,"Artifact","MS2_fragment_C20H36O6",-0.83,"3-Oxodecanoic acid C10H18O3 * 2 -> C20H36O6 - Experiment_MS2_fragment -> MS2_fragment_C20H36O6"
1136,178.048,2.56,5.92,"Metabolite","C6H10O6",-1.47,"Gluconolactone C6H10O6"
1137,168.045,2.56,6.41,"Artifact","C6.5H9.25N1.5O2.25P0.25S0.5",0.16,"No edge connections."
1138,448.0715,2.56,5.49,"Artifact","C14H28O8S3Si1",0.13,"Tartaric acid C4H6O6 + Peak 1128 -> C14H28O8S3Si1"
1139,299.054,2.56,5.53,"Putative metabolite","C12F2H11N3O2S1",0.01,"Pantoprazole C16F2H15N3O4S1 - C2H2O1 -> C14F2H13N3O3S1 - C2H2O1 -> C12F2H11N3O2S1"
1140,152.0137,2.56,5.44,"Unknown","Unknown",0.31,"Unknown"
1141,508.0923,2.56,5.36,"Artifact","C16H32O10S3Si1",0.76,"Peak 1128 C10H18O6S2 + Peak 1374 -> C16H32O10S3Si1"
1142,165.9806,2.56,5.15,"Artifact","Ring_artifact_C5H10O6",-0.07,"Arabinonic acid C5H10O6 + Ring_artifact -> Ring_artifact_C5H10O6"
1143,258.1468,2.56,5.15,"Artifact","C13H22O5",-0.3,"Methyloxovaleric acid (Ketoleucine) C6H10O3 + C5H8 + C2H4O2 -> C13H22O5"
1144,179.0477,2.56,4.91,"Unknown","Unknown",-0.1,"Unknown"
1145,292.204,2.56,4.83,"Metabolite","C18H28O3",-0.53,"(2'E,4'Z,7'Z,8E)-Colnelenic acid C18H28O3"
1146,814.5227,2.56,4.65,"Artifact","C47H74O11",0.51,"Docosahexaenoic acid C22H32O2 + Peak 1198 -> C47H74O11"
1147,384.2879,2.56,4.6,"Artifact","C22H40O5",-0.85,"2-Isopropylmalic acid C7H12O5 + C16H30O1 - C1H2O1 -> C22H40O5"
1148,353.0781,2.56,4.33,"Putative metabolite","C12H19N1O9S1",-0.14,"N-Formyl-L-methionine C6H11N1O3S1 + C6H8O6 -> C12H19N1O9S1"
1149,653.4868,2.56,4.37,"Artifact","C37H67N1O8",-0.2,"Peak 1079 C36H62O4 + H1N1O3 -> C36H63N1O7 + C1H4O1 -> C37H67N1O8"
1150,75.99648,2.56,4.29,"Unknown","Unknown",0.01,"Unknown"
1151,388.1048,2.56,5.73,"Artifact","C14H28O6S3",0,"Peak 1063 C15H28O8S3 - C1O2 -> C14H28O6S3"
1152,317.0862,2.56,5.07,"Putative metabolite","C11H15N3O8",-0.9,"gamma-Glutamyl-beta-(isoxazolin-5-on-2-yl)alanine C11H15N3O7 + O1 -> C11H15N3O8"
1153,167.0476,2.57,6.55,"Unknown","Unknown",0.21,"Unknown"
1154,169.0483,2.57,4.97,"Unknown","Unknown",0.22,"Unknown"
1155,167.0514,2.57,6.17,"Artifact","[13]C1C4H10O6",-1.84,"Arabinonic acid C5H10O6 + [13]C1C-1 -> [13]C1C4H10O6"
1156,226.0694,2.57,6.13,"Artifact","C6H18O5Si2",-0.55,"Column material C4H14O3Si2 + C2H4O2"
1157,378.3136,2.57,4.95,"Metabolite","C24H42O3",-0.54,"3,<U+200B>4-<U+200B>Dimethyl-<U+200B>5-<U+200B>pentyl-2-<U+200B>furantridecanoic acid C24H42O3"
1158,221.0908,2.57,4.46,"Putative metabolite","C9H19N1O1S2",0.03,"S-Acetyldihydrolipoamide C10H19N1O2S2 - C1O1 -> C9H19N1O1S2"
1159,80.96436,2.57,4.53,"Unknown","Unknown",0.02,"Unknown"
1160,75.9977,2.57,5.25,"Unknown","Unknown",0.02,"Unknown"
1161,206.167,2.57,6.54,"Artifact","C14H22O1",0.32,"Goshuyic acid C14H24O2 - H2O1 -> C14H22O1"
1162,207.1704,2.57,5.7,"Artifact","[13]C1C13H22O1",0.1,"4-(1,1,3,3-Tetramethylbutyl)-phenol C14H22O1 + [13]C1C-1 -> [13]C1C13H22O1"
1163,166.1154,2.57,5.09,"Artifact","Ring_artifact_C5H10O6",0.18,"Arabinonic acid C5H10O6 + Ring_artifact -> Ring_artifact_C5H10O6"
1164,200.1049,2.57,5.06,"Metabolite","C10H16O4",-0.2,"cis-4-Decenedioic acid C10H16O4"
1165,450.0507,2.57,5,"Artifact","C16H23N2O5P1S3",-0.07,"2-Methyl-2-(methyldithio)propanal C5H10O1S2 + Peak 1383 -> C16H23N2O5P1S3"
1166,347.0342,2.57,4.94,"Putative metabolite","C9H17N1O9S2",0.79,"Glucoconringiin C11H21N1O10S2 - C2H2O1 -> C9H19N1O9S2 - H2 -> C9H17N1O9S2"
1167,389.104,2.57,5.04,"Metabolite","C18H19N3O5S1",1.39,"Cefprozil C18H19N3O5S1"
1168,390.1018,2.57,4.94,"Artifact","C13H26O9S2",0.06,"D-Saccharic acid C6H10O8 + O1 + Peak 1057 -> C13H26O9S2"
1169,167.0542,2.57,4.76,"Artifact","[2]H1C5H9O6",-1.11,"Arabinonic acid C5H10O6 + [2]H1H-1 -> [2]H1C5H9O6"
1170,313.9141,2.57,3.88,"Artifact","Ring_artifact_C11H22O6S2",0.12,"Peak 1291 C11H22O6S2 + Ring_artifact -> Ring_artifact_C11H22O6S2"
1171,300.058,2.57,4.39,"Artifact","Ring_artifact_C20H28O2",-0.11,"Retinoic Acid C20H28O2 + Ring_artifact -> Ring_artifact_C20H28O2"
1172,168.051,2.57,5.06,"Unknown","Unknown",-0.04,"Unknown"
1173,211.939,2.57,5.72,"Artifact","H5O9P1S1",0.89,"Peak 1338 H2O5S1 + H3O4P1 -> H5O9P1S1"
1174,287.9194,2.57,5.25,"Artifact","H9O10P1S1Si2",-0.5,"Sulfide H2S1 + H2O3Si1 + H3O4P1 -> H7O7P1S1Si1 + H2O3Si1 -> H9O10P1S1Si2"
1175,253.986,2.57,5.17,"Artifact","Ring_artifact_C16H30O2",0.14,"C16:1 C16H30O2 + Ring_artifact -> Ring_artifact_C16H30O2"
1176,385.1044,2.57,4.77,"Artifact","C13H23N1O10S1",-0.35,"N-Formyl-L-methionine C6H11N1O3S1 + C6H8O6 + C1H4O1 -> C13H23N1O10S1"
1177,94.02617,2.57,4.79,"Artifact","[34]S0.25C5.5H4.5N0.5O0.5",0.04,"No edge connections."
1178,209.0688,2.57,4.78,"Metabolite","C10H11N1O4",0.04,"Hydroxyphenylacetylglycine C10H11N1O4"
1179,448.1258,2.57,4.75,"Artifact","C16H32O8S3",0.29,"Peak 1063 C15H28O8S3 - C1O2 -> C14H28O6S3 + C2H4O2 -> C16H32O8S3"
1180,212.9386,2.57,4.64,"Unknown","Unknown",-0.16,"Unknown"
1181,208.1738,2.57,4.49,"Artifact","[13]C2C12H22O1",-0.12,"4-(1,1,3,3-Tetramethylbutyl)-phenol C14H22O1 + [13]C1C-1 -> [13]C1C13H22O1 + [13]C1C-1 -> [13]C2C12H22O1"
1182,656.505,2.57,4.34,"Artifact","C37H72O7Si1",-0.41,"Linoleic acid C18H32O2 + Peak 980 -> C37H72O7Si1"
1183,165.0791,2.58,4.53,"Artifact","C9H11N1O2",-0.74,"Hydroxyphenylacetylglycine C10H11N1O4 - C1O2 -> C9H11N1O2"
1184,186.1255,2.58,5.18,"Metabolite","C10H18O3",0.51,"3-Oxodecanoic acid C10H18O3"
1185,151.0201,2.58,5.14,"Unknown","Unknown",-0.24,"Unknown"
1186,816.5387,2.58,4.94,"Artifact","C47H76O11",0.08,"Docosapentaenoic acid (22n-6) C22H34O2 + Peak 1198 -> C47H76O11"
1187,111.9652,2.58,5.02,"Artifact","H4O3S1Si1",-1.42,"Sulfide H2S1 + H2O3Si1"
1188,655.5025,2.58,4.86,"Unknown","Unknown",0.02,"Unknown"
1189,286.1935,2.58,4.88,"Artifact","C19H26O2",-0.77,"Delta-12-Prostaglandin J2 C20H30O4 - H2O1 -> C20H28O3 - C1H2O1 -> C19H26O2"
1190,166.0299,2.58,4.8,"Artifact","Ring_artifact_C5H10O6",0.12,"Arabinonic acid C5H10O6 + Ring_artifact -> Ring_artifact_C5H10O6"
1191,356.9854,2.58,4.59,"Artifact","C7H12N3O8P1S1Si1",-0.57,"Peak 1200 C7H10N3O5P1S1 + H2O3Si1 -> C7H12N3O8P1S1Si1"
1192,338.086,2.58,4.54,"Artifact","B1C14Ca1H23O2S2",-0.46,"Peak 1629 C14H26O1S2 + Ca1H-2 -> C14Ca1H24O1S2 + B1H-1O1 -> B1C14Ca1H23O2S2"
1193,264.0669,2.58,4.38,"Putative metabolite","C10H16O6S1",-0.53,"(1'R)-Nepetalic acid C10H16O3 + O3S1 -> C10H16O6S1"
1194,474.0507,2.58,4.59,"Unknown","Unknown",0.07,"Unknown"
1195,703.5025,2.58,4.51,"Putative metabolite","C41H69N1O8",-0.26,"Cytidine C9H13N3O5 + C16H30O1 -> C25H43N3O6 - H3N1 -> C25H40N2O6 + C16H30O1 -> C41H70N2O7 + H-1N-1O1 -> C41H69N1O8"
1196,92.02803,2.58,4.7,"Unknown","Unknown",-0.02,"Unknown"
1197,296.9741,2.58,4.42,"Putative metabolite","C4H12N1O8P1S2",0.32,"L-Homocysteic acid C4H9N1O5S1 + H2S1 -> C4H11N1O5S2 + H1O3P1 -> C4H12N1O8P1S2"
1198,486.2805,2.58,4.33,"Artifact","C21H46N2O6S2",-1.59,"Stearic acid C18H36O2 + Peak 1362 -> C21H46N2O6S2"
1199,242.0463,2.58,5.02,"Artifact","MS2_fragment_C20H36O6",-0.72,"3-Oxodecanoic acid C10H18O3 * 2 -> C20H36O6 - Experiment_MS2_fragment -> MS2_fragment_C20H36O6"
1200,279.0079,2.58,5.93,"Putative metabolite","C7H10N3O5P1S1",-0.08,"Lamivudine-monophosphate C8H12N3O6P1S1 - C1H2O1 -> C7H10N3O5P1S1"
1201,209.9419,2.58,6.14,"Artifact","H7O7P1S1Si1",0.17,"Sulfide H2S1 + H2O3Si1 + H3O4P1 -> H7O7P1S1Si1"
1202,237.1128,2.58,5.53,"Putative metabolite","C9H20N1O4P1",0.82,"Phosphodimethylethanolamine C4H12N1O4P1 + C5H8 -> C9H20N1O4P1"
1203,314.9385,2.58,5.39,"Unknown","Unknown",-0.13,"Unknown"
1204,266.1882,2.58,5.21,"Artifact","C16H26O3",-0.02,"Valerenic acid C15H22O2 + C1H4O1 -> C16H26O3"
1205,600.5078,2.58,5.24,"Artifact","C34H68N2O6",-0.1,"N-Palmitoylsphingosine C34H67N1O3 + H1N1O3 -> C34H68N2O6"
1206,300.0513,2.58,5.35,"Artifact","Ring_artifact_C8H24O6Si3",0.14,"Column material C6H20O4Si3 + C2H4O2 + Ring_artifact -> Ring_artifact_C8H24O6Si3"
1207,454.3085,2.58,4.81,"Artifact","C29H42O4",-0.42,"Peak 1341 C30H42O6 - C1O2 -> C29H42O4"
1208,327.0854,2.58,4.57,"Artifact","C12H24O4P1S2",-0.12,"Peak 1302 C12H25O4P1S2 - H1 -> C12H24O4P1S2"
1209,597.5333,2.58,4.72,"Artifact","C36H71N1O5",-0.13,"N-Palmitoylsphingosine C34H67N1O3 + C2H4O2 -> C36H71N1O5"
1210,280.0074,2.58,4.89,"Artifact","Ring_artifact_C18H32O2",-0.11,"Linoleic acid C18H32O2 + Ring_artifact -> Ring_artifact_C18H32O2"
1211,682.5863,2.58,4.75,"Unknown","Unknown",-0.07,"Unknown"
1212,427.1344,2.58,4.64,"Artifact","[13]C1C14H26N2O10S1",-0.54,"homocysteine C4H9N1O2S1 + C11H17N1O8 + [13]C1C-1 -> [13]C1C14H26N2O10S1"
1213,249.181,2.58,4.63,"Artifact","[13]C1C15H24O2",-0.06,"Dimethylbenzyl carbinyl hexanoate C16H24O2 + [13]C1C-1 -> [13]C1C15H24O2"
1214,326.0783,2.58,4.52,"Artifact","C10H18N2O8S1",0.26,"Peak 1318 C10H19N1O9S1 - C1H2O1 -> C9H17N1O8S1 + C1H1N1 -> C10H18N2O8S1"
1215,621.4605,2.58,4.56,"Artifact","C36H63N1O7",-0.08,"Peak 1079 C36H62O4 + H1N1O3 -> C36H63N1O7"
1216,310.0547,2.58,4.47,"Artifact","Ring_artifact_C20H38O2",0.1,"11Z-Eicosenoic acid C20H38O2 + Ring_artifact -> Ring_artifact_C20H38O2"
1217,330.2197,2.58,4.43,"Metabolite","C21H30O3",-0.62,"Deoxycorticosterone C21H30O3"
1218,267.1917,2.58,4.45,"Artifact","[13]C1C15H26O3",-0.56,"4-Hydroxy-3-methoxy-2,10-bisaboladien-9-one C16H26O3 + [13]C1C-1 -> [13]C1C15H26O3"
1219,679.5026,2.58,4.43,"Putative metabolite","C39H69N1O8",-0.41,"Asitribin C37H66O7 + C2H2O1 -> C39H68O8 + H1N1 -> C39H69N1O8"
1220,439.1147,2.58,4.14,"Putative metabolite","C16H25N1O11S1",0.3,"L-Methionine C5H11N1O2S1 + C11H17N1O8 -> C16H28N2O10S1 - H3N1O-1 -> C16H25N1O11S1"
1221,147.9733,2.58,5.79,"Artifact","H1N2Na1O6",-0.47,"NaNO3 N1Na1O3 + H1N1O3"
1222,236.961,2.58,6.42,"Unknown","Unknown",-0.21,"Unknown"
1223,210.9415,2.58,5.1,"Unknown","Unknown",-0.02,"Unknown"
1224,305.1225,2.58,4.59,"Putative metabolite","C11H19N3O7",-0.66,"Ophthalmic acid C11H19N3O6 + O1 -> C11H19N3O7"
1225,399.1311,2.58,4.96,"Putative metabolite","C13H25N3O9S1",0.13,"N-Ornithyl-L-taurine C7H17N3O4S1 - O1 -> C7H17N3O3S1 + C6H8O6 -> C13H25N3O9S1"
1226,221.1861,2.58,4.65,"Artifact","[13]C1C14H24O1",-0.13,"Nootkatol C15H24O1 + [13]C1C-1 -> [13]C1C14H24O1"
1227,708.602,2.58,4.58,"Unknown","Unknown",0,"Unknown"
1228,238.9578,2.58,5.18,"Unknown","Unknown",-0.16,"Unknown"
1229,306.1067,2.58,4.3,"Artifact","Ring_artifact_C20H34O2",-0.09,"8,11,14-Eicosatrienoic acid C20H34O2 + Ring_artifact -> Ring_artifact_C20H34O2"
1230,251.989,2.58,5.59,"Artifact","C5H13K1O5S1Si1",0.01,"Methanethiol C1H4S1 + C3H8O3Si1 + C1H1K1O2 -> C5H13K1O5S1Si1"
1231,332.1335,2.58,4.41,"Metabolite","C12H20N4O7",-0.91,"Zanamivir C12H20N4O7"
1232,289.9165,2.58,4.85,"Artifact","H7O12P1S1Si1",0.03,"Peak 1338 H2O5S1 + H3O4P1 -> H5O9P1S1 + H2O3Si1 -> H7O12P1S1Si1"
1233,240.0299,2.58,4.23,"Putative metabolite","C9H9N2O4P1",0.39,"Indole-5,6-quinone C8H5N1O2 - H-1N-1O1 -> C8H6N2O1 + H1O3P1 -> C8H7N2O4P1 + C1H2 -> C9H9N2O4P1"
1234,94.98005,2.58,4.34,"Unknown","Unknown",0.05,"Unknown"
1235,220.1827,2.59,5.44,"Artifact","C15H24O1",0.07,"Geranyl 3-methylbutanoate C15H26O2 - H2O1 -> C15H24O1"
1236,227.0691,2.59,5.07,"Artifact","[29]Si1C6H18O5Si1",-1.12,"Column material C4H14O3Si2 + C2H4O2 + [29]Si1Si-1 -> [29]Si1C6H18O5Si1"
1237,238.9651,2.59,4.71,"Unknown","Unknown",0.19,"Unknown"
1238,573.4894,2.59,4.63,"Artifact","C34Cl1H68N1O3",-1.09,"N-Palmitoylsphingosine C34H67N1O3 + Cl1H1 -> C34Cl1H68N1O3"
1239,104.0294,2.59,4.56,"Metabolite","C4H8O1S1",1.78,"S-Ethyl thioacetate C4H8O1S1"
1240,384.1204,2.59,4.83,"Artifact","C13H24N2O9S1",-0.39,"Peak 1300 C10H20O9S1 + C1H1N1 -> C11H21N1O9S1 + C2H3N1 -> C13H24N2O9S1"
1241,326.0859,2.59,5.33,"Artifact","B1C14H21K2O3",-0.34,"Goshuyic acid C14H24O2 + H-2K2 -> C14H22K2O2 + B1H-1O1 -> B1C14H21K2O3"
1242,376.0496,2.59,4.92,"Artifact","C10H20O11S1Si1",-0.11,"Tartaric acid C4H6O6 + Peak 1096 -> C10H20O11S1Si1"
1243,560.4806,2.59,4.72,"Artifact","C36H64O4",-0.25,"Linoleic acid C18H32O2 * 2 -> C36H64O4"
1244,223.1654,2.59,4.72,"Artifact","[13]C1C13H22O2",-0.29,"Rishitin C14H22O2 + [13]C1C-1 -> [13]C1C13H22O2"
1245,213.9358,2.59,4.39,"Unknown","Unknown",0.09,"Unknown"
1246,268.0616,2.59,4.6,"Artifact","C9H16O7S1",0.27,"Peak 1093 C8H12O6S1 + C1H4O1 -> C9H16O7S1"
1247,556.4495,2.59,4.3,"Artifact","C36H60O4",-0.61,"Alpha-Linolenic acid C18H30O2 * 2 -> C36H60O4"
1248,361.1563,2.59,4.48,"Unknown","Unknown",-0.02,"Unknown"
1249,313.9081,2.59,4.32,"Artifact","Ring_artifact_C11H22O6S2",0.08,"Peak 1291 C11H22O6S2 + Ring_artifact -> Ring_artifact_C11H22O6S2"
1250,316.0894,2.59,5.34,"Artifact","[18]O1C11H22O5S2",1.98,"Peak 1291 C11H22O6S2 + [18]O1O-1 -> [18]O1C11H22O5S2"
1251,355.0937,2.59,5.18,"Artifact","C12H21N1O9S1",0.01,"N-Formyl-L-methionine C6H11N1O3S1 + C6H8O6 + C1H4O1 -> C13H23N1O10S1 - C1H2O1 -> C12H21N1O9S1"
1252,501.3175,2.59,5.1,"Artifact","[13]C1C29H44O6",-0.71,"Ganoderic acid beta C30H44O6 + [13]C1C-1 -> [13]C1C29H44O6"
1253,710.6178,2.59,4.91,"Unknown","Unknown",0.02,"Unknown"
1254,436.0706,2.59,4.78,"Artifact","C12H24O13S1Si1",0.2,"D-Saccharic acid C6H10O8 + O1 + Peak 1374 -> C12H24O13S1Si1"
1255,601.5112,2.59,4.8,"Artifact","[13]C1C33H68N2O6",-0.18,"N-Palmitoylsphingosine C34H67N1O3 + H1N1O3 -> C34H68N2O6 + [13]C1C-1 -> [13]C1C33H68N2O6"
1256,464.1029,2.59,4.59,"Artifact","C15H32O8S3Si1",-0.09,"Arabinonic acid C5H10O6 + Peak 1128 -> C15H32O8S3Si1"
1257,159.9463,2.59,4.36,"Artifact","C2Cr1H4O5",0.5,"CrO3 Cr1O3 + C2H4O2"
1258,184.0404,2.59,4.54,"Artifact","C4H12O6Si1",-0.46,"Oxygen O2 + C3H8O3Si1 + C1H4O1 -> C4H12O6Si1"
1259,434.0737,2.59,5.57,"Artifact","B1C14Ca1H27O6S2Si1",0.07,"Peak 1629 C14H26O1S2 + Ca1H-2 -> C14Ca1H24O1S2 + B1H-1O1 -> B1C14Ca1H23O2S2 + H4O4Si1 -> B1C14Ca1H27O6S2Si1"
1260,426.131,2.59,5.51,"Artifact","C15H26N2O10S1",-0.43,"N-Formyl-L-methionine C6H11N1O3S1 + C6H8O6 + C1H4O1 -> C13H23N1O10S1 + C2H3N1 -> C15H26N2O10S1"
1261,222.162,2.59,5.56,"Artifact","C14H22O2",-0.09,"2,6-Di-tert-butylbenzoquinone C14H20O2 - C1H2O1 -> C13H18O1 + C1H4O1 -> C14H22O2"
1262,248.1777,2.59,5.4,"Artifact","C16H24O2",-0.28,"4-Hydroxy-3-methoxy-2,10-bisaboladien-9-one C16H26O3 - H2O1 -> C16H24O2"
1263,96.95957,2.59,5.29,"Unknown","Unknown",-0.01,"Unknown"
1264,336.0879,2.59,4.75,"Putative metabolite","C13H20O8S1",-0.03,"4,4'-Thiobis-2-butanone C8H14O2S1 + C6H8O6 -> C14H22O8S1 - C1H2 -> C13H20O8S1"
1265,370.1045,2.59,4.83,"Artifact","C12H22N2O9S1",0.27,"N-Formyl-L-methionine C6H11N1O3S1 + C6H8O6 + H3N1 -> C12H22N2O9S1"
1266,537.5122,2.59,4.75,"Metabolite","C34H67N1O3",-0.2,"N-Palmitoylsphingosine C34H67N1O3"
1267,530.2908,2.59,4.32,"Putative metabolite","C29H43N2O5P1",0.3,"Harmine C13H12N2O1 + H1O3P1 -> C13H13N2O4P1 + C16H30O1 -> C29H43N2O5P1"
1268,151.9961,2.59,4.4,"Unknown","Unknown",-0.06,"Unknown"
1269,358.2722,2.6,4.73,"Metabolite","C20H38O5",-0.77,"13,14-Dihydro PGF-1a C20H38O5"
1270,299.0674,2.6,5.09,"Artifact","C9H17N1O8S1",0.29,"Peak 1318 C10H19N1O9S1 - C1H2O1 -> C9H17N1O8S1"
1271,165.1234,2.6,4.87,"Artifact","[13]C1C10H16O1",0.42,"1-(1-Methoxy-1-methylethyl)-4-methylbenzene C11H16O1 + [13]C1C-1 -> [13]C1C10H16O1"
1272,342.1095,2.6,4.99,"Putative metabolite","C11H22N2O8S1",0.54,"Methionine sulfoxide C5H11N1O3S1 + C6H8O6 -> C11H19N1O9S1 + H3N1O-1 -> C11H22N2O8S1"
1273,376.1041,2.6,4.88,"Putative metabolite","C12H24O11S1",-0.45,"Sucrose C12H22O11 + H2S1 -> C12H24O11S1"
1274,425.1358,2.6,4.39,"Artifact","C15H31N1O7S1Si2",0.41,"Column material C4H14O3Si2 + C2H4O2 + Peak 1453 -> C15H31N1O7S1Si2"
1275,235.1573,2.6,4.28,"Metabolite","C14H21N1O2",-0.3,"N,N-Didesmethyltramadol C14H21N1O2"
1276,280.204,2.6,4.45,"Artifact","Ring_artifact_C18H32O2",0.08,"Linoleic acid C18H32O2 + Ring_artifact -> Ring_artifact_C18H32O2"
1277,472.3401,2.6,5.21,"Artifact","C26H48O7",-0.2,"3,<U+200B>4-<U+200B>Dimethyl-<U+200B>5-<U+200B>pentyl-2-<U+200B>furantridecanoic acid C24H42O3 + C1H2O3 -> C25H44O6 + C1H4O1 -> C26H48O7"
1278,294.0711,2.6,5.07,"Putative metabolite","C10H10N6O5",0.57,"S-Adenosylhomocysteine C14H20N6O5S1 - C2H4 -> C12H16N6O5S1 - H2S1 -> C12H14N6O5 - C2H4 -> C10H10N6O5"
1279,318.0859,2.6,4.42,"Artifact","C14H16K1N4Na1O1",-0.04,"Imiquimod C14H16N4 + H-1Na1 -> C14H15N4Na1 + H1K1O1 -> C14H16K1N4Na1O1"
1280,679.6119,2.6,4.31,"Unknown","Unknown",-0.01,"Unknown"
1281,343.0937,2.6,4.25,"Artifact","C11H21N1O9S1",0.01,"Peak 1300 C10H20O9S1 + C1H1N1 -> C11H21N1O9S1"
1282,304.0447,2.6,4.19,"Artifact","Ring_artifact_C20H32O2",-0.13,"Arachidonic acid C20H32O2 + Ring_artifact -> Ring_artifact_C20H32O2"
1283,375.1058,2.6,4.98,"Artifact","C15H23K1N1Na1O6",0.57,"2,6-Di-tert-butylbenzoquinone C14H20O2 + C1H4O1 -> C15H24O3 + H-1K1 -> C15H23K1O3 + N1Na1O3 -> C15H23K1N1Na1O6"
1284,374.1071,2.6,5.78,"Artifact","C13H26O8S2",-0.51,"Peak 1291 C11H22O6S2 + C2H4O2 -> C13H26O8S2"
1285,289.6269,2.6,5.62,"Unknown","Unknown",0.12,"Unknown"
1286,280.0113,2.6,4.48,"Artifact","Ring_artifact_C18H32O2",-0.09,"Linoleic acid C18H32O2 + Ring_artifact -> Ring_artifact_C18H32O2"
1287,464.315,2.6,4.79,"Putative metabolite","C28H40N4O2",0.27,"Tiropramide C28H41N3O3 - H2 -> C28H39N3O3 - H-1N-1O1 -> C28H40N4O2"
1288,538.5156,2.6,4.22,"Artifact","[13]C1C33H67N1O3",-0.28,"N-Palmitoylsphingosine C34H67N1O3 + [13]C1C-1 -> [13]C1C33H67N1O3"
1289,435.073,2.6,4.82,"Artifact","C14H23N1Na1O9P1S1",-0.27,"Peak 1229 C13H23O4P1S1 + N1Na1O3 -> C13H23N1Na1O7P1S1 - H2O1 -> C13H21N1Na1O6P1S1 + C1H2O3 -> C14H23N1Na1O9P1S1"
1290,317.2072,2.6,4.52,"Artifact","[13]C1C19H28O3",0,"Delta-12-Prostaglandin J2 C20H30O4 - H2O1 -> C20H28O3 + [13]C1C-1 -> [13]C1C19H28O3"
1291,314.0859,2.6,7.17,"Putative metabolite","C11H22O6S2",-0.38,"S-Propyl 1-propanesulfinothioate C6H14O1S2 - C1H2 -> C5H12O1S2 + C6H10O5 -> C11H22O6S2"
