ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_MS2,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,Input_id,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
20671,2044,[13]C2C25H56N1O10P1,587.3708932040001,1,Natural_abundance,2090,[13]C1C26H56N1O10P1,[13]C1C-1,1,0.03,55845,Artifact,0,-0.285808910065306,0,NA,0,0,NA,0,-0.285808910065306,2926,4.799229200544254,587.3705574523306,3.122,0,-0.285808910065306,1,LysoPC(18:0) C26H54N1O7P1 + C1H2O3 -> C27H56N1O10P1 + [13]C1C-1 -> [13]C1C26H56N1O10P1 + [13]C1C-1 -> [13]C2C25H56N1O10P1
20682,2045,C50H88N1O11P1,909.6094991040001,9,Adduct,2076,C49H84N1O10P1,C1H4O1,1,1.01,55873,Artifact,0,-0.39668213132206315,0,NA,0,0,NA,0,-0.39668213132206315,2927,4.720114939983818,909.6087774523305,3.122,0,-0.39668213132206315,1,Peak 2076 C49H84N1O10P1 + C1H4O1 -> C50H88N1O11P1
20697,2046,[13]C1C22H44N1O7P1,478.28889404,3,Natural_abundance,1989,C23H44N1O7P1,[13]C1C-1,1,0.01,55890,Artifact,0,-0.3495924061178115,0,NA,0,0,NA,0,-0.3495924061178115,2928,4.604952244180946,478.2892284523306,3.122,0,-0.3495924061178115,1,"LysoPE(0:0/18:2(9Z,12Z)) C23H44N1O7P1 + [13]C1C-1 -> [13]C1C22H44N1O7P1"
20707,2047,Unknown,582.3731824523305,0,Unknown,2047,Unknown,,0,0,55903,Unknown,0,-0,NA,NA,0,0,NA,0,0,2929,4.587506352049527,582.3731824523305,3.122,-0.5,-0.5,1,Unknown
20712,2048,C25H52N1O7P1,509.3481395,1,Metabolite,15188,C25H52N1O7P1,,1,0,55912,Metabolite,0.5,-0.13158747329182152,NA,NA,0,0,NA,0,0.3684125267081785,2930,4.370008785301372,509.3480054523306,3.122,0.1,0.46841252670817846,1,LysoPE(0:0/20:0) C25H52N1O7P1
20722,2049,C48H83N1Na1O14P1,951.544887454,8,Adduct,1965,C47H82N1O11P1,C1H1Na1O3,1,0.02,55952,Artifact,0,-0.2958355810940304,0,NA,0,0,NA,0,-0.2958355810940304,2931,4.356255054596349,951.5443244523306,3.122,0,-0.2958355810940304,1,"PC(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C46H80N1O8P1 + C1H2O3 -> C47H82N1O11P1 + C1H1Na1O3 -> C48H83N1Na1O14P1"
20737,2050,C45H80N1O10P1,825.551984304,7,Adduct,2088,C44H78N1O8P1,C1H2O2,1,0.01,55979,Artifact,0,-0.16664506641206633,0,NA,0,0,NA,0,-0.16664506641206633,2932,4.289943938284706,825.5522594523305,3.122,0,-0.16664506641206633,1,"PC(14:0/22:5(4Z,7Z,10Z,13Z,16Z)) C44H78N1O8P1 + C1H2O2 -> C45H80N1O10P1"
20755,2051,[13]C1C43H80N1O10P1,814.55533914,6,Natural_abundance,2036,C44H80N1O10P1,[13]C1C-1,1,0.01,56038,Artifact,0,-0.1702231372482712,0,NA,0,0,NA,0,-0.1702231372482712,2933,4.433479107249622,814.5556164523306,3.122,0,-0.1702231372482712,1,"PC(15:0/20:4(5Z,8Z,11Z,14Z)) C43H78N1O8P1 + C1H2O2 -> C44H80N1O10P1 + [13]C1C-1 -> [13]C1C43H80N1O10P1"
20782,2052,[13]C1C20H44N1O7P1,454.28889404,1,Natural_abundance,2028,C21H44N1O7P1,[13]C1C-1,1,0.01,56086,Artifact,0,-0.36806130962151173,0,NA,0,0,NA,0,-0.36806130962151173,2934,5.342639416173668,454.2892284523306,3.122,0,-0.36806130962151173,1,LysoPE(0:0/16:0) C21H44N1O7P1 + [13]C1C-1 -> [13]C1C20H44N1O7P1
20792,2053,C26H54N1O9P1,555.3536188400001,1,Fragment,2031,C27H56N1O10P1,C1H2O1,-1,0.02,56108,Artifact,0,-0.24904162059725687,0,NA,0,0,NA,0,-0.24904162059725687,2935,6.0715260513023805,555.3538954523306,3.125,0,-0.24904162059725687,1,LysoPE(0:0/20:0) C25H52N1O7P1 + C1H2O2 -> C26H54N1O9P1
20801,2054,C44H84N1O10P1,817.583284406,3,Adduct,1831,C42H81O10P1,C2H3N1,1,0.01,56147,Artifact,0,-0.21223913038727732,0,NA,0,0,NA,0,-0.21223913038727732,2936,6.4713363388818275,817.5836314523306,3.125,0,-0.21223913038727732,1,"PC(14:0/20:2(11Z,14Z)) C42H80N1O8P1 + C2H4O2 -> C44H84N1O10P1"
20810,2055,C28H54N1O9P1,579.35361884,3,Metabolite,2585,C27H54N1O7P1,C1O2,1,1,56190,Putative metabolite,0,-0.3440147066933698,0,NA,0,0,NA,0,-0.3440147066933698,2937,5.52188521287754,579.3540174523305,3.125,0,-0.3440147066933698,1,PS(14:0/24:1(15Z)) C44H84N1O10P1 - C16H30O1 -> C28H54N1O9P1
20816,2056,C46H84N1O10P1,841.583284368,7,Fragment,2184,C46H86N1O11P1,H2O1,-1,0.03,56224,Artifact,0,-0.09748549763123392,0,NA,0,0,NA,0,-0.09748549763123392,2938,6.30679948706044,841.5834484523306,3.125,0,-0.09748549763123392,1,"PC(14:0/22:4(7Z,10Z,13Z,16Z)) C44H80N1O8P1 + C2H4O2 -> C46H84N1O10P1"
20832,2057,[13]C1C43H84N1O10P1,818.5866392400001,4,Natural_abundance,2054,C44H84N1O10P1,[13]C1C-1,1,0.01,56262,Artifact,0,-0.39959871020323734,0,NA,0,0,NA,0,-0.39959871020323734,2939,6.121124335678698,818.5872934523305,3.125,0,-0.39959871020323734,1,"PC(14:0/20:2(11Z,14Z)) C42H80N1O8P1 + C2H4O2 -> C44H84N1O10P1 + [13]C1C-1 -> [13]C1C43H84N1O10P1"
20857,2058,[13]C1C42H76N1O8P1,766.53420974,7,Natural_abundance,2146,C43H76N1O8P1,[13]C1C-1,1,0.01,56293,Artifact,0,-0.8647443999767812,0,NA,0,0,NA,0,-0.8647443999767812,2940,6.143067154578739,766.5355354523306,3.125,0,-0.8647443999767812,1,"PA(16:0/22:4(7Z,10Z,13Z,16Z)) C41H73O8P1 + C2H3N1 -> C43H76N1O8P1 + [13]C1C-1 -> [13]C1C42H76N1O8P1"
20873,2059,C25H44N1O7P1,501.2855392,5,Metabolite,15194,C25H44N1O7P1,,1,0,56365,Metabolite,0.5,-0.1787926406574628,NA,NA,0,0,NA,0,0.3212073593425372,2941,5.453125671529224,501.28571845233057,3.125,0.1,0.42120735934253717,1,"LysoPE(0:0/20:4(5Z,8Z,11Z,14Z)) C25H44N1O7P1"
20888,2060,[13]C1C45H84N1O10P1,842.5866392400001,6,Natural_abundance,2056,C46H84N1O10P1,[13]C1C-1,1,0.01,56414,Artifact,0,-0.24342442153926463,0,NA,0,0,NA,0,-0.24342442153926463,2942,5.9946901835301,842.5870494523306,3.125,0,-0.24342442153926463,1,"PC(14:0/22:4(7Z,10Z,13Z,16Z)) C44H80N1O8P1 + C2H4O2 -> C46H84N1O10P1 + [13]C1C-1 -> [13]C1C45H84N1O10P1"
20905,2061,C19H39O7P1,410.2433401,1,Metabolite,12012,C19H39O7P1,,1,0,56442,Metabolite,0.5,-0.43431823962995075,NA,NA,0,0,NA,0,0.06568176037004925,2943,5.490436790474299,410.2436964523306,3.125,0.1,0.16568176037004925,1,LysoPA(0:0/16:0) C19H39O7P1
20915,2062,C46H86N1O10P1,843.5989345,5,Metabolite,99214,C46H86N1O10P1,,1,0,56467,Metabolite,0.5,-0.026106996856388502,NA,NA,0,0,NA,0,0.4738930031436115,2944,5.808847755335235,843.5988904523306,3.125,0.1,0.5738930031436115,1,PS(16:1(9Z)/24:1(15Z)) C46H86N1O10P1
20924,2063,C48H88N1O10P1,869.6145845,6,Metabolite,99285,C48H88N1O10P1,,1,0,56511,Metabolite,0.5,-0.21506520020003547,NA,NA,0,0,NA,0,0.2849347997999645,2945,5.55939434206554,869.6142104523306,3.125,0.1,0.38493479979996453,1,"PS(18:2(9Z,12Z)/24:1(15Z)) C48H88N1O10P1"
20937,2064,[13]C1C43H78N1O10P1,812.5396890400001,7,Natural_abundance,1948,C44H78N1O10P1,[13]C1C-1,1,0.01,56545,Artifact,0,-0.22362743343223299,0,NA,0,0,NA,0,-0.22362743343223299,2946,5.276023262318065,812.5400524523305,3.125,0,-0.22362743343223299,1,"PE(20:4(5Z,8Z,11Z,14Z)/P-18:1(11Z)) C43H76N1O7P1 + [13]C1C-1 -> [13]C1C42H76N1O7P1 + C1H2O3 -> [13]C1C43H78N1O10P1"
20971,2065,[13]C1C46H81O13P1,885.54483394,8,Natural_abundance,2113,C47H81O13P1,[13]C1C-1,1,0.01,56621,Artifact,0,-0.1148940525711902,0,NA,0,0,NA,0,-0.1148940525711902,2947,5.278226306052681,885.5446304523306,3.125,0,-0.1148940525711902,1,"PI(16:0/22:5(4Z,7Z,10Z,13Z,16Z)) C47H81O13P1 + [13]C1C-1 -> [13]C1C46H81O13P1"
21007,2066,C48H84N1O11P1,881.5781989760001,8,Metabolite,2969,C43H76N1O11P1,C5H8,1,2,56687,Putative metabolite,0,-0.034326886471336686,0,NA,0,0,NA,0,-0.034326886471336686,2948,5.752483661141818,881.5781384523306,3.125,0,-0.034326886471336686,1,"PS(18:0/22:4(7Z,10Z,13Z,16Z)) C46H82N1O10P1 + C2H2O1 -> C48H84N1O11P1"
21027,2067,[13]C1C45H86N1O10P1,844.6022893400001,5,Natural_abundance,2062,C46H86N1O10P1,[13]C1C-1,1,0.01,56712,Artifact,0,-0.4587293210757522,0,NA,0,0,NA,0,-0.4587293210757522,2949,5.519387191406946,844.6015144523305,3.125,0,-0.4587293210757522,1,PS(16:1(9Z)/24:1(15Z)) C46H86N1O10P1 + [13]C1C-1 -> [13]C1C45H86N1O10P1
21039,2068,C42H74N1O10P1,783.5050341040001,7,Adduct,2032,C41H72N1O8P1,C1H2O2,1,0.01,56756,Artifact,0,-0.18464994985158092,0,NA,0,0,NA,0,-0.18464994985158092,2950,5.314434002591064,783.5053234523306,3.125,0,-0.18464994985158092,1,"PA(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C41H69O8P1 + H3N1 -> C41H72N1O8P1 + C1H2O2 -> C42H74N1O10P1"
21064,2069,C27H54N1O10P1,583.34853346,2,Metabolite,3748,C27H54N1O9P1,O1,1,2,56823,Putative metabolite,0,-0.5151228605719981,0,NA,0,0,NA,0,-0.5151228605719981,2951,5.492575150336431,583.3491344523305,3.125,0,-0.5151228605719981,1,LysoPE(0:0/20:0) C25H52N1O7P1 + C1O2 -> C26H52N1O9P1 + C1H2O1 -> C27H54N1O10P1
21068,2070,C26H54N1O10P1,571.348533424,1,Adduct,2048,C25H52N1O7P1,C1H2O3,1,0.01,56828,Artifact,0,-0.4192085062241748,0,NA,0,0,NA,0,-0.4192085062241748,2952,5.254648303806824,571.3490124523305,3.125,0,-0.4192085062241748,1,LysoPE(0:0/20:0) C25H52N1O7P1 + C1H2O3 -> C26H54N1O10P1
21079,2071,[13]C1C22H48N1O7P1,482.32019424,1,Natural_abundance,2030,C23H48N1O7P1,[13]C1C-1,1,0.01,56842,Artifact,0,-0.23139434471882855,0,NA,0,0,NA,0,-0.23139434471882855,2953,5.179666909482562,482.32041745233056,3.125,0,-0.23139434471882855,1,LysoPC(15:0) C23H48N1O7P1 + [13]C1C-1 -> [13]C1C22H48N1O7P1
21095,2072,[13]C2C37H74N1O8P1,717.5219144800001,4,Natural_abundance,2132,[13]C1C38H74N1O8P1,[13]C1C-1,1,0.02,56868,Artifact,0,-0.6731694530932314,0,NA,0,0,NA,0,-0.6731694530932314,2954,5.023798052990122,717.5209484523306,3.125,0,-0.6731694530932314,1,"PE(14:0/20:2(11Z,14Z)) C39H74N1O8P1 + [13]C1C-1 -> [13]C1C38H74N1O8P1 + [13]C1C-1 -> [13]C2C37H74N1O8P1"
21102,2073,Unknown,847.6225104523305,0,Unknown,2073,Unknown,,0,0,56877,Unknown,0,-0,NA,NA,0,0,NA,0,0,2955,4.579571422954871,847.6225104523305,3.125,-0.5,-0.5,1,Unknown
21106,2074,[13]C1C27H54N1O9P1,580.356973644,3,Natural_abundance,2055,C28H54N1O9P1,[13]C1C-1,1,0.02,56885,Artifact,0,-0.6080812005036883,0,NA,0,0,NA,0,-0.6080812005036883,2956,4.980215914483899,580.3576794523306,3.125,0,-0.6080812005036883,1,Peak 2055 C28H54N1O9P1 + [13]C1C-1 -> [13]C1C27H54N1O9P1
21115,2075,C48H88N1O11P1,885.6094991159999,7,Adduct,1955,C47H84N1O10P1,C1H4O1,1,0.02,56893,Artifact,0,-0.17859809029037485,0,NA,0,0,NA,0,-0.17859809029037485,2958,5.001250038408973,885.6098154523305,3.125,0,-0.17859809029037485,1,"PC(15:0/22:5(4Z,7Z,10Z,13Z,16Z)) C45H80N1O8P1 + C2H4O2 -> C47H84N1O10P1 + C1H4O1 -> C48H88N1O11P1"
21118,2076,C45H88N1O11P1Si1,877.5864256059999,4,Adduct,2098,C42H80N1O8P1,C3H8O3Si1,1,0.01,56913,Artifact,0,-0.5835058744692392,0,NA,0,0,NA,0,-0.5835058744692392,2959,4.482484086594911,877.5854014523305,3.125,0,-0.5835058744692392,1,"PC(14:0/20:2(11Z,14Z)) C42H80N1O8P1 + C3H8O3Si1 -> C45H88N1O11P1Si1"
21125,2077,C45H82N1O10P1,827.567634368,6,Adduct,2145,C43H78N1O8P1,C2H4O2,1,0.01,56943,Artifact,0,-0.07738601970853164,0,NA,0,0,NA,0,-0.07738601970853164,2960,4.725622364539481,827.5677624523305,3.125,0,-0.07738601970853164,1,"PC(14:0/22:4(7Z,10Z,13Z,16Z)) C44H80N1O8P1 + C1H2O2 -> C45H82N1O10P1"
21140,2078,[13]C1C43H76N1O8P1,778.53420974,8,Natural_abundance,1972,C44H76N1O8P1,[13]C1C-1,1,0.01,56989,Artifact,0,-0.4596537451540447,0,NA,0,0,NA,0,-0.4596537451540447,2961,4.5701413622043905,778.5349254523305,3.125,0,-0.4596537451540447,1,"PC(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C44H76N1O8P1 + [13]C1C-1 -> [13]C1C43H76N1O8P1"
21166,2079,C21H42N1O7P1,451.2698892,2,Metabolite,15181,C21H42N1O7P1,,1,0,57069,Metabolite,0.5,-0.32824296239656653,NA,NA,0,0,NA,0,0.17175703760343347,2962,4.6382587524450525,451.27018545233057,3.125,0.1,0.2717570376034335,1,LysoPE(0:0/16:1(9Z)) C21H42N1O7P1
21177,2080,C41H71O8P1,722.4886557,7,Metabolite,101690,C41H71O8P1,,1,0,57121,Metabolite,0.5,-0.21436484023999083,NA,NA,0,0,NA,0,0.2856351597600092,2963,4.5431666756170275,722.4889654523305,3.125,0.1,0.38563515976000917,1,"PA(16:0/22:5(4Z,7Z,10Z,13Z,16Z)) C41H71O8P1"
21200,2081,[13]C1C45H80N1O11P1,854.5502537640001,8,Natural_abundance,2013,C46H80N1O11P1,[13]C1C-1,1,0.02,57192,Artifact,0,-0.8166215645181547,0,NA,0,0,NA,0,-0.8166215645181547,2964,4.293035192462297,854.5516494523305,3.125,0,-0.8166215645181547,1,"PC(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C45H78N1O8P1 + [13]C1C-1 -> [13]C1C44H78N1O8P1 + C1H2O3 -> [13]C1C45H80N1O11P1"
21222,2082,C44H80N1O11P1,829.5468989240001,6,Adduct,2145,C43H78N1O8P1,C1H2O3,1,0.01,57240,Artifact,0,-0.140756556836964,0,NA,0,0,NA,0,-0.140756556836964,2965,4.484218341228211,829.5471324523305,3.125,0,-0.140756556836964,1,"PC(15:0/20:4(5Z,8Z,11Z,14Z)) C43H78N1O8P1 + C1H2O3 -> C44H80N1O11P1"
21244,2083,[13]C1C34H50N1Na1O6,604.356937848,11,Natural_abundance,2010,C35H50N1Na1O6,[13]C1C-1,1,1.02,57291,Artifact,0,-0.8658826142386193,0,NA,0,0,NA,0,-0.8658826142386193,2966,4.489442382313018,604.3579844523306,3.125,0,-0.8658826142386193,1,Peak 2009 C35H51N1O6 + H-1Na1 -> C35H50N1Na1O6 + [13]C1C-1 -> [13]C1C34H50N1Na1O6
21250,2084,[13]C1C49H88N1O11P1,910.6128539680001,9,Natural_abundance,2045,C50H88N1O11P1,[13]C1C-1,1,0.02,57299,Artifact,0,-0.19355957254343356,0,NA,0,0,NA,0,-0.19355957254343356,2967,4.462385540418307,910.6125014523305,3.125,0,-0.19355957254343356,1,Peak 2045 C50H88N1O11P1 + [13]C1C-1 -> [13]C1C49H88N1O11P1
21267,2085,Unknown,469.25678845233057,0,Unknown,2085,Unknown,,0,0,57328,Unknown,0,-0,NA,NA,0,0,NA,0,0,2968,4.198642088747246,469.25678845233057,3.125,-0.5,-0.5,1,Unknown
21268,2086,C26H54N1O7P1,523.3637896,1,Metabolite,14503,C26H54N1O7P1,,1,0,57330,Metabolite,0.5,-0.2855110885016473,NA,NA,0,0,NA,0,0.2144889114983527,2969,4.2541773624878765,523.3640884523305,3.125,0.1,0.3144889114983527,1,LysoPC(18:0) C26H54N1O7P1
21276,2087,[13]C1C20H43O7P1,439.27799504,1,Natural_abundance,2093,C21H43O7P1,[13]C1C-1,1,0.01,57354,Artifact,0,-0.4204767081098877,0,NA,0,0,NA,0,-0.4204767081098877,2970,4.311413170824682,439.2783644523306,3.125,0,-0.4204767081098877,1,LysoPA(0:0/18:0) C21H43O7P1 + [13]C1C-1 -> [13]C1C20H43O7P1
21285,2088,C44H78N1O8P1,779.546505,7,Metabolite,12052,C44H78N1O8P1,,1,0,57369,Metabolite,0.5,-0.7719537332460579,NA,NA,0,0,NA,0,-0.27195373324605787,2971,4.523113692711632,779.5453014523305,3.125,0.1,-0.17195373324605787,1,"PC(14:0/22:5(4Z,7Z,10Z,13Z,16Z)) C44H78N1O8P1"
21304,2089,C43H76N1O10P1,797.520684168,7,Adduct,2032,C41H72N1O8P1,C2H4O2,1,0.01,57468,Artifact,0,-0.2039347298361153,0,NA,0,0,NA,0,-0.2039347298361153,2972,4.4835607460963285,797.5210094523305,3.125,0,-0.2039347298361153,1,"PA(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C41H69O8P1 + H3N1 -> C41H72N1O8P1 + C2H4O2 -> C43H76N1O10P1"
21318,2090,[13]C1C26H56N1O10P1,586.3675383640001,1,Natural_abundance,2031,C27H56N1O10P1,[13]C1C-1,1,0.02,57518,Artifact,0,-0.336894784012969,0,NA,0,0,NA,0,-0.336894784012969,2974,5.497585547495132,586.3679334523305,3.128,0,-0.336894784012969,1,LysoPC(18:0) C26H54N1O7P1 + C1H2O3 -> C27H56N1O10P1 + [13]C1C-1 -> [13]C1C26H56N1O10P1
21330,2091,[13]C1C49H88N1O10P1,894.61793934,8,Natural_abundance,2108,C50H88N1O10P1,[13]C1C-1,1,0.01,57528,Artifact,0,-0.34477716260373603,0,NA,0,0,NA,0,-0.34477716260373603,2975,5.083943983445987,894.6173224523305,3.128,0,-0.34477716260373603,1,"PC(DiMe(11,3)/DiMe(11,5)) C50H88N1O10P1 + [13]C1C-1 -> [13]C1C49H88N1O10P1"
21345,2092,C43H82N1O10P1,803.567634368,4,Adduct,2186,C41H78N1O8P1,C2H4O2,1,0.01,57558,Artifact,0,-0.079697293076909,0,NA,0,0,NA,0,-0.079697293076909,2976,4.886305320233783,803.5677624523305,3.128,0,-0.079697293076909,1,"PC(14:0/20:2(11Z,14Z)) C42H80N1O8P1 + C1H2O2 -> C43H82N1O10P1"
21349,2093,C21H43O7P1,438.2746402,1,Metabolite,12013,C21H43O7P1,,1,0,57589,Metabolite,0.5,-0.24442702238199965,NA,NA,0,0,NA,0,0.25557297761800035,2977,5.036112198139722,438.2748544523306,3.128,0.1,0.35557297761800033,1,LysoPA(0:0/18:0) C21H43O7P1
21371,2094,[13]C1C22H46N1O7P1,480.30454413999996,2,Natural_abundance,1987,C23H46N1O7P1,[13]C1C-1,1,0.01,57645,Artifact,0,-0.2584946713782045,0,NA,0,0,NA,0,-0.2584946713782045,2978,4.902409106912337,480.30479245233056,3.128,0,-0.2584946713782045,1,LysoPE(0:0/18:1(11Z)) C23H46N1O7P1 + [13]C1C-1 -> [13]C1C22H46N1O7P1
21385,2095,Unknown,599.3802624523305,0,Unknown,2095,Unknown,,0,0,57669,Unknown,0,-0,NA,NA,0,0,NA,0,0,2979,4.8821467584119445,599.3802624523305,3.128,-0.5,-0.5,1,Unknown
21388,2096,Unknown,584.3524304523305,0,Unknown,2096,Unknown,,0,0,57676,Unknown,0,-0,NA,NA,0,0,NA,0,0,2980,4.955096998434215,584.3524304523305,3.128,-0.5,-0.5,1,Unknown
21391,2097,C24H50N1O7P1,495.3324894,1,Metabolite,14501,C24H50N1O7P1,,1,0,57680,Metabolite,0.5,-0.3826241349841579,NA,NA,0,0,NA,0,0.11737586501584207,2981,4.870601719914695,495.33286845233056,3.128,0.1,0.21737586501584208,1,LysoPC(16:0) C24H50N1O7P1
21396,2098,C42H80N1O8P1,757.562155,4,Metabolite,12042,C42H80N1O8P1,,1,0,57732,Metabolite,0.5,-0.3171042318772346,NA,NA,0,0,NA,0,0.18289576812276542,2982,4.746745703237165,757.5626354523305,3.128,0.1,0.2828957681227654,1,"PC(14:0/20:2(11Z,14Z)) C42H80N1O8P1"
21403,2099,C47H86N1O10P1,855.598934432,7,Fragment,2075,C48H88N1O11P1,C1H2O1,-1,0.03,57788,Artifact,0,-0.0969961875470518,0,NA,0,0,NA,0,-0.0969961875470518,2983,4.4574335164238645,855.5987684523305,3.128,0,-0.0969961875470518,1,Peak 2075 C48H88N1O11P1 - C1H2O1 -> C47H86N1O10P1
21406,2100,Unknown,699.4943984523305,0,Unknown,2100,Unknown,,0,0,57806,Unknown,0,-0,NA,NA,0,0,NA,0,0,2984,4.680305429376384,699.4943984523305,3.128,-0.5,-0.5,1,Unknown
21415,2101,[13]C1C45H82N1O11P1,856.565903764,7,Natural_abundance,2039,C46H82N1O11P1,[13]C1C-1,1,0.02,57815,Artifact,0,-0.2654135125390322,0,NA,0,0,NA,0,-0.2654135125390322,2985,4.847261719240752,856.5663584523305,3.128,0,-0.2654135125390322,1,"PC(15:0/22:5(4Z,7Z,10Z,13Z,16Z)) C45H80N1O8P1 + [13]C1C-1 -> [13]C1C44H80N1O8P1 + C1H2O3 -> [13]C1C45H82N1O11P1"
21437,2102,[13]C2C48H88N1O10P1,895.6212941800001,8,Natural_abundance,2091,[13]C1C49H88N1O10P1,[13]C1C-1,1,0.02,57855,Artifact,0,-0.0361356244636528,0,NA,0,0,NA,0,-0.0361356244636528,2986,4.462838040141652,895.6212294523306,3.128,0,-0.0361356244636528,1,"PC(DiMe(11,3)/DiMe(11,5)) C50H88N1O10P1 + [13]C1C-1 -> [13]C1C49H88N1O10P1 + [13]C1C-1 -> [13]C2C48H88N1O10P1"
21454,2103,[13]C1C49H86N1O11P1,908.597203924,9,Natural_abundance,2014,C50H86N1O11P1,[13]C1C-1,1,1.01,57882,Artifact,0,-0.21377551454531224,0,NA,0,0,NA,0,-0.21377551454531224,2987,4.5094195103116785,908.5968154523305,3.128,0,-0.21377551454531224,1,Peak 2014 C50H86N1O11P1 + [13]C1C-1 -> [13]C1C49H86N1O11P1
21466,2104,C21H44N1O6P1,437.2906246,1,Metabolite,14898,C21H44N1O6P1,,1,0,57904,Metabolite,0.5,-0.11302818428768777,NA,NA,0,0,NA,0,0.3869718157123122,2988,4.424526130036546,437.2907234523306,3.128,0.1,0.48697181571231224,1,PE(P-16:0e/0:0) C21H44N1O6P1
21475,2105,C43H78N1O9P1,783.541419616,6,Fragment,2036,C44H80N1O10P1,C1H2O1,-1,0.01,57947,Artifact,0,-0.2181354565341652,0,NA,0,0,NA,0,-0.2181354565341652,2989,4.360318308183957,783.5417614523305,3.128,0,-0.2181354565341652,1,"PA(16:0/22:4(7Z,10Z,13Z,16Z)) C41H73O8P1 + C1H1N1 -> C42H74N1O8P1 + C1H4O1 -> C43H78N1O9P1"
21490,2106,[13]C1C43H80N1O8P1,782.56550984,6,Natural_abundance,2139,C44H80N1O8P1,[13]C1C-1,1,0.01,57999,Artifact,0,-0.8225430671605474,0,NA,0,0,NA,0,-0.8225430671605474,2990,4.419694684608558,782.5642224523306,3.128,0,-0.8225430671605474,1,"PC(14:0/22:4(7Z,10Z,13Z,16Z)) C44H80N1O8P1 + [13]C1C-1 -> [13]C1C43H80N1O8P1"
21502,2107,Unknown,747.4955574523306,0,Unknown,2107,Unknown,,0,0,58025,Unknown,0,-0,NA,NA,0,0,NA,0,0,2991,4.31660413176217,747.4955574523306,3.128,-0.5,-0.5,1,Unknown
21521,2108,C50H88N1O10P1,893.6145845,8,Metabolite,49278,C50H88N1O10P1,,1,0,58045,Metabolite,0.5,-0.17515810221484232,NA,NA,0,0,NA,0,0.3248418977851577,2992,5.328285215690396,893.6142714523305,3.128,0.1,0.4248418977851577,1,"PC(DiMe(11,3)/DiMe(11,5)) C50H88N1O10P1"
21532,2109,C41H74N1O8P1,739.51520486,6,Fragment,2068,C42H74N1O10P1,C1O2,-1,0.01,58155,Artifact,0,-0.4581327916064249,0,NA,0,0,NA,0,-0.4581327916064249,2994,6.579143683926911,739.5158824523305,3.131,0,-0.4581327916064249,1,"PA(16:0/22:5(4Z,7Z,10Z,13Z,16Z)) C41H71O8P1 + H3N1 -> C41H74N1O8P1"
21550,2110,[13]C1C42H78N1O8P1,768.5498598400001,6,Natural_abundance,2145,C43H78N1O8P1,[13]C1C-1,1,0.01,58228,Artifact,0,-0.5683511090831835,0,NA,0,0,NA,0,-0.5683511090831835,2995,6.0863525033768004,768.5507334523305,3.131,0,-0.5683511090831835,1,"PC(15:0/20:4(5Z,8Z,11Z,14Z)) C43H78N1O8P1 + [13]C1C-1 -> [13]C1C42H78N1O8P1"
21568,2111,[13]C1C27H58N1O9P1,584.388273808,1,Natural_abundance,2026,C28H58N1O9P1,[13]C1C-1,1,0.02,58270,Artifact,0,-0.45658370849871305,0,NA,0,0,NA,0,-0.45658370849871305,2996,5.1181330047845695,584.3888074523305,3.131,0,-0.45658370849871305,1,LysoPC(18:0) C26H54N1O7P1 + C2H4O2 -> C28H58N1O9P1 + [13]C1C-1 -> [13]C1C27H58N1O9P1
21578,2112,[13]C1C40H74N1O8P1,740.51855964,6,Natural_abundance,2109,C41H74N1O8P1,[13]C1C-1,1,0.01,58278,Artifact,0,-0.5001983548200489,0,NA,0,0,NA,0,-0.5001983548200489,2997,6.213898733057938,740.5193004523305,3.131,0,-0.5001983548200489,1,"PA(16:0/22:5(4Z,7Z,10Z,13Z,16Z)) C41H71O8P1 + H3N1 -> C41H74N1O8P1 + [13]C1C-1 -> [13]C1C40H74N1O8P1"
21599,2113,C47H81O13P1,884.5414791,8,Metabolite,13955,C47H81O13P1,,1,0,58329,Metabolite,0.5,-0.047283067759555424,NA,NA,0,0,NA,0,0.45271693224044457,2998,5.561705540319073,884.5413954523306,3.131,0.1,0.5527169322404446,1,"PI(16:0/22:5(4Z,7Z,10Z,13Z,16Z)) C47H81O13P1"
21624,2114,C44H84N1O11P1,833.57819902,4,Metabolite,2054,C44H84N1O10P1,O1,1,1,58395,Putative metabolite,0,-0.183205565387493,0,NA,0,0,NA,0,-0.183205565387493,3000,5.807475886369964,833.5785044523305,3.131,0,-0.183205565387493,1,PS(14:1(9Z)/24:1(15Z)) C44H82N1O10P1 + H2O1 -> C44H84N1O11P1
21634,2115,Unknown,846.6180554523305,0,Unknown,2115,Unknown,,0,0,58428,Unknown,0,-0,NA,NA,0,0,NA,0,0,3001,5.336536018462529,846.6180554523305,3.131,-0.5,-0.5,1,Unknown
