peak_id,id,medMz,medRt,log10_inten,class,formula,ppm_error,score_known_rt,score_MS2,level,accession,annotation
2008,3208,269.04447645233057,8.37,6.23,Metabolite,C15H8O5,0,,0,3,HMDB0002326,HMDB0002326 Coumesterol C15H8O5
2009,3209,270.0477764523306,8.37,5.28,Artifact,C8H12K1N3O5,3.35,0,,,,HMDB0000479 3-Methylhistidine C7H11N3O2 + C1H1K1O3 -> C8H12K1N3O5
2010,3210,271.0773764523306,8.37,5.34,Artifact,C7H14N2O9,-0.74,0,,,,Peak 2006 C6H10N2O8 + C1H4O1 -> C7H14N2O9
2011,3211,291.02637645233057,8.37,5.28,Artifact,C15H7Na1O5,0,0,,,,HMDB0002326 Coumesterol C15H8O5 + H-1Na1 -> C15H7Na1O5
2012,3212,294.0934764523306,8.37,5.57,Putative metabolite,C9H15N3O8,-1.02,0,,4,,HMDB0029450 Aspergillomarasmine A C10H17N3O8 - C1H2 -> C9H15N3O8
2013,3214,309.0243764523306,8.37,5.2,Artifact,C7Ca1H12N2O9,-0.65,0,,,,Peak 2006 C6H10N2O8 + C1H4O1 -> C7H14N2O9 + Ca1H-2 -> C7Ca1H12N2O9
2014,3215,351.03497645233057,8.37,5.3,Artifact,C9Ca1H14N2O10,-0.86,0,,,,Peak 2029 C7H12N2O8 + C2Ca1H2O2 -> C9Ca1H14N2O10
2015,3216,359.0935764523306,8.37,5.11,Artifact,C13H19N4O4P1S1,0.56,0,,,,Peak 2041 C12H18N3O4P1S1 + C1H1N1 -> C13H19N4O4P1S1
2016,3217,389.0868764523306,8.37,5.23,Metabolite,C19H16O9,-0.52,,,3,HMDB0041787,HMDB0041787 Urolithin B 3-O-glucuronide C19H16O9
2017,3218,390.0669764523306,8.37,4.98,Putative metabolite,C16F6H9N3O2,0.51,0,,4,,HMDB0015390 Sitagliptin C16F6H15N5O1 - H3N1O-1 -> C16F6H12N4O2 - H3N1 -> C16F6H9N3O2
2018,3219,408.0812764523306,8.37,5.67,Putative metabolite,C14H22N3O5P1S2,-0.49,0,,4,,HMDB0256957 PYRAZOPHOS C14H20N3O5P1S1 + H2S1 -> C14H22N3O5P1S2
2019,3220,423.5660764523306,8.37,4.98,Unknown,Unknown,0,,,,,Unknown
2020,3221,442.1046764523306,8.37,5.08,Artifact,C23F1H14N5Na2O1,0.91,0,,,,Peak 1987 C23F1H16N5O1 + H-2Na2 -> C23F1H14N5Na2O1
2021,3222,462.12827645233057,8.37,5.15,Artifact,[13]C1C16H25N4O7P1S1,1.08,0,,,,Peak 2108 C15H21N4O5P1S1 + C2H4O2 -> C17H25N4O7P1S1 + [13]C1C-1 -> [13]C1C16H25N4O7P1S1
2022,3223,485.1050764523306,8.37,5.08,Artifact,C22H21Na1O11,0.83,0,,,,"HMDB0257805 5-Hydroxy-3-(4-hydroxyphenyl)-6-methoxy-7-[(2S,4S,5S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one C22H22O11 + H-1Na1 -> C22H21Na1O11"
2023,3225,500.0883764523306,8.37,5.15,Artifact,[13]C1C15H17N7O10P1,-0.6,0,,,,Peak 2023 C16H18N7O10P1 - H1 -> C16H17N7O10P1 + [13]C1C-1 -> [13]C1C15H17N7O10P1
2024,3226,515.0500764523306,8.37,5.41,Artifact,C15Ca1H18N6O10S1,0.58,0,,,,Peak 2032 C15H20N6O10S1 + Ca1H-2 -> C15Ca1H18N6O10S1
2025,3227,679.1354764523305,8.37,5.2,Putative metabolite,C31H28N4O10P2,-0.15,0,,4,,"HMDB0251159 Dibenz[a,h]anthracene C22H14 + H1N1 -> C22H15N1 + C9H13N3O10P2 -> C31H28N4O10P2"
2026,3228,683.1229764523305,8.37,5.61,Putative metabolite,C20H28N8O15P2,-1.17,0,,4,,No edge connections.
2027,3229,74.07129645233057,8.4,5.66,Metabolite,C2H7N3,-0.27,,,3,HMDB0001522,HMDB0001522 Methylguanidine C2H7N3
2028,3232,167.01267645233057,8.4,6,Artifact,C5Ca1H6N2O2,0.6,0,,,,HCN C1H1N1 + C2Ca1H2O2 + C2H3N1 -> C5Ca1H6N2O2
2029,3233,253.06687645233055,8.4,6.56,Putative metabolite,C7H12N2O8,-0.79,0,,4,,HMDB0033555 Isomugineic acid C12H20N2O8 - C5H8 -> C7H12N2O8
2030,3237,348.0601764523306,8.4,5.59,Putative metabolite,C9H19N1O9P2,1.73,0,,4,,HMDB0240687 8-Amino-7-oxononanoic acid C9H17N1O3 + H1O3P1 -> C9H18N1O6P1 + H1O3P1 -> C9H19N1O9P2
2031,3240,461.1252764523306,8.4,5.86,Artifact,C17H25N4O7P1S1,0.43,0,,,,Peak 2108 C15H21N4O5P1S1 + C2H4O2 -> C17H25N4O7P1S1
2032,3241,477.1027764523306,8.4,5.92,Metabolite,C22H20O12,0,,,3,HMDB0037452,HMDB0037452 Diosmetin 7-O-beta-D-glucuronopyranoside C22H20O12
2033,3242,483.1070764523306,8.4,5.93,Artifact,C17H24N4Na1O7P1S1,0.62,0,,,,Peak 2043 C13H17N4O3P1S1 + C4H7Na1O4 -> C17H24N4Na1O7P1S1
2034,3243,499.07237645233056,8.4,5.84,Artifact,C17Ca1H23N4O7P1S1,0,0,,,,Peak 2108 C15H21N4O5P1S1 + C2Ca1H2O2 -> C17Ca1H23N4O7P1S1
2035,3244,499.0846764523306,8.4,5.89,Artifact,C16H17N7O10P1,0.2,0,,,,Peak 2023 C16H18N7O10P1 - H1 -> C16H17N7O10P1
2036,3246,129.13857645233057,8.43,5.72,Artifact,C7H16N2,0,0,,,HMDB0001256,HMDB0001256 Spermine C10H26N4 - Library_MS2_fragment -> C7H16N2
2037,3247,203.13897645233055,8.43,6.08,Artifact,MS2_fragment_C10H26N4,-4.45,0,,,HMDB0001256,HMDB0001256 Spermine C10H26N4 - Experiment_MS2_fragment -> MS2_fragment_C10H26N4
2038,3248,228.01777645233057,8.43,5.41,Putative metabolite,C5H9N1O7S1,-2.2,0,,4,,HMDB0000148 L-Glutamic acid C5H9N1O4 + O3S1 -> C5H9N1O7S1
2039,3251,254.06767645233055,8.43,5.61,Artifact,[13]C1C18H8O1,1.98,0,,,,No edge connections.
2040,3255,319.0212764523306,8.43,5.7,Artifact,C8H11N2Na1O8S1,-1.89,0,,,,HMDB0258737 Taurine aspartate C6H10N2O7S1 + C2H3Na1O2 -> C8H13N2Na1O9S1 - H2O1 -> C8H11N2Na1O8S1
2041,3256,332.0826764523306,8.43,5.53,Putative metabolite,C12H18N3O4P1S1,0.6,0,,4,,HMDB0256957 PYRAZOPHOS C14H20N3O5P1S1 - C2H2O1 -> C12H18N3O4P1S1
2042,3257,338.0659764523306,8.43,6.08,Metabolite,C10H15N3O8S1,-2.08,,,3,HMDB0252820,HMDB0252820 Glutathione peroxide C10H15N3O8S1
2043,3258,341.0828764523306,8.43,6.18,Artifact,C13H17N4O3P1S1,0.88,0,,,,Peak 2041 C12H18N3O4P1S1 + C1H1N1 -> C13H19N4O4P1S1 - H2O1 -> C13H17N4O3P1S1
2044,3259,344.0702764523306,8.43,6.04,Putative metabolite,C16H13N3O4S1,-0.87,0,,4,,HMDB0255688 Nocodazole C14H11N3O3S1 + C2H2O1 -> C16H13N3O4S1
2045,3260,345.0742764523306,8.43,4.96,Artifact,C11Cr1H20N2O7,1.74,0,,,,"HMDB0242584 (2R,4S)-1-Tert-Butyl 2-methyl 4-aminopyrrolidine-1,2-dicarboxylate C11H20N2O4 + Cr1O3 -> C11Cr1H20N2O7"
2046,3261,360.04787645233057,8.43,5.78,Artifact,C10H14N3Na1O8S1,-1.95,0,,,,HMDB0252820 Glutathione peroxide C10H15N3O8S1 + H-1Na1 -> C10H14N3Na1O8S1
2047,3262,376.0203764523306,8.43,5.15,Putative metabolite,C11H13N5O4S3,-0.27,0,,4,,"HMDB0259620 2,6-Diamino-3,5-dihydro-7-(3-thienylmethyl)-4H-pyrrolo(3,2-d)pyrimidin-4-one C11H11N5O1S1 + H2S1 -> C11H13N5O1S2 + O3S1 -> C11H13N5O4S3"
2048,3263,483.0948764523306,8.43,5.62,Artifact,C24Ca1F1H23O5S1,0,0,,,,HMDB0249580 Canagliflozin C24F1H25O5S1 + Ca1H-2 -> C24Ca1F1H23O5S1
2049,3264,489.0778764523306,8.43,5.95,Putative metabolite,C14H24N4O9S3,-0.2,0,,4,,HMDB0259010 THIODICARB C10H18N4O4S3 - C2H2O1 -> C8H16N4O3S3 + C6H8O6 -> C14H24N4O9S3
2050,3265,744.0833764523305,8.43,5.15,Metabolite,C21H28N7O17P3,-0.81,0,,3,HMDB0000217,HMDB0000217 NADP C21H28N7O17P3
2051,3266,174.01367645233057,8.46,5.65,Unknown,Unknown,0,,,,,Unknown
2052,3269,246.02837645233055,8.46,5.04,Artifact,MS2_fragment_C15H8O5,-0.41,0,,,HMDB0002326,HMDB0002326 Coumesterol C15H8O5 - Experiment_MS2_fragment -> MS2_fragment_C15H8O5
2053,3271,303.05627645233056,8.46,5.34,Putative metabolite,C11H15N2O4P1S1,0,0,,4,,HMDB0013318 Tryptophanamide C11H13N3O1 + H1O3P1 -> C11H14N3O4P1 + H2S1 -> C11H16N3O4P1S1 - H1N1 -> C11H15N2O4P1S1
2054,3272,310.07097645233057,8.46,5.15,Artifact,C17H11N1O5,0,0,,,,HMDB0002326 Coumesterol C15H8O5 + C2H3N1 -> C17H11N1O5
2055,3277,420.0563764523306,8.46,5.04,Putative metabolite,C18H13N1O11,-0.48,0,,4,,HMDB0301704 Ellagic acid arabinoside C19H14O12 - H-1N-1O1 -> C19H15N1O11 - C1H2 -> C18H13N1O11
2056,3278,454.06827645233057,8.46,5.38,Putative metabolite,C12H23N1O13S2,0.22,0,,4,,HMDB0248104 Alanine lactate C6H11N1O5 + O3S1 -> C6H11N1O8S1 + C6H10O5 -> C12H21N1O13S1 + H2S1 -> C12H23N1O13S2
2057,3279,470.0457764523306,8.46,5.38,Putative metabolite,C11H21N1O15P2,0.21,0,,4,,HMDB0001128 5-Phosphoribosylamine C5H12N1O7P1 + C6H10O5 -> C11H22N1O12P1 + H1O3P1 -> C11H23N1O15P2 - H2 -> C11H21N1O15P2
2058,3280,171.09567645233057,8.49,6,Artifact,[13]C1C6H11N3O2,0.59,0,,,,HMDB0000479 3-Methylhistidine C7H11N3O2 + [13]C1C-1 -> [13]C1C6H11N3O2
2059,3284,321.0542764523306,8.49,5.7,Artifact,C8H13N2Na1O10,-0.62,0,,,,Peak 2029 C7H12N2O8 + C1H1Na1O2 -> C8H13N2Na1O10
2060,3285,337.0318764523306,8.49,5.51,Artifact,C16H9Na1O7,0,0,,,,HMDB0002326 Coumesterol C15H8O5 + C1H1Na1O2 -> C16H9Na1O7
2061,3286,366.0706764523306,8.49,5.53,Putative metabolite,C12H20N3O4P1S2,-0.27,0,,4,,HMDB0256957 PYRAZOPHOS C14H20N3O5P1S1 + H2S1 -> C14H22N3O5P1S2 - C2H2O1 -> C12H20N3O4P1S2
2062,3287,141.06577645233057,8.51,6.4,Metabolite,C6H8N2O2,0.71,,,3,HMDB0002820,HMDB0002820 Methylimidazoleacetic acid C6H8N2O2
2063,3288,170.09227645233057,8.51,7.11,Metabolite,C7H11N3O2,0.59,,0.8435423917665399,2.1,HMDB0000479,HMDB0000479 3-Methylhistidine C7H11N3O2
2064,3290,189.08687645233056,8.51,5.84,Metabolite,C7H12N2O4,0.53,0.6890000000000001,,2.2,HMDB0006029,HMDB0006029 N-Acetylglutamine C7H12N2O4
2065,3292,229.15457645233056,8.51,6.71,Metabolite,C11H20N2O3,0.44,,,3,HMDB0011175,HMDB0011175 Leucylproline C11H20N2O3
2066,3293,230.15787645233056,8.51,5.77,Artifact,[13]C1C10H20N2O3,0.44,0,,,,HMDB0011175 Leucylproline C11H20N2O3 + [13]C1C-1 -> [13]C1C10H20N2O3
2067,3294,272.1352764523306,8.51,5.43,Putative metabolite,C10H17N5O4,0.37,0,,4,,HMDB0000027 Tetrahydrobiopterin C9H15N5O3 + C1H2O1 -> C10H17N5O4
2068,3295,349.0705764523306,8.51,5.86,Artifact,C20H12O6,0.29,0,,,,HMDB0302085 Theasaponin F1 C20H14O7 - H2O1 -> C20H12O6
2069,3296,371.0523764523306,8.51,5.71,Artifact,C20H11Na1O6,0.54,0,,,,HMDB0302085 Theasaponin F1 C20H14O7 - H2O1 -> C20H12O6 + H-1Na1 -> C20H11Na1O6
2070,3300,162.10517645233057,8.54,5.56,Metabolite,C6H15N3S1,4.97,,,3,HMDB0251367,HMDB0251367 Dimaprit C6H15N3S1
2071,3301,162.11527645233056,8.54,6.32,Unknown,Unknown,0,,,,,Unknown
2072,3303,192.07427645233057,8.54,5.77,Artifact,C7H10N3Na1O2,0.52,0,,,,HMDB0000479 3-Methylhistidine C7H11N3O2 + H-1Na1 -> C7H10N3Na1O2
2073,3304,211.06877645233055,8.54,6.43,Artifact,C7H11N2Na1O4,0.95,0,,,,HMDB0006029 N-Acetylglutamine C7H12N2O4 + H-1Na1 -> C7H11N2Na1O4
2074,3305,351.10357645233057,8.54,5.76,Putative metabolite,C12H18N2O10,-0.57,0,,4,,HMDB0246676 Propylenediamine tetra-acetic acid C11H18N2O8 + C1O2 -> C12H18N2O10
2075,3306,514.1667764523305,8.54,5.72,Metabolite,C23H27N7O3S2,4.29,,,3,HMDB0252659,HMDB0252659 Pictilisib C23H27N7O3S2
2076,3307,531.1491764523305,8.54,5.58,Metabolite,C26H26O12,0.94,,,3,HMDB0029494,HMDB0029494 Formononetin 7-(6''-methylmalonylglucoside) C26H26O12
2077,3308,118.06507645233057,8.57,5.49,Artifact,MS2_fragment_C9H8O3,-1.71,0,,,HMDB0000205,HMDB0002035 4-Hydroxycinnamic acid C9H8O3 - Experiment_MS2_fragment -> MS2_fragment_C9H8O3
2078,3314,162.12487645233057,8.57,5.34,Unknown,Unknown,0,,,,,Unknown
2079,3315,163.11567645233055,8.57,7.41,Metabolite,C8H18O1S1,-3.7,,,3,HMDB0032380,HMDB0032380 (S1)-Methoxy-3-heptanethiol C8H18O1S1
2080,3317,164.11897645233057,8.57,5.86,Unknown,Unknown,0,,,,,Unknown
2081,3318,192.02427645233055,8.57,5.32,Putative metabolite,C4H5N3O6,4.19,0,,4,,HMDB0039164 L-Oxalylalbizziine C6H9N3O6 - C2H4 -> C4H5N3O6
2082,3319,199.15657645233057,8.57,5.11,Unknown,Unknown,0,,,,,Unknown
2083,3321,322.09817645233056,8.57,5.84,Putative metabolite,C11H20N3O4P1S1,0.93,0,,4,,HMDB0256600 Pirimiphos-methyl C11H20N3O3P1S1 + O1 -> C11H20N3O4P1S1
2084,3322,367.0810764523306,8.57,5.99,Metabolite,C20H14O7,0.55,,,3,HMDB0302085,HMDB0302085 Theasaponin F1 C20H14O7
2085,3323,368.0862764523306,8.57,5.99,Metabolite,C16F2H15N3O3S1,3.27,,,3,HMDB0244298,HMDB0244298 Pantoprazole sulfide C16F2H15N3O3S1
2086,3324,374.0905764523306,8.57,5.36,Artifact,C17F3H15N3Na1S1,0.8,0,,,,Peak 2107 C17F3H16N3S1 + H-1Na1 -> C17F3H15N3Na1S1
2087,3325,407.1061764523306,8.57,5.73,Metabolite,C14H22N4O6S2,-1.97,,,3,HMDB0256862,HMDB0256862 Prosulfalin C14H22N4O6S2
2088,3326,415.0991764523306,8.57,5.41,Metabolite,C17H22N2O6S2,0,,,3,HMDB0248530,HMDB0248530 Apratastat C17H22N2O6S2
2089,3327,571.1285764523305,8.57,5.23,Artifact,C18H36Na2O11S3,0.35,0,,,,Peak 2186 C15H30O5S3 + C2H4O2 -> C17H34O7S3 + H1Na1O1 -> C17H35Na1O8S3 + C1H1Na1O3 -> C18H36Na2O11S3
2090,3328,576.1409764523305,8.57,5.38,Artifact,C25H21N9O6S1,-0.17,0,,,,Peak 2196 C26H23N9O7S1 - C1H2O1 -> C25H21N9O6S1
2091,3329,581.1651764523306,8.57,5.46,Metabolite,C30H28O12,0.34,,,3,HMDB0037583,HMDB0037583 6''-p-Coumaroylprunin C30H28O12
2092,3330,718.2147764523305,8.57,5.2,Artifact,C32F3H38N1O12S1,-1.12,0,,,,Peak 2117 C32F3H40N1O13S1 - H2O1 -> C32F3H38N1O12S1
2093,3331,734.1922764523305,8.57,5.51,Putative metabolite,C33H35N1O18,0.55,0,,4,,HMDB0249014 Benzofuran isophthalate C16H8O5 + C11H17N1O8 -> C27H25N1O13 + C6H10O5 -> C33H35N1O18
2094,3332,752.2027764523306,8.57,5.72,Putative metabolite,C28H34N9O14P1,1.06,0,,4,,HMDB0254199 Lumichrome C12H10N4O2 + C10H12N5O6P1 -> C22H22N9O8P1 + C6H10O5 -> C28H32N9O13P1 + H2O1 -> C28H34N9O14P1
2095,3333,103.03887645233057,8.6,5.71,Metabolite,C4H6O3,0.98,,,3,HMDB0000060,HMDB0000060 Acetoacetic acid C4H6O3
2096,3334,119.04907645233057,8.6,6.32,Artifact,C8H6O1,0.85,0,,,HMDB0000205,HMDB0010715 2-Phenylacetamide C8H9N1O1 - H3N1 -> C8H6O1
2097,3335,123.04397645233057,8.6,6.68,Metabolite,C7H6O2,0.82,0,,3,HMDB0001870,HMDB0001870 Benzoic acid C7H6O2
2098,3337,137.05957645233056,8.6,5.32,Metabolite,C8H8O2,0.74,,,3,HMDB0000209,HMDB0000209 Phenylacetic acid C8H8O2
2099,3338,137.07897645233055,8.6,5.98,Artifact,[13]C1C7H9N1O1,0.73,0,,,,HMDB0010715 2-Phenylacetamide C8H9N1O1 + [13]C1C-1 -> [13]C1C7H9N1O1
2100,3339,139.05007645233056,8.6,6.08,Metabolite,C6H6N2O2,0.72,0.7170000000000005,,2.2,HMDB0000301,HMDB0000301 Urocanic acid C6H6N2O2
2101,3341,163.10947645233057,8.6,6.11,Unknown,Unknown,0,,,,,Unknown
2102,3345,183.07807645233055,8.6,5.64,Metabolite,C6H15O4P1,0,,,3,HMDB0259191,HMDB0259191 TRIETHYL PHOSPHATE C6H15O4P1
2103,3346,184.08777645233056,8.6,5.76,Artifact,C6H14N3Na1S1,0.55,0,,,,HMDB0251367 Dimaprit C6H15N3S1 + H-1Na1 -> C6H14N3Na1S1
2104,3348,206.08097645233056,8.6,5.08,Metabolite,C11H11N1O3,0.98,,,3,HMDB0004096,HMDB0004096 5-Methoxyindoleacetate C11H11N1O3
2105,3349,227.06377645233056,8.6,5.53,Putative metabolite,C13H10N2S1,0,0,,4,,HMDB0244929 2-(4-(Methylamino)phenyl)benzo[d]thiazol-6-ol C14H12N2O1S1 - C1H2O1 -> C13H10N2S1
2106,3350,252.04657645233056,8.6,5.11,Artifact,C6H9N3O8,-1.2,0,,,,Peak 2081 C4H5N3O6 + C2H4O2 -> C6H9N3O8
2107,3354,352.1087764523306,8.6,6.18,Putative metabolite,C17F3H16N3S1,0.57,0,,4,,HMDB0258336 (Z)-3-Amino-3-(4-aminophenylthio)-2-(2-(trifluoromethyl)phenyl)acrylonitrile C16F3H12N3S1 + C1H2 -> C17F3H14N3S1 + H2 -> C17F3H16N3S1
2108,3356,401.10177645233057,8.6,6.23,Artifact,C18F3H16N4Na1S1,0,0,,,,Peak 2107 C17F3H16N3S1 + H-1Na1 -> C17F3H15N3Na1S1 + C1H1N1 -> C18F3H16N4Na1S1
2109,3357,423.0837764523306,8.6,5.56,Artifact,B1C17H19N2O6S2,3.08,0,,,,HMDB0248530 Apratastat C17H22N2O6S2 + B1H-3 -> B1C17H19N2O6S2
2110,3358,426.1508764523306,8.6,5.82,Metabolite,C24F2H21N1O4,0.71,,,3,HMDB0258326,HMDB0258326 Skepinone-L C24F2H21N1O4
2111,3359,439.0560764523306,8.6,5.32,Artifact,C13H16N6Na1O6P1S1,-0.23,0,,,,Peak 2137 C13H17N6O6P1S1 + H-1Na1 -> C13H16N6Na1O6P1S1
2112,3360,445.1451764523306,8.6,5.57,Metabolite,C20F6H18N4O1,1.35,,,3,HMDB0254787,"HMDB0254787 (2S)-1,1,1-Trifluoro-2-(4-pyrazol-1-ylphenyl)-3-[5-[[1-(trifluoromethyl)cyclopropyl]methyl]-1H-imidazol-2-yl]propan-2-ol C20F6H18N4O1"
2113,3361,515.1718764523305,8.6,5.75,Metabolite,C32H18N8,1.56,,,3,HMDB0256504,HMDB0256504 Phthalocyanine C32H18N8
2114,3362,550.1650764523305,8.6,5.4,Unknown,Unknown,0,,,,,Unknown
2115,3363,566.1979764523305,8.6,6.2,Putative metabolite,C25H31N3O12,0.18,0,,4,,HMDB0249733 Ccris 6861 C20H21N3O9 + C6H10O5 -> C26H31N3O14 - C1O2 -> C25H31N3O12
2116,3364,569.2000764523306,8.6,5.38,Putative metabolite,C22H36N2O13S1,1.76,0,,4,,HMDB0031328 1-Isothiocyanatobutane C5H9N1S1 + C6H10O5 -> C11H19N1O5S1 + C11H17N1O8 -> C22H36N2O13S1
2117,3365,736.2245764523306,8.6,5.57,Putative metabolite,C32F3H40N1O13S1,-0.14,0,,4,,HMDB0258211 Seladelpar C21F3H23O5S1 + C11H17N1O8 -> C32F3H40N1O13S1
2118,3366,792.2263764523306,8.6,5.32,Artifact,C33H42N3Na1O16S1,-1.01,0,,,,Peak 2210 C29H35N3O12S1 + C4H7Na1O4 -> C33H42N3Na1O16S1
2119,3368,95.04909645233057,8.63,5.82,Artifact,C6H6O1,0.43,0,,,HMDB0000301,HMDB0001870 Benzoic acid C7H6O2 - Library_MS2_fragment -> C6H6O1
2120,3369,136.07557645233055,8.63,7.04,Metabolite,C8H9N1O1,0.74,,0.6701941534870886,2.1,HMDB0010715,HMDB0010715 2-Phenylacetamide C8H9N1O1
2121,3371,147.04397645233055,8.63,6.34,Metabolite,C9H6O2,0.68,,,3,HMDB0001218,HMDB0001218 Coumarin C9H6O2
2122,3372,165.05437645233056,8.63,7.15,Metabolite,C9H8O3,1.22,0,0.5295857297816613,2.1,HMDB0002035,HMDB0002035 4-Hydroxycinnamic acid C9H8O3
2123,3373,182.07777645233057,8.63,6.04,Putative metabolite,C5H15N3S2,1.1,0,,4,,HMDB0249690 Cartap C7H15N3O2S2 - C1O1 -> C6H15N3O1S2 - C1O1 -> C5H15N3S2
2124,3376,183.08437645233056,8.63,7.08,Putative metabolite,C10H14O1S1,-3.3,0,,4,,HMDB0038183 3-(4-Methyl-3-pentenyl)thiophene C10H14S1 + O1 -> C10H14O1S1
2125,3378,184.09427645233055,8.63,5.76,Artifact,C7H14N1Na1O3,0.55,0,,,,HMDB0004827 Proline betaine C7H13N1O2 + H1Na1O1 -> C7H14N1Na1O3
2126,3381,211.10517645233057,8.63,5.73,Artifact,C8H15N2Na1O3,0.48,0,,,,HMDB0000206 N6-Acetyl-L-lysine C8H16N2O3 + H-1Na1 -> C8H15N2Na1O3
2127,3382,226.04497645233056,8.63,6.04,Metabolite,C8H7N3O5,4,,,3,HMDB0247183,"HMDB0247183 2-Oxazolidinone, 3-[[(5-nitro-2-furanyl)methylene]amino]- C8H7N3O5"
2128,3383,250.05087645233056,8.63,6.43,Putative metabolite,C9Cl2H13N3O1,0,0,,4,,HMDB0015153 Guanfacine C9Cl2H9N3O1 + H2 -> C9Cl2H11N3O1 + H2 -> C9Cl2H13N3O1
2129,3386,265.07237645233056,8.63,5.28,Artifact,C7H14N3O6Si1,0.38,0,,,,N-Acetylglutamine C7H12N2O4 - H-1N-1O1 + H2O3Si1 -> C7H15N3O6Si1 - H1 -> C7H14N3O6Si1
2130,3387,267.1272764523306,8.63,5.3,Putative metabolite,C12H18N4O1S1,0.38,0,,4,,HMDB0247517 N-(2-(Methylamino)ethyl)-5-isoquinolinesulfonamide C12H15N3O2S1 + H3N1O-1 -> C12H18N4O1S1
2131,3388,268.0902764523306,8.63,5.15,Artifact,C15H13N3S1,0,0,,,,Peak 2105 C13H10N2S1 + C2H3N1 -> C15H13N3S1
2132,3389,302.1208764523306,8.63,5.59,Artifact,C11H20N1Na1O7,0.33,0,,,,HMDB0252496 Fructosyl valine C11H21N1O7 + H-1Na1 -> C11H20N1Na1O7
2133,3390,319.1361764523306,8.63,5.28,Putative metabolite,C18H22O3S1,0.31,0,,4,,HMDB0247722 Di-deacetyl adrogolide C18H21N1O2S1 + H-1N-1O1 -> C18H20O3S1 + H2 -> C18H22O3S1
2134,3392,386.1294764523306,8.63,6.76,Putative metabolite,C13H23N1O12,-0.52,0,,4,,HMDB0252781 Glucose lactate ketone C13H20O13 + H3N1O-1 -> C13H23N1O12
2135,3393,402.10697645233057,8.63,6.63,Putative metabolite,C13H23N1O11S1,-1.25,0,,4,,HMDB0254881 2-Hydroxy-3-morpholinopropanesulfonic Acid C7H15N1O5S1 + C6H8O6 -> C13H23N1O11S1
2136,3394,405.1023764523306,8.63,5.45,Putative metabolite,C18F1H17N4O4S1,0.99,0,,4,,HMDB0252260 Finafloxacin C20F1H19N4O4 - C2H4 -> C18F1H15N4O4 + H2S1 -> C18F1H17N4O4S1
2137,3395,417.0740764523306,8.63,5.48,Putative metabolite,C13H17N6O6P1S1,0,0,,4,,HMDB0258980 thiazoline C3H5N1S1 + C10H12N5O6P1 -> C13H17N6O6P1S1
2138,3396,437.13237645233056,8.63,5.26,Metabolite,C19H24N4O4S2,-2.75,,,3,HMDB0249236,"HMDB0249236 Bis-(1,3-diethylthiobarbituric acid)trimethine oxonol C19H24N4O4S2"
2139,3397,447.1582764523306,8.63,5.4,Putative metabolite,C22H26N2O6S1,0.45,0,,4,,HMDB0252748 Glisentide C22H27N3O5S1 + H-1N-1O1 -> C22H26N2O6S1
2140,3398,567.2028764523305,8.63,6.28,Putative metabolite,C27H30N6O6S1,-1.41,0,,4,,HMDB0253252 Hydroxy Bosentan C27H29N5O7S1 - H-1N-1O1 -> C27H30N6O6S1
2141,3399,583.1805764523306,8.63,5.75,Artifact,C20H34N5O11P2,-0.52,0,,,,Peak 2163 C20H35N5O11P2 - H1 -> C20H34N5O11P2
2142,3400,588.6687764523306,8.63,5.15,Unknown,Unknown,0,,,,,Unknown
2143,3401,604.1443764523306,8.63,5.4,Putative metabolite,C23H29N3O14S1,-0.17,0,,4,,HMDB0240217 3-(Cystein-S-yl)acetaminophen C11H14N2O4S1 + C1O2 -> C12H14N2O6S1 + C11H17N1O8 -> C23H31N3O14S1 - H2 -> C23H29N3O14S1
2144,3402,604.6461764523306,8.63,5.62,Unknown,Unknown,0,,,,,Unknown
2145,3403,605.1499764523305,8.63,5.71,Artifact,C27Ca1H28N6O6S1,-1.66,0,,,,Peak 2140 C27H30N6O6S1 + Ca1H-2 -> C27Ca1H28N6O6S1
2146,3404,612.6346764523305,8.63,5.2,Unknown,Unknown,0,,,,,Unknown
2147,3405,649.1932764523306,8.63,5.53,Metabolite,C34H32O13,-2.62,,,3,HMDB0303065,HMDB0303065 Malvidin 3-caffeoyl-glucoside C34H32O13
2148,3406,786.2235764523306,8.63,6.08,Artifact,C27H43N6O17P2,-0.38,0,,,,Peak 2198 C27H44N6O17P2 - H1 -> C27H43N6O17P2
2149,3407,147.11447645233056,8.66,5.41,Unknown,Unknown,0,,,,,Unknown
2150,3409,160.13317645233056,8.66,7.32,Metabolite,C8H17N1O2,0,,,3,HMDB0245784,HMDB0245784 3-(Aminomethyl)-5-methylhexanoic acid C8H17N1O2
2151,3410,161.13647645233056,8.66,6.28,Artifact,[13]C1C7H17N1O2,0.62,0,,,,HMDB0245784 3-(Aminomethyl)-5-methylhexanoic acid C8H17N1O2 + [13]C1C-1 -> [13]C1C7H17N1O2
2152,3413,189.12327645233057,8.66,5.51,Metabolite,C8H16N2O3,0.53,0.7050000000000001,,2.2,HMDB0000206,HMDB0000206 N6-Acetyl-L-lysine C8H16N2O3
