ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,status,PubMed_Count,accession,FirstBlock,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_MS2,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
27870,1637,C11H7N1O1,169.052763854,9,Metabolite,164533,C11H7N1O1,,1,0,detected,28,HMDB0243960,BDQNKCYCTYYMAA,63467,Metabolite,0.3731198998949478,-0.029803069794816752,,,0,0,,0,0.3433168301001311,5.380211241711606,169.05272354766944,7.6,0.1,0.4433168,1,HMDB0243960 1-Naphthyl isocyanate C11H7N1O1
27881,1638,C10H11N1O2,177.078978602,7,Adduct,1635,C9H7N1O1,C1H4O1,1,0.01,,,,,63518,Artifact,0,-0.03886283609731219,0,,0,0,,0.5514050434068969,0.5125422073095847,5.342422680822207,177.07892354766943,7.6,0,0.5125422,1,HMDB0029737 Indole-3-carboxaldehyde C9H7N1O1 + C1H4O1 -> C10H11N1O2
27889,1639,C4N5O3P1,196.97387540000003,8,Metabolite,4881,C5H2N5O4P1,C1H2O1,-1,1,,,,,63521,Putative metabolite,0,-0.22328616541224822,0,,0,0,,0,-0.22328616541224822,5.079181246047625,196.97352354766943,7.6,0,-0.2232862,1,HMDB0248004 Adenine monophosphate C5H2N5O4P1 - C1H2O1 -> C4N5O3P1
27892,1640,C12H14N1S1,204.084695188,7.5,Radical,1660,C12H15N1S1,H1,-1,0.02,,,,,63534,Artifact,0,-0.16637720574581383,0,,0,0,,0,-0.16637720574581383,5.146128035678238,204.08442354766945,7.6,0,-0.1663772,1,Peak 1660 C12H15N1S1 - H1 -> C12H14N1S1
27896,1641,C12H14O3,206.09429430799997,6,Metabolite,20741,C12H14O3,,1,0,expected,25,HMDB0034122,SCCDQYPEOIRVGX,63541,Metabolite,0.0707486673985409,-0.10356929766819527,,,0,0,,0,-0.03282063026965437,5.414973347970818,206.09412354766945,7.6,0.1,0.0671794,1,HMDB0034122 Aceteugenol C12H14O3
27914,1642,C19H21N1O4S1,359.119128892,9,Adduct,1717,C17H18O4S1,C2H3N1,1,1.01,,,,,63645,Artifact,0,-0.03294716913822016,0,,0,0,,0,-0.03294716913822016,5.531478917042255,359.11922354766943,7.6,0,-0.0329472,1,Peak 1717 C17H18O4S1 + C2H3N1 -> C19H21N1O4S1
27941,1643,C23H31N1O7,433.210052342,9,Metabolite,174542,C23H31N1O7,,1,0,detected,8068,HMDB0255488,RTGDFNSFWBGLEC,63654,Metabolite,0.4953409857733273,-0.09487150886950131,,,0,0,,0,0.400469476903826,5.176091259055681,433.2097235476694,7.6,0.1,0.5004695,1,HMDB0255488 6-(4-Hydroxy-6-methoxy-7-methyl-3-oxo-1H-isobenzofuran-5-yl)-4-methyl-4-hexenoic acid 2-(4-morpholinyl)ethyl ester C23H31N1O7
27951,1644,C20H22N4O6S1,446.126005194,12,Metabolite,171760,C20H22N4O6S1,,1,0,detected,115,HMDB0252182,HMCCXLBXIJMERM,63674,Metabolite,0.40322289946134593,-0.20127544153710675,,,0,0,,0,0.20194745792423918,6.041392685158225,446.1267235476694,7.6,0.1,0.3019475,1,HMDB0252182 Febantel C20H22N4O6S1
27978,1645,C26H20N4O2S1,452.13069665,19,Metabolite,2859,C27H22N4O3S1,C1H2O1,-1,1,,,,,63766,Putative metabolite,0,-0.09037698386951512,0,,0,0,,0,-0.09037698386951512,5.763427993562937,452.13102354766943,7.6,0,-0.090377,1,HMDB0244691 AG 85 (pharmaceutical) C27H22N4O3S1 - C1H2O1 -> C26H20N4O2S1
28027,1646,C20H24O11Si1,468.108788078,10,Adduct,1694,C20H22O8,H2O3Si1,1,0.01,,,,,63935,Artifact,0,-0.04393485412504294,0,,0,0,,0,-0.04393485412504294,5.785329835010767,468.1086235476694,7.6,0,-0.0439349,1,HMDB0030564 trans-Piceid C20H22O8 + H2O3Si1 -> C20H24O11Si1
28105,1647,[13]C1C19H24O11Si1,469.11214291799996,10,Natural_abundance,1646,C20H24O11Si1,[13]C1C-1,1,0.02,,,,,64031,Artifact,0,-0.031807514562252295,0,,0,0,,0,-0.031807514562252295,5.2552725051033065,469.1120235476694,7.6,0,-0.0318075,1,HMDB0030564 trans-Piceid C20H22O8 + H2O3Si1 -> C20H24O11Si1 + [13]C1C-1 -> [13]C1C19H24O11Si1
28255,1648,C22H18K1N6O3P1,484.08150688600006,17,Adduct,1644,C22H19N6O3P1,H-1K1,1,1.01,,,,,64205,Artifact,0,-0.12480809630290639,0,,0,0,,0,-0.12480809630290639,5.3222192947339195,484.0810235476694,7.6,0,-0.1248081,1,Peak 1644 C22H19N6O3P1 + H-1K1 -> C22H18K1N6O3P1
28299,1649,C27H37N7O9P1,634.2390373239999,13.5,Radical,1650,C27H38N7O9P1,H1,-1,1.01,,,,,64217,Artifact,0,-0.0815497600464749,0,,0,0,,0,-0.0815497600464749,5.544068044350276,634.2386235476695,7.6,0,-0.0815498,1,Peak 1650 C27H38N7O9P1 - H1 -> C27H37N7O9P1
28302,1650,C32H37N5O7S1,635.241369304,17,Metabolite,2893,C27H29N5O7S1,C5H8,1,1,,,,,64219,Putative metabolite,0,-0.05002894997071532,0,,0,0,,0,-0.05002894997071532,5.301029995663981,635.2416235476695,7.6,0,-0.0500289,1,HMDB0253252 Hydroxy Bosentan C27H29N5O7S1 + C5H8 -> C32H37N5O7S1
28319,1651,C28H38O19,678.200728996,10,Metabolite,16750,C28H38O19,,1,0,expected,93,HMDB0029893,ZIJKGAXBCRWEOL,64237,Metabolite,0.09865639267998494,-0.36761824049257175,,,0,0,,0,-0.2689618478125868,5.505149978319906,678.2027235476695,7.6,0.1,-0.1689618,1,HMDB0029893 Sucrose octaacetate C28H38O19
28323,1652,[13]C1C36H66N7O17P3S1,1006.3482287620001,10,Natural_abundance,1631,C37H66N7O17P3S1,[13]C1C-1,1,0.01,,,,,64246,Artifact,0,-0.08759571370221773,0,,0,0,,0,-0.08759571370221773,4.991226075692495,1006.3475235476694,7.6,0,-0.0875957,1,HMDB0001338 Palmityl-CoA C37H66N7O17P3S1 + [13]C1C-1 -> [13]C1C36H66N7O17P3S1
28329,1653,Unknown,1047.8173235476693,0,Unknown,1653,Unknown,,0,0,,0,,,64248,Unknown,0,-0,,,0,0,,0,0,5.724275869600789,1047.8173235476693,7.6,-0.5,-0.5,1,Unknown
28332,1654,C40F2H50N16O12S2,1048.3203590599999,24,Oligomer,1729,C20F1H25N8O6S1,2,1,1.01,,,,,64252,Artifact,0,-0.24271115134677218,0,,0,0,,0,-0.24271115134677218,5.7923916894982534,1048.3183235476693,7.6,0,-0.2427112,1,No edge connections.
28337,1655,C52H90O17P2,1048.5653244,9,Metabolite,198559,C52H90O17P2,,1,0,predicted,0,HMDB0280381,KGPJUIIEFUFVMF,64256,Metabolite,0,-0.45289830553040394,,,0,0,,0,-0.45289830553040394,5.7558748556724915,1048.5691235476693,7.6,0.1,-0.3528983,1,"HMDB0280381 PIP(22:3(10Z,13Z,16Z)/20:3(6,8,11)-OH(5)) C52H90O17P2"
28347,1656,C9H7N1,129.057849234,7,Library_MS2_fragment,1636,C10H10N2,Library_MS2_fragment,-1,0.01,detected,110,HMDB0243836,KKKDZZRICRFGSD,64289,Artifact,0,-0.024878698498284477,0,,0,0,,0,-0.024878698498284477,5.278753600952829,129.05782354766944,7.63,0,-0.0248787,1,"HMDB0245385 2,3-Diaminonaphthalene C10H10N2 - Library_MS2_fragment -> C9H7N1"
28352,1657,C9H15N1O2,169.11027873,3,Metabolite,24689,C9H15N1O2,,1,0,expected,0,HMDB0038321,UNARQANIGOBIHM,64293,Metabolite,0,-0.040788717109697774,,,0,0,,0,-0.040788717109697774,6.079181246047625,169.11022354766945,7.63,0.1,0.0592113,1,HMDB0038321 Homoarecoline C9H15N1O2
28354,1658,C11H9N1O2,187.063328538,8,Metabolite,6447,C11H9N1O2,,1,0,detected,40,HMDB0000734,PLVPPLCLBIEYEA,64307,Metabolite,0.3806391928359868,-0.003334653156866628,0,0,0,0,,0,0.37730453967912014,7.380211241711606,187.06332354766946,7.63,0.1,0.4773045,1,HMDB0000734 Indoleacrylic acid C11H9N1O2
28362,1659,[13]C1C10H9N1O2,188.066683378,8,Natural_abundance,1658,C11H9N1O2,[13]C1C-1,1,0.01,,,,,64374,Artifact,0,-0.03976669968046633,0,,0,0,,0,-0.03976669968046633,6.491361693834273,188.06662354766945,7.63,0,-0.0397667,1,L-Tryptophan C11H12N2O2 - H3N1 + [13]C1C-1 -> [13]C1C10H9N1O2
28380,1660,C8H15N1O5,205.09502259,2,Metabolite,178014,C8H15N1O5,,1,0,detected,6,HMDB0259683,CZRYIXLKTDHMMY,64382,Metabolite,0.34225490200071285,-1.0964687903207395,,,0,0,,0,-0.7542138883200267,6.740362689494244,205.09322354766945,7.63,0.1,-0.6542139,1,"HMDB0259683 2-Acetamido-2,6-dideoxygalactose C8H15N1O5"
28385,1661,C11H11N2Na1O2,226.07182227200002,7,Adduct,1636,C10H10N2,C1H1Na1O2,1,0.01,,,,,64449,Artifact,0,-7.053452197060599e-4,0,,0,0,,0,-7.053452197060599e-4,6.113943352306837,226.07182354766945,7.63,0,-7.053e-4,1,"HMDB0245385 2,3-Diaminonaphthalene C10H10N2 + C1H1Na1O2 -> C11H11N2Na1O2"
28394,1662,C11H11K1N2O2,242.04575951200002,7,Adduct,1636,C10H10N2,C1H1K1O2,1,0.01,,,,,64477,Artifact,0,-0.01857310506648508,0,,0,0,,0,-0.01857310506648508,5.7160033436347994,242.04572354766944,7.63,0,-0.0185731,1,"HMDB0245385 2,3-Diaminonaphthalene C10H10N2 + C1H1K1O2 -> C11H11K1N2O2"
28408,1663,C11H10N2Na2O2,248.05376690000003,7,Adduct,1661,C11H11N2Na1O2,H-1Na1,1,0.02,,,,,64533,Artifact,0,-0.021846236765779768,0,,0,0,,0,-0.021846236765779768,6.2552725051033065,248.05372354766945,7.63,0,-0.0218462,1,"HMDB0245385 2,3-Diaminonaphthalene C10H10N2 + C1H1Na1O2 -> C11H11N2Na1O2 + H-1Na1 -> C11H10N2Na2O2"
28422,1664,[13]C1C10H10N2Na2O2,249.05712174,7,Natural_abundance,1663,C11H10N2Na2O2,[13]C1C-1,1,0.03,,,,,64586,Artifact,0,-9.072564468116033e-4,0,,0,0,,0,-9.072564468116033e-4,5.361727836017593,249.05712354766945,7.63,0,-9.073e-4,1,"HMDB0245385 2,3-Diaminonaphthalene C10H10N2 + C1H1Na1O2 -> C11H11N2Na1O2 + H-1Na1 -> C11H10N2Na2O2 + [13]C1C-1 -> [13]C1C10H10N2Na2O2"
28448,1665,C14H12N2O1S1,256.067033754,10,Metabolite,165428,C14H12N2O1S1,,1,0,detected,871,HMDB0244929,ZQAQXZBSGZUUNL,64597,Metabolite,0.44702582424662834,-0.04383308742485744,,,0,0,,0,0.4031927368217709,6.204119982655925,256.06712354766944,7.63,0.1,0.5031927,1,HMDB0244929 2-(4-(Methylamino)phenyl)benzo[d]thiazol-6-ol C14H12N2O1S1
28466,1666,C11H9N2Na1O5,272.040916068,8,Adduct,1658,C11H9N1O2,N1Na1O3,1,0.01,,,,,64767,Artifact,0,-0.04938580147661963,0,,0,0,,0,-0.04938580147661963,5.477121254719663,272.0410235476694,7.63,0,-0.0493858,1,L-Tryptophan C11H12N2O2 - H3N1 + N1Na1O3 -> C11H9N2Na1O5
28498,1667,C17H18O5,302.115423676,9,Metabolite,17547,C17H18O5,,1,0,expected,12,HMDB0030717,NUNFZNIXYWTZMW,64779,Metabolite,0.05569716761534184,-0.16555275699754693,,,0,0,,0,-0.10985558938220509,5.799340549453582,302.1150235476694,7.63,0.1,-0.0098556,1,"HMDB0030717 (R)-3',7-Dihydroxy-2',4'-dimethoxyisoflavan C17H18O5"
28521,1668,C17H17Na1O5,324.097368304,9,Adduct,1667,C17H18O5,H-1Na1,1,0.01,,,,,64939,Artifact,0,-0.1329678841395114,0,,0,0,,0,-0.1329678841395114,5.4623979978989565,324.09702354766944,7.63,0,-0.1329679,1,"HMDB0030717 (R)-3',7-Dihydroxy-2',4'-dimethoxyisoflavan C17H18O5 + H-1Na1 -> C17H17Na1O5"
28554,1669,C18H21N5O2S1,371.141595692,11,Metabolite,168518,C18H21N5O2S1,,1,0,detected,38,HMDB0248345,UFLRJROFPAGRPN,64959,Metabolite,0.37955323035132493,-0.41354017026958034,,,0,0,,0,-0.03398693991825541,5.2552725051033065,371.1428235476694,7.63,0.1,0.0660131,1,HMDB0248345 Amocarzine C18H21N5O2S1
28579,1670,[13]C1C13H21N3O7S1,376.11337561199997,6,Natural_abundance,1693,C14H21N3O7S1,[13]C1C-1,1,1.01,,,,,65047,Artifact,0,-0.08240057570603829,0,,0,0,,0,-0.08240057570603829,5.146128035678238,376.1136235476694,7.63,0,-0.0824006,1,Peak 1693 C14H21N3O7S1 + [13]C1C-1 -> [13]C1C13H21N3O7S1
28614,1671,C16F3H16N1O7,391.087886462,8,Metabolite,2709,C10F3H6N1O2,C6H10O5,1,1,,,,,65066,Putative metabolite,0,-0.01185336809919335,0,,0,0,,0,-0.01185336809919335,6.176091259055681,391.0879235476694,7.63,0,-0.0118534,1,HMDB0250491 7-Amino-4-(trifluoromethyl)coumarin C10F3H6N1O2 + C6H10O5 -> C16F3H16N1O7
28651,1672,[13]C1C15F3H16N1O7,392.09124130199996,8,Natural_abundance,1671,C16F3H16N1O7,[13]C1C-1,1,1.01,,,,,65235,Artifact,0,-0.00566013999817802,0,,0,0,,0,-0.00566013999817802,5.414973347970818,392.0912235476694,7.63,0,-0.0056601,1,Peak 1671 C16F3H16N1O7 + [13]C1C-1 -> [13]C1C15F3H16N1O7
28700,1673,C27H13N1O3,399.08954328600004,22,Metabolite,4501,C27H14N2O3,H1N1,-1,2,,,,,65278,Putative metabolite,0,-0.006182300119737205,0,,0,0,,0,-0.006182300119737205,5.146128035678238,399.0895235476694,7.63,0,-0.0061823,1,HMDB0253449 Indanthrene C28H14N2O4 - H1N1 -> C28H13N1O4 - C1O1 -> C27H13N1O3
28803,1674,C16F3H15N1Na1O7,413.06983109,8,Adduct,1671,C16F3H16N1O7,H-1Na1,1,1.01,,,,,65463,Artifact,0,-0.027978825394606124,0,,0,0,,0,-0.027978825394606124,5.799340549453582,413.0699235476694,7.63,0,-0.0279788,1,Peak 1671 C16F3H16N1O7 + H-1Na1 -> C16F3H15N1Na1O7
28858,1675,C27F3H25N6O1,506.20419408,17,Metabolite,164965,C27F3H25N6O1,,1,0,detected,0,HMDB0244415,KVRVFYBZHKPBDB,65483,Metabolite,0.3,-0.1554381800903432,,,0,0,,0,0.1445618199096568,5.477121254719663,506.20482354766943,7.63,0.1,0.2445618,1,"HMDB0244415 Pyrazolo(1,5-a)pyrimidine-3-carbonitrile, 4,5-dihydro-4-((4-(phenylmethyl)-1-piperazinyl)acetyl)-7-(3-(trifluoromethyl)phenyl)- C27F3H25N6O1"
28865,1676,C26H30O13,550.16864102,12,Metabolite,173029,C26H30O13,,1,0,detected,4,HMDB0253655,VMMVZVPAYFZNBM,65499,Metabolite,0.33494850021680095,-0.003969767010130219,,,0,0,,0,0.3309787332066707,5.041392685158225,550.1686235476694,7.63,0.1,0.4309787,1,HMDB0253655 Isoliquiritin apioside C26H30O13
28893,1677,C21H33N5O14,579.202400786,8,Metabolite,3627,C10H16N4O6,C11H17N1O8,1,1,,,,,65541,Putative metabolite,0,-0.5130413667290252,0,,0,0,,0,-0.5130413667290252,5.623249290397901,579.2000235476695,7.63,0,-0.5130414,1,HMDB0028755 Aspartyl-Histidine C10H14N4O5 + H2O1 -> C10H16N4O6 + C11H17N1O8 -> C21H33N5O14
28909,1678,C29F3H27N6O4,580.204588004,18,Metabolite,2115,C29F3H26N5O4,H1N1,1,2,,,,,65564,Putative metabolite,0,-0.4016807969674198,0,,0,0,,0,-0.4016807969674198,5.204119982655925,580.2027235476695,7.63,0,-0.4016808,1,HMDB0304882 Ubrogepant C29F3H26N5O3 + O1 -> C29F3H26N5O4 + H1N1 -> C29F3H27N6O4
28926,1679,C21H32N5Na1O14,601.184345414,8,Adduct,1677,C21H33N5O14,H-1Na1,1,1.01,,,,,65615,Artifact,0,-0.5035615009201428,0,,0,0,,0,-0.5035615009201428,5.2552725051033065,601.1819235476695,7.63,0,-0.5035615,1,Peak 1677 C21H33N5O14 + H-1Na1 -> C21H32N5Na1O14
28946,1680,Unknown,656.2210235476695,0,Unknown,1680,Unknown,,0,0,,0,,,65616,Unknown,0,-0,,,0,0,,0,0,5.431363764158987,656.2210235476695,7.63,-0.5,-0.5,1,Unknown
28950,1681,C40H32O10,672.199547224,26,Oligomer,1718,C20H16O5,2,1,0.01,expected,8,HMDB0029533,COLMVFWKLOZOOP,65625,Artifact,0,-0.2647421320632937,0,,0,0,,0,-0.2647421320632937,5.230448921378274,672.1981235476695,7.63,0,-0.2647421,1,HMDB0034050 Psoralidin C20H16O5 * 2 -> C40H32O10
28959,1682,C40H31Na1O10,694.1814918519999,26,Adduct,1681,C40H32O10,H-1Na1,1,0.02,,,,,65638,Artifact,0,-0.22838125643736365,0,,0,0,,0,-0.22838125643736365,5.361727836017593,694.1802235476695,7.63,0,-0.2283813,1,HMDB0034050 Psoralidin C20H16O5 * 2 -> C40H32O10 + H-1Na1 -> C40H31Na1O10
28972,1683,Unknown,149.05332354766944,0,Unknown,1683,Unknown,,0,0,,0,,,65646,Unknown,0,-0,,,0,0,,0,0,6.041392685158225,149.05332354766944,7.66,-0.5,-0.5,1,Unknown
28974,1684,C5H12O3S1,152.050714974,0,Metabolite,164556,C5H12O3S1,,1,0,detected,32,HMDB0243986,RJQRCOMHVBLQIH,65648,Metabolite,0.3759256969938944,-0.48620811372486844,,,0,0,,0,-0.11028241673097405,5.505149978319906,152.05012354766944,7.66,0.1,-0.0102824,1,HMDB0243986 1-Pentanesulfonic acid C5H12O3S1
28984,1685,C5H10N1Na1O5,187.04566709,1,Adduct,1702,C4H9N1O2,C1H1Na1O3,1,0.01,,,,,65693,Artifact,0,-0.9065016651832218,0,,0,0,,0.665648800210372,-0.24085286497284986,6.041392685158225,187.04702354766945,7.66,0,-0.2408529,1,Formamide C1H3N1O1 + C4H7Na1O4
29004,1686,C9H14N2O1S1,198.082683818,4,Metabolite,1191,C10H16N2O2S1,C1H2O1,-1,1,,,,,65721,Putative metabolite,0,-0.46680611802459915,0,,0,0,,0,-0.46680611802459915,5.414973347970818,198.08342354766944,7.66,0,-0.4668061,1,HMDB0259004 Thiobutabarbital C10H16N2O2S1 - C1H2O1 -> C9H14N2O1S1
29010,1687,C12H13O3,205.08646927599997,6.5,Radical,1641,C12H14O3,H1,-1,0.01,,,,,65756,Artifact,0,-0.27687813283851165,0,,0,0,,0,-0.27687813283851165,5.505149978319906,205.08692354766944,7.66,0,-0.2768781,1,HMDB0034122 Aceteugenol C12H14O3 - H1 -> C12H13O3
29021,1688,[13]C1C10H11N2Na1O2,227.075177112,7,Natural_abundance,1661,C11H11N2Na1O2,[13]C1C-1,1,0.02,,,,,65794,Artifact,0,-0.025561837073678772,0,,0,0,,0,-0.025561837073678772,5.146128035678238,227.07522354766945,7.66,0,-0.0255618,1,"HMDB0245385 2,3-Diaminonaphthalene C10H10N2 + C1H1Na1O2 -> C11H11N2Na1O2 + [13]C1C-1 -> [13]C1C10H11N2Na1O2"
29049,1689,C11H20N3Na1O4,281.13515081,3,Adduct,1715,C11H21N3O4,H-1Na1,1,0.01,,,,,65839,Artifact,0,-0.012121541243608291,0,,0,0,,0,-0.012121541243608291,5.113943352306837,281.1351235476694,7.66,0,-0.0121215,1,HMDB0028800 Glutaminylisoleucine C11H21N3O4 + H-1Na1 -> C11H20N3Na1O4
29058,1690,C10Ca1H21O3P1S2,324.029563682,0,Adduct,1618,C10H23O3P1S2,Ca1H-2,1,1.01,,,,,65922,Artifact,0,-0.1388243966484357,0,,0,0,,0,-0.1388243966484357,4.954242509439325,324.0299235476694,7.66,0,-0.1388244,1,Peak 1618 C10H23O3P1S2 + Ca1H-2 -> C10Ca1H21O3P1S2
29087,1691,C15H23N5O4S1,369.14707499599996,7,Metabolite,3025,C15H21N5O4S1,H2,1,2,,,,,65936,Putative metabolite,0,-0.017421352508018,0,,0,0,,0,-0.017421352508018,6.6020599913279625,369.1470235476694,7.66,0,-0.0174214,1,HMDB0249178 Biapenem C15H18N4O4S1 + H3N1 -> C15H21N5O4S1 + H2 -> C15H23N5O4S1
29103,1692,C16H26N4O2S2,370.149717572,6,Metabolite,169337,C16H26N4O2S2,,1,0,detected,0,HMDB0249298,HACAXCYSHKSNPR,65951,Metabolite,0.3,-0.23840882347406347,,,0,0,,0,0.061591176525936514,5.740362689494244,370.1504235476694,7.66,0.1,0.1615912,1,HMDB0249298 1-[4-(Cyclooctylamino)pyridin-3-yl]sulfonyl-3-ethylthiourea C16H26N4O2S2
29136,1693,C14H21N3O7S1,375.110020772,6,Metabolite,2015,C14H18N2O7S1,H3N1,1,1,,,,,66021,Putative metabolite,0,-0.10089562149919945,0,,0,0,,0,-0.10089562149919945,6.113943352306837,375.1103235476694,7.66,0,-0.1008956,1,"HMDB0253931 [(3S,3Ar,6R,6aS)-6-nitrooxy-2,3,3a,5,6,6a-hexahydrofuro[3,2-b]furan-3-yl] 2-ethylsulfanyl-1,2-dihydropyridine-3-carboxylate C14H18N2O7S1 + H3N1 -> C14H21N3O7S1"
29157,1694,C20H22O8,390.131467664,10,Metabolite,17399,C20H22O8,,1,0,detected,377,HMDB0030564,HSTZMXCBWJGKHG,66079,Metabolite,0.42887458999186123,-0.04617556597829613,,,0,0,,0,0.3826990240135651,5,390.1313235476694,7.66,0.1,0.482699,1,HMDB0030564 trans-Piceid C20H22O8
29174,1695,C16H13N3O10,407.06009364600004,12,Metabolite,2619,C16H14N4O10,H1N1,-1,2,,,,,66148,Putative metabolite,0,-0.03989020030321718,0,,0,0,,0,-0.03989020030321718,5.6127838567197355,407.0602235476694,7.66,0,-0.0398902,1,HMDB0249733 Ccris 6861 C20H21N3O9 - C5H8 -> C15H13N3O9 + C1O1 -> C16H13N3O10
29193,1696,C26H25N1O4,415.17835829,15,Metabolite,164937,C26H25N1O4,,1,0,detected,101,HMDB0244387,ZHVWWEYETMPAMX,66170,Metabolite,0.40043000858809585,-0.19110531591892485,,,0,0,,0,0.209324692669171,5.079181246047625,415.1777235476694,7.66,0.1,0.3093247,1,"HMDB0244387 4,8-Methano-8aH-bisbenzofuro[3,2-e:2',3'-g]isoquinoline-1,8a-diol,7-(cyclopropylmethyl)-5,6,7,8,9,14b-hexahydro-, (4bS,8R,8aS,14bR)- C26H25N1O4"
29208,1697,[13]C1C25H20N4O2S1,453.13405149,19,Natural_abundance,1645,C26H20N4O2S1,[13]C1C-1,1,1.01,,,,,66251,Artifact,0,-0.007708075150082432,0,,0,0,,0,-0.007708075150082432,5.204119982655925,453.1340235476694,7.66,0,-0.0077081,1,Peak 1645 C26H20N4O2S1 + [13]C1C-1 -> [13]C1C25H20N4O2S1
29273,1698,C18H30N4O12S1,526.15809317,6,Metabolite,1359,C19H32N4O13S1,C1H2O1,-1,2,,,,,66310,Putative metabolite,0,-0.007216858823537797,0,,0,0,,0,-0.007216858823537797,4.977723605288848,526.1581235476694,7.66,0,-0.0072169,1,HMDB0257143 Relebactam C12H20N4O6S1 + C6H10O5 -> C18H30N4O11S1 + O1 -> C18H30N4O12S1
29303,1699,C22H34N3O14P1,595.177839288,8,Metabolite,1999,C17H26N3O14P1,C5H8,1,1,,,,,66349,Putative metabolite,0,-0.0033058040448866234,0,,0,0,,0,-0.0033058040448866234,5.230448921378274,595.1778235476695,7.66,0,-0.0033058,1,HMDB0000290 Uridine diphosphate-N-acetylglucosamine C17H27N3O17P2 - H1O3P1 -> C17H26N3O14P1 + C5H8 -> C22H34N3O14P1
29317,1700,C4H6S1,86.019020922,2,Metabolite,20545,C4H6S1,,1,0,expected,54,HMDB0033922,UIYCHXAGWOYNNA,66371,Metabolite,0.0870181344747122,-0.14913223309133533,,,0,0,,0,-0.062114098616623134,5.740362689494244,86.01912354766942,7.69,0.1,0.0378859,1,HMDB0033922 Divinyl sulfide C4H6S1
29320,1701,C4H9N1S1,103.045570028,1,Metabolite,177508,C4H9N1S1,,1,0,detected,73,HMDB0259017,BRNULMACUQOKMR,66379,Metabolite,0.3934615859865488,-0.06492233170119903,,,0,0,,0,0.32853925428534975,6.7923916894982534,103.04562354766942,7.69,0.1,0.4285393,1,HMDB0259017 Thiomorpholine C4H9N1S1
29342,1702,C4H9N1O2,103.063328538,1,Metabolite,5945,C4H9N1O2,,1,0,quantified,341,HMDB0000092,FFDGPVCHZBVARC,66408,Metabolite,0.5267013053028068,-0.006052505092435304,0.6450000000000005,0,0,0,,0,1.165648800210372,6.653212513775344,103.06332354766943,7.69,0.1,1.2656488,1,HMDB0000092 Dimethylglycine C4H9N1O2
29346,1703,[13]C1C3H9N1S1,104.048924868,1,Natural_abundance,1701,C4H9N1S1,[13]C1C-1,1,0.01,,,,,66479,Artifact,0,-0.001586189585942206,0,,0,0,,0,-0.001586189585942206,5.414973347970818,104.04892354766943,7.69,0,-0.0015862,1,HMDB0259017 Thiomorpholine C4H9N1S1 + [13]C1C-1 -> [13]C1C3H9N1S1
29348,1704,C5F1H5O3,132.02227222,3,Metabolite,837,C5F1H8N1O2,H3N1O-1,-1,1,,,,,66491,Putative metabolite,0,-0.14327854203864,0,,0,0,,0,-0.14327854203864,5.278753600952829,132.02242354766943,7.69,0,-0.1432785,1,HMDB0244302 Fluciclovine C5F1H8N1O2 + O1 -> C5F1H8N1O3 - H3N1 -> C5F1H5O3
29353,1705,C1H3N5O3,133.02358900599998,3,Adduct,165405,C1H2N4,H1N1O3,1,0,,,,,66496,Artifact,0,-0.3143631065494053,0,,0,0,,0,-0.3143631065494053,5.2552725051033065,133.02392354766945,7.69,0,-0.3143631,1,1H-Tetrazole C1H2N4 + H1N1O3
29357,1706,C6H3N3O1,133.027611746,7,Fragment,1709,C6H6N4O1,H3N1,-1,0.01,,,,,66504,Artifact,0,-0.1990204013579297,0,,0,0,,0,-0.1990204013579297,5.991226075692495,133.02782354766944,7.69,0,-0.1990204,1,HMDB0247590 9-Deazaguanine C6H6N4O1 - H3N1 -> C6H3N3O1
29364,1707,C4H6O5,134.02152329199998,2,Metabolite,5982,C4H6O5,,1,0,quantified,5988,HMDB0000156,BJEPYKJPYRNKOW,66508,Metabolite,0.5888677156542105,-1.1189847543375224,0,,0,0,,0,-0.530117038683312,5.9084850188786495,134.02032354766945,7.69,0.1,-0.430117,1,HMDB0000156 Malic acid C4H6O5
29370,1708,Unknown,150.04812354766943,0,Unknown,1708,Unknown,,0,0,,0,,,66545,Unknown,0,-0,,,0,0,,0,0,5.7160033436347994,150.04812354766943,7.69,-0.5,-0.5,1,Unknown
29373,1709,C6H6N4O1,150.054160852,6,Metabolite,167863,C6H6N4O1,,1,0,detected,25,HMDB0247590,FFYPRJYSJODFFD,66571,Metabolite,0.3707486673985409,-0.13553078811791905,,,0,0,,0,0.23521787928062185,6.886490725172482,150.05432354766944,7.69,0.1,0.3352179,1,HMDB0247590 9-Deazaguanine C6H6N4O1
29382,1710,C5F1H10N1O1S1,151.04671288,1,Metabolite,2672,C5F1H10N1O2S1,O1,-1,2,,,,,66642,Putative metabolite,0,-0.09158397701622778,0,,0,0,,0,-0.09158397701622778,6.8061799739838875,151.04682354766945,7.69,0,-0.091584,1,HMDB0244302 Fluciclovine C5F1H8N1O2 - O1 -> C5F1H8N1O1 + H2S1 -> C5F1H10N1O1S1
